timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1679856969.3195179,1679856969,-14.0,0.0,0.024970762047171746,0,0,0,0,0,0,0.0,0.0,-0.1,0.0,-0.004,0.0,0.0,0.0,0.0
1679856969.3285654,1679856969,-14.0,0.0,-1.2700687594226068,0,0,0,0,0,0,0.0,0.0023271056693257726,24.9,0.0,-0.007,0.0,-0.004,0.0,0.0043381762790184785
1679856969.3372676,1679856969,-14.0,0.0,2.255038818323314,0,0,0,0,0,0,0.0,0.0023271056693257726,24.9,0.0,-0.007,0.0,-0.004,0.0,0.0043381762790184785
1679856969.347101,1679856969,-14.0,0.0,4.645111757560958,0,0,0,0,0,0,0.0,-5.992878874931196,24.5,3.84,-5.221,-12.73,-2.006,2.26,-325.2329766922782
1679856969.3557866,1679856969,-14.0,0.0,0.7149918198187244,0,0,0,0,0,0,0.0,-6.807365859195216,24.7,4.03,-4.855,-13.44,-1.767,-0.88,-767.4074572027612
1679856969.3650625,1679856969,-14.0,0.0,5.210129000518808,0,0,0,0,0,0,0.0,-10.154325588103008,24.4,4.45,-6.951,-11.61,-2.766,2.56,-945.2963806787882
1679856969.374255,1679856969,-14.0,-12.304571226560023,14.600415569322783,25.8,-2.23,-9.592,3.81,1.183,-1.19,-32.53262920223755,-10.154325588103008,24.4,4.45,-6.951,-11.61,-2.766,2.56,-945.2963806787882
1679856969.3837738,1679856969,-14.0,-12.032299863248907,3.5500783397930746,25.4,-5.3,-8.638,10.61,1.97,-0.95,-1388.4047276575516,-11.688470000606024,24.5,7.06,-6.756,-16.04,-3.588,-0.85,-708.7199883976906
1679856969.393737,1679856969,-14.0,-12.100367704076687,11.240313027130941,25.4,-1.34,-9.844,2.51,1.46,1.12,-1201.6151872216224,-12.19054304876306,24.5,5.16,-7.236,-11.94,-2.772,0.21,-1224.1630787109532
1679856969.40139,1679856969,-14.0,-12.100367704076687,5.945151431623277,25.4,-1.34,-9.844,2.51,1.46,1.12,-1201.6151872216224,-12.19054304876306,24.5,5.16,-7.236,-11.94,-2.772,0.21,-1224.1630787109532
1679856969.4094334,1679856969,-14.0,-12.026482099075594,8.230221166417433,25.2,-2.28,-9.715,4.22,1.57,1.03,-678.2214719204189,-12.19054304876306,24.5,5.16,-7.236,-11.94,-2.772,0.21,-1224.1630787109532
1679856969.4185288,1679856969,-14.0,-12.242321149905559,9.205250921964154,25.7,-2.92,-9.18,5.26,1.455,-0.42,-1547.3260981869362,-12.5890598946351,24.4,6.44,-7.437,-13.99,-3.339,0.01,-502.75019063962196
1679856969.427067,1679856969,-14.0,-12.066042895454132,6.405165470137622,25.3,-3.84,-9.218,7.21,1.743,-0.04,-1325.5625338687457,-11.932234319467899,24.4,6.42,-7.056,-14.43,-2.834,-0.46,-1286.9961204279448
1679856969.435403,1679856969,-14.0,-12.196942589353705,9.380256262703313,25.4,-2.53,-9.47,4.51,1.475,0.25,-1417.6994621115866,-11.932234319467899,24.4,6.42,-7.056,-14.43,-2.834,-0.46,-1286.9961204279448
1679856969.4437559,1679856969,-14.0,-12.196942589353705,7.475198124942768,25.4,-2.53,-9.47,4.51,1.475,0.25,-1417.6994621115866,-11.932234319467899,24.4,6.42,-7.056,-14.43,-2.834,-0.46,-1286.9961204279448
1679856969.4508953,1679856969,-14.0,-12.163781333565813,7.715205449385039,25.4,-2.94,-9.483,5.3,1.589,0.36,-783.6717259454459,-11.932234319467899,24.4,6.42,-7.056,-14.43,-2.834,-0.46,-1286.9961204279448
1679856969.459155,1679856969,-14.0,-12.224286080968284,8.605232610858486,25.5,-2.96,-9.38,5.3,1.526,-0.02,-1474.742485878839,-11.932234319467899,24.4,6.42,-7.056,-14.43,-2.834,-0.46,-1286.9961204279448
1679856969.4666545,1679856969,-14.0,-12.224286080968284,6.995183476058209,25.5,-2.96,-9.38,5.3,1.526,-0.02,-1474.742485878839,-12.128874748525927,24.4,6.4,-7.267,-14.06,-2.665,-0.41,-298.98786863930985
1679856969.4745092,1679856969,-14.0,-12.224286080968284,8.26522223456525,25.5,-2.96,-9.38,5.3,1.526,-0.02,-1474.742485878839,-12.128874748525927,24.4,6.4,-7.267,-14.06,-2.665,-0.41,-298.98786863930985
1679856969.4833882,1679856969,-14.0,-12.260937995260164,7.750206517532892,25.6,-3.45,-9.269,6.21,1.594,-0.3,-530.3300121405764,-12.308643661481343,24.4,6.38,-7.344,-13.84,-2.751,-0.51,-811.3498875361597
1679856969.4910681,1679856969,-14.0,-12.226031410220278,8.015214604937881,25.4,-3.19,-9.446,5.76,1.617,0.14,-1403.807726683253,-12.236503385732243,24.3,6.41,-7.243,-14.15,-2.743,-0.37,-1453.1857720366468
1679856969.4983413,1679856969,-14.0,-12.257447336756176,8.120217809381387,25.5,-3.19,-9.399,5.72,1.587,-0.05,-1454.5610523226985,-12.236503385732243,24.3,6.41,-7.243,-14.15,-2.743,-0.37,-1453.1857720366468
1679856969.503819,1679856969,-14.0,-12.274318852858787,8.065216130863355,25.5,-3.2,-9.42,5.74,1.595,0.0,-1742.7970433927226,-12.236503385732243,24.3,6.41,-7.243,-14.15,-2.743,-0.37,-1453.1857720366468
1679856969.5087473,1679856969,-14.0,-12.274318852858787,7.875210332346557,25.5,-3.2,-9.42,5.74,1.595,0.0,-1742.7970433927226,-12.236503385732243,24.3,6.41,-7.243,-14.15,-2.743,-0.37,-1453.1857720366468
1679856969.5138824,1679856969,-14.0,-12.2597744424255,7.640203160496828,25.4,-3.03,-9.514,5.43,1.592,0.19,-1196.2318192658786,-12.236503385732243,24.3,6.41,-7.243,-14.15,-2.743,-0.37,-1453.1857720366468
1679856969.5201645,1679856969,-14.0,-12.2597744424255,8.140218419751584,25.4,-3.03,-9.514,5.43,1.592,0.19,-1196.2318192658786,-12.314461425654658,24.5,6.47,-7.305,-13.87,-2.661,-1.18,-2534.2522356836776
1679856969.5256815,1679856969,-14.0,-12.2597744424255,7.425196599017295,25.4,-3.03,-9.514,5.43,1.592,0.19,-1196.2318192658786,-12.314461425654658,24.5,6.47,-7.305,-13.87,-2.661,-1.18,-2534.2522356836776
1679856969.5311785,1679856969,-14.0,-12.2597744424255,8.120217809381387,25.4,-3.03,-9.514,5.43,1.592,0.19,-1196.2318192658786,-12.314461425654658,24.5,6.47,-7.305,-13.87,-2.661,-1.18,-2534.2522356836776
1679856969.536343,1679856969,-14.0,-12.33133294175727,8.19021994567704,25.5,-3.26,-9.419,5.81,1.596,-0.11,-552.2423212674363,-12.314461425654658,24.5,6.47,-7.305,-13.87,-2.661,-1.18,-2534.2522356836776
1679856969.5415347,1679856969,-14.0,-12.315043202071989,8.03021506271552,25.5,-3.48,-9.402,6.27,1.646,-0.09,-2302.5469158214837,-12.466886846995495,24.4,6.42,-7.326,-13.76,-2.774,-1.11,-721.479018846247
1679856969.5472646,1679856969,-14.0,-12.317952084158646,8.135218267159026,25.5,-3.13,-9.518,5.57,1.611,0.13,-2318.8023741481506,-12.341804917269235,24.3,6.28,-7.395,-13.91,-2.814,0.55,-1494.5513838700201
1679856969.552526,1679856969,-14.0,-12.317952084158646,8.150218724936664,25.5,-3.13,-9.518,5.57,1.611,0.13,-2318.8023741481506,-12.341804917269235,24.3,6.28,-7.395,-13.91,-2.814,0.55,-1494.5513838700201
1679856969.5577736,1679856969,-14.0,-12.335987153095921,8.140218419751584,25.5,-3.33,-9.47,5.94,1.632,-0.01,-1131.1954582461485,-12.341804917269235,24.3,6.28,-7.395,-13.91,-2.814,0.55,-1494.5513838700201
1679856969.5631058,1679856969,-14.0,-12.335987153095921,8.045215520493176,25.5,-3.33,-9.47,5.94,1.632,-0.01,-1131.1954582461485,-12.271991747189462,24.4,6.3,-7.418,-14.3,-3.046,1.68,-929.0220029456502
1679856969.5681107,1679856969,-14.0,-12.335987153095921,7.920211705679492,25.5,-3.33,-9.47,5.94,1.632,-0.01,-1131.1954582461485,-12.424998944947632,24.3,6.59,-7.269,-14.26,-3.017,-0.87,-2323.001817544336
1679856969.5731134,1679856969,-14.0,-12.338314258765246,7.8002080434583485,25.4,-3.18,-9.553,5.68,1.628,0.17,-798.1406383318082,-12.424998944947632,24.3,6.59,-7.269,-14.26,-3.017,-0.87,-2323.001817544336
1679856969.5790489,1679856969,-14.0,-12.376711502309123,8.240221471602531,25.5,-3.2,-9.503,5.66,1.604,0.0,-2407.6661825045758,-12.491321456523416,24.4,6.53,-7.344,-13.89,-2.715,-1.24,-2666.6870031242424
1679856969.584832,1679856969,-14.0,-12.376711502309123,7.920211705679492,25.5,-3.2,-9.503,5.66,1.604,0.0,-2407.6661825045758,-12.491321456523416,24.4,6.53,-7.344,-13.89,-2.715,-1.24,-2666.6870031242424
1679856969.5898256,1679856969,-14.0,-12.362167091875836,8.025214910122997,25.5,-3.18,-9.57,5.65,1.625,0.18,-1080.1776359760672,-12.491321456523416,24.4,6.53,-7.344,-13.89,-2.715,-1.24,-2666.6870031242424
1679856969.595682,1679856969,-14.0,-12.362167091875836,8.230221166417433,25.5,-3.18,-9.57,5.65,1.625,0.18,-1080.1776359760672,-12.390092359907745,24.4,6.49,-7.312,-14.49,-3.249,0.57,-1053.0245374061417
1679856969.6008565,1679856969,-14.0,-12.362167091875836,7.79520789086579,25.5,-3.18,-9.57,5.65,1.625,0.18,-1080.1776359760672,-12.390092359907745,24.4,6.49,-7.312,-14.49,-3.249,0.57,-1053.0245374061417
1679856969.6059594,1679856969,-14.0,-12.398237229750386,8.120217809381387,25.5,-3.13,-9.579,5.53,1.611,0.11,-772.780954729997,-12.34820445785988,24.3,6.29,-7.402,-13.91,-2.805,0.5,-1124.0585847386824
1679856969.6111917,1679856969,-14.0,-12.418017627939655,7.900211095309295,25.5,-3.39,-9.488,6.01,1.633,-0.12,-2351.146165708383,-12.422090062860974,24.4,6.51,-7.357,-14.03,-2.765,-0.66,-2356.384697165123
1679856969.616997,1679856969,-14.0,-12.406963876010357,7.7002049916074,25.5,-3.3,-9.548,5.87,1.638,0.04,-2407.5215458249245,-12.422090062860974,24.4,6.51,-7.357,-14.03,-2.765,-0.66,-2356.384697165123
1679856969.6220574,1679856969,-14.0,-12.419181180774316,8.205220403454678,25.5,-3.14,-9.587,5.54,1.608,0.08,-2111.7209755238355,-12.422090062860974,24.4,6.51,-7.357,-14.03,-2.765,-0.66,-2356.384697165123
1679856969.628021,1679856969,-14.0,-12.450015330892883,8.295223150120545,25.6,-3.49,-9.463,6.19,1.648,-0.2,-2366.819974728067,-12.447688225223558,24.4,6.42,-7.402,-13.84,-2.716,-0.49,-593.2278348101679
1679856969.632761,1679856969,-14.0,-12.415108745852997,7.650203465681926,25.4,-3.35,-9.578,5.95,1.662,0.06,-2309.724563014691,-12.447688225223558,24.4,6.42,-7.402,-13.84,-2.716,-0.49,-593.2278348101679
1679856969.6380708,1679856969,-14.0,-12.438379802546255,8.025214910122997,25.6,-3.15,-9.606,5.54,1.621,0.08,-2375.1580313835175,-12.447688225223558,24.4,6.42,-7.402,-13.84,-2.716,-0.49,-593.2278348101679
1679856969.643088,1679856969,-14.0,-12.438379802546255,7.990213841975144,25.6,-3.15,-9.606,5.54,1.621,0.08,-2375.1580313835175,-12.507029419791365,24.4,6.54,-7.345,-13.94,-2.677,-1.24,-1141.5886908850237
1679856969.648308,1679856969,-14.0,-12.446524672388895,8.300223302713086,25.5,-3.28,-9.584,5.79,1.642,0.0,-1203.8396914447005,-12.395328347663728,24.4,6.09,-7.528,-13.59,-2.784,1.3,-2456.0551431367803
1679856969.6532843,1679856969,-14.0,-12.479104151759456,8.35022482863856,25.6,-3.5,-9.508,6.18,1.666,-0.13,-2502.445805132018,-12.490157903688754,24.3,6.5,-7.368,-14.47,-3.385,0.79,-2400.674514529986
1679856969.6589847,1679856969,-14.0,-12.45234243656221,7.400195836054575,25.5,-3.5,-9.572,6.22,1.688,0.0,-2321.9040495706686,-12.56171640302052,24.3,6.6,-7.285,-13.95,-2.834,-1.7,-2366.9208156358754
1679856969.6639614,1679856969,-14.0,-12.45234243656221,8.230221166417433,25.5,-3.5,-9.572,6.22,1.688,0.0,-2321.9040495706686,-12.56171640302052,24.3,6.6,-7.285,-13.95,-2.834,-1.7,-2366.9208156358754
1679856969.6692934,1679856969,-14.0,-12.506447643374033,8.465228338267146,25.5,-3.46,-9.503,6.1,1.647,-0.2,-1181.3048840534689,-12.56171640302052,24.3,6.6,-7.285,-13.95,-2.834,-1.7,-2366.9208156358754
1679856969.6743767,1679856969,-14.0,-12.473868164003473,7.765206975310512,25.6,-3.57,-9.553,6.34,1.696,-0.06,-2418.713657979401,-12.56171640302052,24.3,6.6,-7.285,-13.95,-2.834,-1.7,-2366.9208156358754
1679856969.6803453,1679856969,-14.0,-12.47328638758614,7.965213079012426,25.5,-3.12,-9.69,5.49,1.635,0.21,-2372.4267634952885,-12.490157903688754,24.4,6.54,-7.295,-14.21,-3.116,-0.52,-484.25804213376983
1679856969.6859572,1679856969,-14.0,-12.47328638758614,8.140218419751584,25.5,-3.12,-9.69,5.49,1.635,0.21,-2372.4267634952885,-12.51750139530333,24.3,6.29,-7.42,-13.49,-2.675,-0.74,-2264.1972646337044
1679856969.6908357,1679856969,-14.0,-12.494812115027404,7.9952139945677025,25.5,-3.4,-9.6,6.0,1.664,-0.04,-1203.8186344766827,-12.51750139530333,24.3,6.29,-7.42,-13.49,-2.675,-0.74,-2264.1972646337044
1679856969.6958709,1679856969,-14.0,-12.494812115027404,7.955212773827309,25.5,-3.4,-9.6,6.0,1.664,-0.04,-1203.8186344766827,-12.51750139530333,24.3,6.29,-7.42,-13.49,-2.675,-0.74,-2264.1972646337044
1679856969.7007732,1679856969,-14.0,-12.513428960382011,7.740206212347775,25.5,-3.39,-9.604,5.96,1.66,-0.06,-1175.557711430692,-12.571024825697824,24.4,6.66,-7.357,-14.18,-2.798,-1.05,-1128.3989922426795
1679856969.7059712,1679856969,-14.0,-12.513428960382011,7.885210637531656,25.5,-3.39,-9.604,5.96,1.66,-0.06,-1175.557711430692,-12.571024825697824,24.4,6.66,-7.357,-14.18,-2.798,-1.05,-1128.3989922426795
1679856969.7110486,1679856969,-14.0,-12.534954687823275,8.035215215308078,25.5,-3.24,-9.639,5.67,1.634,0.0,-1207.658449223749,-12.571024825697824,24.4,6.66,-7.357,-14.18,-2.798,-1.05,-1128.3989922426795
1679856969.7159967,1679856969,-14.0,-12.534954687823275,7.86020987456892,25.5,-3.24,-9.639,5.67,1.634,0.0,-1207.658449223749,-12.582660354044453,24.3,6.67,-7.314,-14.13,-3.011,-1.34,-840.2003192589124
