timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1680728632.0412762,1680728632,-4.0,-3.528473971115203,-9.00911493636892,22.6,-0.15,-0.161,10.89,0.07,-3.19,-279.58386842000186,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.045564,1680728632,-4.0,-3.774565395646403,-9.98414469191566,22.6,-0.28,-0.388,9.69,0.259,-2.3,-821.4858207358494,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.049841,1680728632,-4.0,-3.774565395646403,-13.319246471144746,22.6,-0.28,-0.388,9.69,0.259,-2.3,-821.4858207358494,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.0540092,1680728632,-4.0,-3.774565395646403,-15.439311170384846,22.6,-0.28,-0.388,9.69,0.259,-2.3,-821.4858207358494,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.0580456,1680728632,-4.0,-4.242313635180883,-15.54931452742089,22.6,0.13,0.201,14.94,0.302,-6.62,-332.6954929471743,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.0626395,1680728632,-4.0,-4.242313635180883,-18.0393905185095,22.6,0.13,0.201,14.94,0.302,-6.62,-332.6954929471743,-3.755948550291797,22.3,3.21,-3.919,-13.09,-3.409,1.03,-167.53969550120797
1680728632.0682757,1680728632,-4.0,-4.535528949515931,-17.884385788140502,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.801982548653732,22.0,5.58,-5.334,-14.9,-0.277,0.18,-186.11482943455377
1680728632.0724645,1680728632,-4.0,-4.535528949515931,-17.634378158513133,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.801982548653732,22.0,5.58,-5.334,-14.9,-0.277,0.18,-186.11482943455377
1680728632.0769434,1680728632,-4.0,-4.535528949515931,-16.239335585192425,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.254530939944844,22.1,4.9,-4.767,-14.72,-0.207,-0.09,-434.8994964791971
1680728632.0810266,1680728632,-4.0,-4.535528949515931,-15.199303845942575,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.082325120414737,22.2,4.53,-4.705,-14.04,-0.152,-0.17,-954.2725621053343
1680728632.0851965,1680728632,-4.0,-4.535528949515931,-14.969296826685403,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.082325120414737,22.2,4.53,-4.705,-14.04,-0.152,-0.17,-954.2725621053343
1680728632.089283,1680728632,-4.0,-4.535528949515931,-15.114301251869264,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.082325120414737,22.2,4.53,-4.705,-14.04,-0.152,-0.17,-954.2725621053343
1680728632.093398,1680728632,-4.0,-4.535528949515931,-16.174333601489312,22.5,1.43,0.845,24.14,1.275,-0.13,-360.85183836773905,-4.2458042936848726,22.1,4.72,-5.076,-13.6,-0.138,0.05,-341.6636723882359
1680728632.0981407,1680728632,-4.0,-4.222533236991614,-15.534314069643251,22.6,0.78,0.515,19.9,1.18,-0.16,-157.67271797059317,-4.2458042936848726,22.1,4.72,-5.076,-13.6,-0.138,0.05,-341.6636723882359
1680728632.103385,1680728632,-4.0,-4.222533236991614,-16.969357863704335,22.6,0.78,0.515,19.9,1.18,-0.16,-157.67271797059317,-4.2458042936848726,22.1,4.72,-5.076,-13.6,-0.138,0.05,-341.6636723882359
1680728632.107478,1680728632,-4.0,-4.222533236991614,-16.35433909482103,22.6,0.78,0.515,19.9,1.18,-0.16,-157.67271797059317,-4.2458042936848726,22.1,4.72,-5.076,-13.6,-0.138,0.05,-341.6636723882359
1680728632.113596,1680728632,-4.0,-4.206825273723665,-16.014328718527793,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.187044875534396,22.1,4.77,-4.847,-14.25,-0.176,-0.07,-229.80252901209644
1680728632.1182716,1680728632,-4.0,-4.206825273723665,-15.914325666676845,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.133521445139904,22.1,4.67,-4.839,-14.01,-0.146,-0.04,-792.1252584381632
1680728632.1237943,1680728632,-4.0,-4.206825273723665,-15.739320325937687,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.0456732061228555,22.1,4.65,-4.769,-14.14,-0.143,-0.05,-714.715833170496
1680728632.1278152,1680728632,-4.0,-4.206825273723665,-15.399309949644469,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.0456732061228555,22.1,4.65,-4.769,-14.14,-0.143,-0.05,-714.715833170496
1680728632.133528,1680728632,-4.0,-4.206825273723665,-15.78932185186316,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.086397555336057,22.0,4.63,-4.884,-13.83,-0.138,-0.01,-434.8384821376153
1680728632.1392343,1680728632,-4.0,-4.206825273723665,-15.904325361491747,22.5,1.38,0.849,22.69,1.233,0.14,-898.3607796385247,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.1465483,1680728632,-4.0,-4.190535534038385,-16.234335432599885,22.4,1.29,0.862,22.21,1.368,-0.33,-128.2049071640262,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.1524985,1680728632,-4.0,-4.060799392973474,-16.499343520004892,22.5,1.4,0.827,22.14,1.258,0.5,-678.3315598847508,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.1569312,1680728632,-4.0,-4.060799392973474,-16.469342604449615,22.5,1.4,0.827,22.14,1.258,0.5,-678.3315598847508,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.1613305,1680728632,-4.0,-4.060799392973474,-16.36933955259865,22.5,1.4,0.827,22.14,1.258,0.5,-678.3315598847508,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.1654751,1680728632,-4.0,-3.9665516133657794,-15.839323377788633,22.5,1.2,0.723,21.35,1.023,0.32,-361.9633900778135,-4.143411644234538,22.1,4.7,-4.926,-13.89,-0.145,0.06,-688.8120504581649
1680728632.170134,1680728632,-4.0,-3.9665516133657794,-15.65931788445692,22.5,1.2,0.723,21.35,1.023,0.32,-361.9633900778135,-3.933390357577887,22.1,4.49,-4.718,-13.87,-0.12,-0.03,-124.97223669325791
1680728632.1753871,1680728632,-4.0,-3.971205824704431,-15.779321546678062,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-3.9694604954524366,22.1,4.52,-4.784,-13.79,-0.112,-0.01,-840.779922932943
1680728632.179828,1680728632,-4.0,-3.971205824704431,-16.044329634083088,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.1841867,1680728632,-4.0,-3.971205824704431,-15.734320173345145,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.188575,1680728632,-4.0,-3.971205824704431,-16.184333906674393,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.1927292,1680728632,-4.0,-3.971205824704431,-16.85435435407575,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.1968331,1680728632,-4.0,-3.971205824704431,-16.074330549638365,22.6,1.06,0.677,20.72,1.009,-0.03,-474.975603837718,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.2006445,1680728632,-4.0,-4.04334610045353,-16.269336500747702,22.5,1.15,0.763,21.38,1.176,0.03,-149.03266184962865,-4.003785304074992,22.0,4.63,-4.816,-13.98,-0.131,0.03,-803.1129945491608
1680728632.205167,1680728632,-4.0,-4.04334610045353,-16.66934870815151,22.5,1.15,0.763,21.38,1.176,0.03,-149.03266184962865,-4.023565702264261,22.1,4.62,-4.779,-14.0,-0.134,0.0,-156.6630560077774
1680728632.2098994,1680728632,-4.0,-4.04334610045353,-16.01932887112035,22.5,1.15,0.763,21.38,1.176,0.03,-149.03266184962865,-4.023565702264261,22.1,4.62,-4.779,-14.0,-0.134,0.0,-156.6630560077774
1680728632.2151787,1680728632,-4.0,-4.04334610045353,-15.71931971556749,22.5,1.15,0.763,21.38,1.176,0.03,-149.03266184962865,-3.937462792499207,22.1,4.53,-4.715,-13.99,-0.126,-0.04,-435.6807877494485
1680728632.2195833,1680728632,-4.0,-4.04334610045353,-16.009328565935235,22.5,1.15,0.763,21.38,1.176,0.03,-149.03266184962865,-3.937462792499207,22.1,4.53,-4.715,-13.99,-0.126,-0.04,-435.6807877494485
1680728632.224162,1680728632,-4.0,-3.9863320115550485,-15.869324293343928,22.5,1.02,0.697,20.43,1.105,-0.19,-172.78502280109322,-3.98284135305106,22.0,4.62,-4.779,-14.03,-0.131,0.03,-409.14149935017076
1680728632.2284462,1680728632,-4.0,-4.043927876870861,-15.869324293343928,22.6,1.04,0.718,20.62,1.202,-0.11,-1079.1794152618795,-4.027638137185581,22.0,4.57,-4.831,-13.78,-0.129,-0.03,-849.200158314484
1680728632.2342129,1680728632,-4.0,-4.063126498642799,-15.904325361491747,22.5,1.12,0.784,21.07,1.26,-0.03,-1658.9105155031136,-4.027638137185581,22.0,4.57,-4.831,-13.78,-0.129,-0.03,-849.200158314484
1680728632.2388332,1680728632,-4.0,-4.063126498642799,-16.769351760002458,22.5,1.12,0.784,21.07,1.26,-0.03,-1658.9105155031136,-4.027638137185581,22.0,4.57,-4.831,-13.78,-0.129,-0.03,-849.200158314484
1680728632.2443027,1680728632,-4.0,-4.027638137185581,-15.864324140751371,22.5,1.17,0.778,21.36,1.128,0.23,-409.5802824427211,-4.042764324036199,22.1,4.72,-4.782,-14.25,-0.149,-0.04,-278.81778767696534
1680728632.248773,1680728632,-4.0,-4.027638137185581,-16.5843461140782,22.5,1.17,0.778,21.36,1.128,0.23,-409.5802824427211,-4.003785304074992,22.1,4.61,-4.76,-14.05,-0.14,-0.01,-705.6810823222655
1680728632.253169,1680728632,-4.0,-4.027638137185581,-16.254336042970063,22.5,1.17,0.778,21.36,1.128,0.23,-409.5802824427211,-3.9490983208458363,22.1,4.6,-4.697,-14.18,-0.14,0.0,-869.4865555651955
1680728632.2575755,1680728632,-4.0,-4.027638137185581,-15.394309797051928,22.5,1.17,0.778,21.36,1.128,0.23,-409.5802824427211,-3.8915024555300235,22.2,4.53,-4.647,-14.13,-0.13,-0.02,-878.431963577816
1680728632.2620475,1680728632,-4.0,-3.9362992396645446,-16.03932948149053,22.5,1.07,0.708,20.85,0.966,0.02,-265.5157627912378,-3.9066286423806407,22.1,4.43,-4.714,-13.73,-0.112,-0.06,-874.691087452714
1680728632.269829,1680728632,-4.0,-3.965969836948448,-15.729320020752608,22.5,0.88,0.611,19.8,1.021,-0.16,-965.7735224681969,-3.9066286423806407,22.1,4.43,-4.714,-13.73,-0.112,-0.06,-874.691087452714
1680728632.2776084,1680728632,-4.0,-4.000294645571003,-15.664318037049476,22.5,1.0,0.678,20.41,1.137,-0.23,-532.074961409813,-3.9066286423806407,22.1,4.43,-4.714,-13.73,-0.112,-0.06,-874.691087452714
1680728632.2843533,1680728632,-4.0,-4.000294645571003,-16.35933924741357,22.5,1.0,0.678,20.41,1.137,-0.23,-532.074961409813,-4.057308734469484,22.1,4.65,-4.855,-13.93,-0.13,0.04,-197.89731898572305
1680728632.2923558,1680728632,-4.0,-4.033455901358895,-16.03932948149053,22.5,1.16,0.754,21.18,1.18,0.21,-281.21846173232524,-4.056145181634822,22.0,4.68,-4.832,-14.06,-0.142,-0.01,-613.6454321133913
1680728632.2987225,1680728632,-4.0,-4.033455901358895,-16.59934657185584,22.5,1.16,0.754,21.18,1.18,0.21,-281.21846173232524,-4.056145181634822,22.0,4.68,-4.832,-14.06,-0.142,-0.01,-613.6454321133913
1680728632.3059616,1680728632,-4.0,-4.033455901358895,-15.449311475569944,22.5,1.16,0.754,21.18,1.18,0.21,-281.21846173232524,-4.056145181634822,22.0,4.68,-4.832,-14.06,-0.142,-0.01,-613.6454321133913
1680728632.31383,1680728632,-4.0,-4.033455901358895,-15.529313917050693,22.5,1.16,0.754,21.18,1.18,0.21,-281.21846173232524,-3.9735329303737568,22.1,4.54,-4.762,-13.86,-0.117,-0.04,-184.3810716229491
1680728632.3205295,1680728632,-4.0,-4.033455901358895,-15.744320478530227,22.5,1.16,0.754,21.18,1.18,0.21,-281.21846173232524,-4.023565702264261,22.0,4.58,-4.806,-13.87,-0.125,0.0,-506.0135443995622
1680728632.328376,1680728632,-4.0,-4.090469990257377,-16.33933863704339,22.5,1.24,0.816,21.56,1.324,-0.1,-112.9233778401948,-4.023565702264261,22.0,4.58,-4.806,-13.87,-0.125,0.0,-506.0135443995622
1680728632.3377004,1680728632,-4.0,-4.090469990257377,-16.26433634815516,22.5,1.24,0.816,21.56,1.324,-0.1,-112.9233778401948,-4.023565702264261,22.0,4.58,-4.806,-13.87,-0.125,0.0,-506.0135443995622
1680728632.3450208,1680728632,-4.0,-3.913609959388618,-16.499343520004892,22.5,1.34,0.823,21.88,1.105,0.32,-229.77784802351016,-3.9898226700590373,22.1,4.66,-4.755,-14.16,-0.146,-0.01,-166.65865817152633
1680728632.3527627,1680728632,-4.0,-3.913609959388618,-15.87432444593647,22.5,1.34,0.823,21.88,1.105,0.32,-229.77784802351016,-3.9898226700590373,22.1,4.66,-4.755,-14.16,-0.146,-0.01,-166.65865817152633
1680728632.3603594,1680728632,-4.0,-3.913609959388618,-15.694318952604771,22.5,1.34,0.823,21.88,1.105,0.32,-229.77784802351016,-3.9403716745858643,22.0,4.53,-4.742,-13.89,-0.116,0.0,-266.40311867246186
1680728632.3662574,1680728632,-4.0,-3.913609959388618,-15.939326429639584,22.5,1.34,0.823,21.88,1.105,0.32,-229.77784802351016,-4.0061124097443175,22.0,4.55,-4.799,-13.81,-0.122,0.02,-508.23790280512475
1680728632.3709657,1680728632,-4.0,-3.913609959388618,-16.01932887112035,22.5,1.34,0.823,21.88,1.105,0.32,-229.77784802351016,-4.059054063721479,22.1,4.7,-4.858,-14.03,-0.135,0.02,-789.1400155596206
1680728632.375325,1680728632,-4.0,-4.060799392973474,-16.20933466963713,22.4,1.16,0.765,21.17,1.245,0.05,-140.74243401461126,-4.06370827506013,22.0,4.66,-4.843,-14.0,-0.145,-0.02,-843.4495186519105
1680728632.3795292,1680728632,-4.0,-4.060799392973474,-16.2893371111179,22.4,1.16,0.765,21.17,1.245,0.05,-140.74243401461126,-4.071271368485439,22.0,4.69,-4.847,-14.01,-0.143,0.02,-942.288366953093
1680728632.3843203,1680728632,-4.0,-4.0212385965949355,-16.67934901333659,22.5,1.27,0.813,21.7,1.2,0.04,-398.0247110478471,-4.037528336280215,22.1,4.7,-4.784,-14.19,-0.142,-0.02,-851.5422764103914
1680728632.3884459,1680728632,-4.0,-4.001458198405666,-16.11433177037874,22.5,1.41,0.876,22.33,1.152,0.2,-1263.7099711923559,-4.037528336280215,22.1,4.7,-4.784,-14.19,-0.142,-0.02,-851.5422764103914
1680728632.392521,1680728632,-4.0,-3.956661414271145,-15.839323377788633,22.6,1.21,0.764,21.3,1.065,0.12,-923.713725733225,-4.037528336280215,22.1,4.7,-4.784,-14.19,-0.142,-0.02,-851.5422764103914
1680728632.396931,1680728632,-4.0,-3.9874955643897114,-16.19933436445205,22.5,1.21,0.801,21.45,1.062,0.0,-902.8215166370863,-3.9339721339952187,22.0,4.53,-4.717,-13.93,-0.115,0.01,-317.6061567890491
1680728632.4007082,1680728632,-4.0,-3.9560796378538137,-15.889324903714124,22.5,1.16,0.737,20.98,1.07,0.05,-992.4637029349124,-3.9339721339952187,22.0,4.53,-4.717,-13.93,-0.115,0.01,-317.6061567890491
1680728632.4044833,1680728632,-4.0,-3.9560796378538137,-15.179303235572378,22.5,1.16,0.737,20.98,1.07,0.05,-992.4637029349124,-3.9339721339952187,22.0,4.53,-4.717,-13.93,-0.115,0.01,-317.6061567890491
1680728632.4101326,1680728632,-4.0,-4.022402149429598,-15.829323072603554,22.5,1.01,0.718,20.6,1.178,-0.4,-432.35040297681206,-3.9845866823030542,22.0,4.5,-4.82,-13.66,-0.117,-0.05,-317.12652485636494
1680728632.4144633,1680728632,-4.0,-4.022402149429598,-16.049329786675628,22.5,1.01,0.718,20.6,1.178,-0.4,-432.35040297681206,-3.9845866823030542,22.0,4.5,-4.82,-13.66,-0.117,-0.05,-317.12652485636494
1680728632.4189947,1680728632,-4.0,-4.025311031516255,-15.929326124454501,22.5,1.06,0.706,20.57,1.241,0.07,-492.8302341272916,-4.067198933564119,22.0,4.71,-4.843,-14.09,-0.147,0.0,-420.52627214523784
1680728632.4229367,1680728632,-4.0,-4.025311031516255,-16.469342604449615,22.5,1.06,0.706,20.57,1.241,0.07,-492.8302341272916,-4.067198933564119,22.0,4.71,-4.843,-14.09,-0.147,0.0,-420.52627214523784
1680728632.427625,1680728632,-4.0,-4.025311031516255,-16.67934901333659,22.5,1.06,0.706,20.57,1.241,0.07,-492.8302341272916,-4.061381169390804,22.0,4.73,-4.803,-14.2,-0.144,0.04,-494.1308604832781
1680728632.433327,1680728632,-4.0,-3.997967539901677,-15.95932704000978,22.4,1.33,0.844,21.99,1.101,0.23,-308.49184547491154,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.438216,1680728632,-4.0,-3.935717463247213,-15.934326277047022,22.5,1.16,0.767,21.14,0.951,-0.07,-410.39169398785896,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.443385,1680728632,-4.0,-3.9287361462392356,-15.939326429639584,22.5,1.09,0.718,20.76,0.941,0.11,-779.9646771011413,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4479442,1680728632,-4.0,-3.9287361462392356,-15.509313306680514,22.5,1.09,0.718,20.76,0.941,0.11,-779.9646771011413,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4518733,1680728632,-4.0,-3.9287361462392356,-15.449311475569944,22.5,1.09,0.718,20.76,0.941,0.11,-779.9646771011413,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4561043,1680728632,-4.0,-3.9287361462392356,-16.314337874080636,22.5,1.09,0.718,20.76,0.941,0.11,-779.9646771011413,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4601207,1680728632,-4.0,-3.9287361462392356,-15.744320478530227,22.5,1.09,0.718,20.76,0.941,0.11,-779.9646771011413,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4654317,1680728632,-4.0,-4.075343803406759,-15.78932185186316,22.5,1.3,0.855,21.99,1.279,-0.25,-1455.1145667833646,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.4693496,1680728632,-4.0,-4.075343803406759,-16.554345198522924,22.5,1.3,0.855,21.99,1.279,-0.25,-1455.1145667833646,-3.971205824704431,22.1,4.67,-4.7,-14.32,-0.151,-0.01,-860.8426520947384
1680728632.473724,1680728632,-4.0,-4.075343803406759,-16.219334974822246,22.5,1.3,0.855,21.99,1.279,-0.25,-1455.1145667833646,-4.038691889114879,22.0,4.73,-4.796,-14.22,-0.148,0.04,-95.85720333915486
1680728632.479347,1680728632,-4.0,-3.992149775728363,-15.764321088900424,22.5,1.28,0.818,21.57,1.118,0.24,-1000.196509941854,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.4836502,1680728632,-4.0,-3.992149775728363,-15.999328260750154,22.5,1.28,0.818,21.57,1.118,0.24,-1000.196509941854,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.4878457,1680728632,-4.0,-3.985750235137717,-16.014328718527793,22.5,1.17,0.746,21.23,1.097,0.01,-702.7090438940339,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.4915698,1680728632,-4.0,-3.985750235137717,-15.584315595568707,22.5,1.17,0.746,21.23,1.097,0.01,-702.7090438940339,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.4955885,1680728632,-4.0,-3.985750235137717,-15.444311322977383,22.5,1.17,0.746,21.23,1.097,0.01,-702.7090438940339,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.499379,1680728632,-4.0,-4.071271368485439,-16.12433207556384,22.6,1.17,0.808,21.19,1.25,-0.14,-325.6321469474438,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.5035512,1680728632,-4.0,-4.071271368485439,-16.0993313126011,22.6,1.17,0.808,21.19,1.25,-0.14,-325.6321469474438,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.5071278,1680728632,-4.0,-4.071271368485439,-15.70431925778985,22.6,1.17,0.808,21.19,1.25,-0.14,-325.6321469474438,-3.9944768813976888,22.0,4.6,-4.739,-14.09,-0.14,-0.05,-990.4262450670283
1680728632.5119877,1680728632,-4.0,-4.093378872344034,-16.279336805932818,22.4,1.29,0.857,21.99,1.331,-0.11,-347.0212304757569,-4.099196636517348,22.1,4.67,-4.882,-13.91,-0.14,0.01,-122.469704314694
1680728632.5165431,1680728632,-4.0,-4.069526039233445,-16.704349776299328,22.4,1.52,0.938,22.36,1.332,0.39,-982.3786673071075,-4.106759729942658,22.0,4.73,-4.865,-14.06,-0.146,0.01,-815.7707204516887
1680728632.5209124,1680728632,-4.0,-4.069526039233445,-15.884324751121568,22.4,1.52,0.938,22.36,1.332,0.39,-982.3786673071075,-4.029383466437575,22.0,4.72,-4.744,-14.35,-0.152,0.0,-906.9202678193178
1680728632.5251079,1680728632,-4.0,-4.069526039233445,-16.489343214819794,22.4,1.52,0.938,22.36,1.332,0.39,-982.3786673071075,-4.029383466437575,22.0,4.72,-4.744,-14.35,-0.152,0.0,-906.9202678193178
1680728632.5295484,1680728632,-4.0,-3.921173052813927,-15.854323835566273,22.5,1.38,0.81,21.96,1.031,0.45,-295.8711896686215,-4.029383466437575,22.0,4.72,-4.744,-14.35,-0.152,0.0,-906.9202678193178
1680728632.5342114,1680728632,-4.0,-3.956661414271145,-15.869324293343928,22.5,1.11,0.753,20.9,1.013,0.0,-853.5432184602747,-3.914773512223281,22.0,4.53,-4.687,-14.02,-0.124,-0.02,-279.7422345885947
1680728632.5413592,1680728632,-4.0,-3.9456076623418475,-15.479312391125239,22.5,1.0,0.683,20.27,1.037,-0.08,-802.1073090631573,-3.9229183820659213,22.1,4.5,-4.72,-13.86,-0.118,-0.01,-1150.0602685100037
1680728632.5455058,1680728632,-4.0,-3.9456076623418475,-15.939326429639584,22.5,1.0,0.683,20.27,1.037,-0.08,-802.1073090631573,-3.9822595766337283,22.0,4.58,-4.795,-13.89,-0.119,-0.01,-551.90349165058
1680728632.550038,1680728632,-4.0,-3.9456076623418475,-15.85932398815883,22.5,1.0,0.683,20.27,1.037,-0.08,-802.1073090631573,-4.024147478681592,22.0,4.63,-4.839,-13.89,-0.131,0.01,-899.8985853286478
1680728632.5544486,1680728632,-4.0,-4.0212385965949355,-15.799322157048259,22.5,1.15,0.753,20.96,1.221,0.05,-372.23405201060496,-4.05556340521749,22.1,4.67,-4.861,-13.95,-0.131,0.01,-892.9273392523538
1680728632.558679,1680728632,-4.0,-4.077089132658753,-16.664348555558952,22.4,1.25,0.864,21.69,1.278,-0.31,-873.5467540594167,-4.05556340521749,22.1,4.67,-4.861,-13.95,-0.131,0.01,-892.9273392523538
1680728632.5623918,1680728632,-4.0,-4.021820373012266,-16.219334974822246,22.5,1.47,0.886,22.32,1.256,0.19,-948.0547000397258,-4.05556340521749,22.1,4.67,-4.861,-13.95,-0.131,0.01,-892.9273392523538
1680728632.5667446,1680728632,-4.0,-4.021820373012266,-16.139332533341477,22.5,1.47,0.886,22.32,1.256,0.19,-948.0547000397258,-4.028219913602912,22.1,4.67,-4.754,-14.2,-0.142,-0.06,-332.0867758811319
1680728632.5716112,1680728632,-4.0,-4.021820373012266,-16.329338331858274,22.5,1.47,0.886,22.32,1.256,0.19,-948.0547000397258,-4.001458198405666,22.0,4.59,-4.756,-13.99,-0.135,-0.02,-922.6173452479621
