timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008716.0196323,1682008716,0.631578947368421,0.0011635528346628863,0.36155103366189323,24.5,0.0,0.002,-0.08,-0.021,-0.01,0.052183382611983097,0.0040724349213201025,25.3,0.0,0.136,0.72,0.0,0.0,0.40804161582935405
1682008716.0244265,1682008716,0.631578947368421,0.0011635528346628863,0.38155164403208985,24.5,0.0,0.002,-0.08,-0.021,-0.01,0.052183382611983097,-0.002908882086657216,25.3,0.0,0.133,0.73,0.0,0.0,-0.06340284241495545
1682008716.0309322,1682008716,0.631578947368421,-0.005817764173314432,0.30654935514387915,24.5,0.0,0.009,-0.08,-0.021,0.0,-0.32051530950440565,-0.007563093425308761,25.3,0.0,0.134,0.73,0.001,0.0,-1.5126561921771131
1682008716.0354948,1682008716,0.631578947368421,-0.005817764173314432,0.3515507284768127,24.5,0.0,0.009,-0.08,-0.021,0.0,-0.32051530950440565,-0.007563093425308761,25.3,0.0,0.134,0.73,0.001,0.0,-1.5126561921771131
1682008716.041808,1682008716,0.631578947368421,0.0034906585039886587,0.3515507284768127,24.5,0.0,0.003,-0.08,-0.021,0.0,0.7698434601910636,-0.007563093425308761,25.3,0.0,0.134,0.73,0.001,0.0,-1.5126561921771131
1682008716.0462525,1682008716,0.631578947368421,0.0034906585039886587,0.2965490499587986,24.5,0.0,0.003,-0.08,-0.021,0.0,0.7698434601910636,-0.007563093425308761,25.3,0.0,0.134,0.73,0.001,0.0,-1.5126561921771131
1682008716.0512602,1682008716,0.631578947368421,0.0034906585039886587,0.36155103366189323,24.5,0.0,0.003,-0.08,-0.021,0.0,0.7698434601910636,-0.007563093425308761,25.3,0.0,0.135,0.72,0.002,0.0,-0.3445824200365661
1682008716.0561292,1682008716,0.631578947368421,0.0005817764173314432,0.33155011810661605,24.4,0.0,0.009,-0.07,-0.021,0.0,0.05394736368763135,-0.007563093425308761,25.3,0.0,0.135,0.72,0.002,0.0,-0.3445824200365661
1682008716.0611265,1682008716,0.631578947368421,0.0005817764173314432,0.31654966032897747,24.4,0.0,0.009,-0.07,-0.021,0.0,0.05394736368763135,0.007563093425308761,25.3,0.01,0.138,0.73,-0.003,0.0,0.7741016863795173
1682008716.0654557,1682008716,0.631578947368421,0.002908882086657216,0.29154889736624057,24.5,0.0,0.008,-0.06,-0.021,0.0,0.29449036378456933,0.007563093425308761,25.3,0.01,0.138,0.73,-0.003,0.0,0.7741016863795173
1682008716.0700483,1682008716,0.631578947368421,0.002908882086657216,0.3015492025513211,24.5,0.0,0.008,-0.06,-0.021,0.0,0.29449036378456933,-0.005817764173314432,25.3,0.01,0.138,0.75,-0.001,-0.03,-0.6171494358276489
1682008716.0743244,1682008716,0.631578947368421,-0.0034906585039886587,0.31654966032897747,24.5,0.0,0.006,-0.09,-0.02,0.0,-0.37275970481232396,-0.002908882086657216,25.3,0.0,0.138,0.72,0.001,0.0,-0.6641301927818141
1682008716.0787792,1682008716,0.631578947368421,-0.0034906585039886587,0.3765514914395496,24.5,0.0,0.006,-0.09,-0.02,0.0,-0.37275970481232396,-0.002908882086657216,25.3,0.0,0.138,0.72,0.001,0.0,-0.6641301927818141
1682008716.0829268,1682008716,0.631578947368421,0.002908882086657216,0.3365502706991741,24.5,0.0,0.001,-0.07,-0.02,0.0,0.3313076568618559,-0.002908882086657216,25.3,0.0,0.138,0.72,0.001,0.0,-0.6641301927818141
1682008716.0876985,1682008716,0.631578947368421,0.002908882086657216,0.26654813440350367,24.5,0.0,0.001,-0.07,-0.02,0.0,0.3313076568618559,-0.002908882086657216,25.3,0.0,0.138,0.72,0.001,0.0,-0.6641301927818141
1682008716.0931103,1682008716,0.631578947368421,-0.0005817764173314432,0.36155103366189323,24.5,0.0,0.002,-0.09,-0.02,0.0,-0.05566283029150375,0.005817764173314432,25.3,0.0,0.138,0.72,0.002,0.0,0.31528485746093954
1682008716.099817,1682008716,0.631578947368421,-0.0005817764173314432,0.30654935514387915,24.5,0.0,0.002,-0.09,-0.02,0.0,-0.05566283029150375,0.005817764173314432,25.3,0.0,0.138,0.72,0.002,0.0,0.31528485746093954
1682008716.10506,1682008716,0.631578947368421,-0.0005817764173314432,0.3765514914395496,24.5,0.0,0.002,-0.09,-0.02,0.0,-0.05566283029150375,0.0034906585039886587,25.3,0.0,0.135,0.73,0.0,0.0,0.32610662254796974
1682008716.1098135,1682008716,0.631578947368421,-0.0005817764173314432,0.27154828699604394,24.5,0.0,0.002,-0.09,-0.02,0.0,-0.05566283029150375,0.0034906585039886587,25.3,0.0,0.135,0.73,0.0,0.0,0.32610662254796974
1682008716.1147444,1682008716,0.631578947368421,-0.0005817764173314432,0.3715513388470093,24.5,0.0,0.002,-0.09,-0.02,0.0,-0.05566283029150375,0.0034906585039886587,25.3,0.0,0.135,0.73,0.0,0.0,0.32610662254796974
1682008716.1235921,1682008716,0.631578947368421,-0.0017453292519943294,0.3015492025513211,24.5,0.0,0.011,-0.09,-0.021,0.0,-0.4231713661458364,0.0034906585039886587,25.3,0.0,0.135,0.73,0.0,0.0,0.32610662254796974
1682008716.1320667,1682008716,0.631578947368421,-0.0034906585039886587,0.3365502706991741,24.5,0.0,0.007,-0.06,-0.021,0.0,-0.344994649274557,-0.010471975511965976,25.3,0.01,0.137,0.73,0.002,0.0,-0.4227681246834815
1682008716.1406016,1682008716,0.631578947368421,0.0,0.33155011810661605,24.5,0.0,0.004,-0.06,-0.021,0.0,0.0,-0.0040724349213201025,25.3,0.01,0.139,0.73,-0.001,0.01,-0.4758212179016265
