loop time,Output Velocity D1,Futek Torque,V_BUS D1,I_Bus D1,V_q D1,I_q D1,V_d D1,I_d D1,Output Velocity D2,V_BUS D2,I_Bus D2,V_q D2,I_q D2,V_d D2,I_d D2,max_velocity,max_current
0.005000114440917969,0.9203702922183431,-9.942833431196014,23.9,2.47,2.416,15.97,-0.215,0.0,-0.8214683012719978,24.7,0.65,0.987,10.16,0.15,-0.04,1,11
0.010000228881835938,0.9203702922183431,-9.917832668233277,23.9,2.47,2.416,15.97,-0.215,0.0,-0.8214683012719978,24.7,0.65,0.987,10.16,0.15,-0.04,1,11
0.015000343322753906,0.9378235847382864,-9.772828243049396,23.9,2.83,2.536,17.35,-0.21,-0.05,-0.8214683012719978,24.7,0.65,0.987,10.16,0.15,-0.04,1,11
0.020000457763671875,0.9378235847382864,-9.522820613422027,23.9,2.83,2.536,17.35,-0.21,-0.05,-0.9529497715889039,24.7,0.74,1.028,11.09,0.12,0.0,1,11
0.025000572204589844,0.9378235847382864,-9.287813441572297,23.9,2.83,2.536,17.35,-0.21,-0.05,-1.012290966156711,24.7,0.71,0.994,11.05,0.141,0.07,1,11
0.030000686645507812,0.9797114867861503,-9.532820918607126,23.9,2.52,2.443,16.07,-0.247,0.01,-1.0314895879286488,24.7,0.71,1.008,10.93,0.184,-0.08,1,11
0.03500080108642578,0.9797114867861503,-9.882831600085442,23.9,2.52,2.443,16.07,-0.247,0.01,-1.0024007670620765,24.6,0.73,1.048,10.93,0.16,0.1,1,11
0.04000091552734375,0.9616764178488756,-9.547821376384764,23.9,2.77,2.515,17.14,-0.254,0.18,-1.0024007670620765,24.6,0.73,1.048,10.93,0.16,0.1,1,11
0.04500102996826172,0.9872745802114591,-9.532820918607126,23.9,2.76,2.504,17.08,-0.263,0.15,-0.972730169778173,24.7,0.75,1.046,11.09,0.164,-0.12,1,11
0.05000114440917969,1.0215993888340142,-9.202810847499006,24.0,2.43,2.393,15.75,-0.291,0.03,-0.972730169778173,24.7,0.75,1.046,11.09,0.164,-0.12,1,11
0.055001258850097656,1.0215993888340142,-9.242812068239381,24.0,2.43,2.393,15.75,-0.291,0.03,-1.063487290881878,24.7,0.7,0.998,10.93,0.238,-0.06,1,11
0.060001373291015625,0.9855292509594648,-9.482819392681652,23.8,2.56,2.452,16.28,-0.235,-0.08,-1.063487290881878,24.7,0.7,0.998,10.93,0.238,-0.06,1,11
0.0650014877319336,0.9907652387154477,-9.462818782311455,23.9,2.57,2.435,16.34,-0.267,0.18,-1.063487290881878,24.7,0.7,0.998,10.93,0.238,-0.06,1,11
0.07000160217285156,0.9942558972194364,-9.247812220831921,23.9,2.58,2.454,16.4,-0.236,-0.07,-0.9849474745421333,24.7,0.75,1.059,11.05,0.216,-0.19,1,11
0.07500171661376953,0.9942558972194364,-9.052806269722566,23.9,2.58,2.454,16.4,-0.236,-0.07,-1.0006554378100823,24.7,0.75,1.028,11.13,0.21,0.1,1,11
0.0800018310546875,1.018690506747357,-8.817799097872854,23.9,2.35,2.372,15.42,-0.264,-0.06,-1.0338166935979745,24.7,0.72,1.001,11.09,0.228,0.1,1,11
0.08500194549560547,1.0303260350939858,-9.007804896389668,24.0,2.25,2.334,14.95,-0.271,0.02,-1.0338166935979745,24.7,0.72,1.001,11.09,0.228,0.1,1,11
0.09000205993652344,1.0053096491487339,-9.457818629718933,23.9,2.35,2.387,15.39,-0.248,0.06,-1.0326531407633117,24.7,0.72,1.035,10.87,0.269,-0.03,1,11
0.0950021743774414,1.0053096491487339,-9.557821681569862,23.9,2.35,2.387,15.39,-0.248,0.06,-1.0326531407633117,24.7,0.72,1.035,10.87,0.269,-0.03,1,11
0.10000228881835938,1.0053096491487339,-9.587822597125157,23.9,2.35,2.387,15.39,-0.248,0.06,-0.9413142432422751,24.6,0.77,1.09,11.02,0.217,0.03,1,11
0.10500240325927734,0.9954194500540993,-9.457818629718933,24.0,2.6,2.454,16.42,-0.236,-0.02,-0.9546951008408983,24.7,0.76,1.059,11.08,0.208,-0.13,1,11
0.11000251770019531,1.004146096314071,-9.277813136387216,23.9,2.49,2.415,16.02,-0.245,-0.01,-0.9546951008408983,24.7,0.76,1.059,11.08,0.208,-0.13,1,11
0.11500263214111328,1.0076367548180596,-9.18781038972135,24.0,2.45,2.4,15.85,-0.258,0.11,-0.9546951008408983,24.7,0.76,1.059,11.08,0.208,-0.13,1,11
0.12000274658203125,1.0076367548180596,-9.357815577867967,24.0,2.45,2.4,15.85,-0.258,0.11,-0.9546951008408983,24.7,0.76,1.059,11.08,0.208,-0.13,1,11
0.12500286102294922,0.9872745802114591,-9.66282488601335,23.9,2.52,2.443,16.06,-0.198,-0.27,-0.9715666169435101,24.7,0.74,1.047,10.95,0.198,0.15,1,11
0.1300029754638672,0.9779661575341559,-9.682825496383547,23.9,2.58,2.467,16.32,-0.217,-0.14,-0.9715666169435101,24.7,0.74,1.047,10.95,0.198,0.15,1,11
0.13500308990478516,0.9756390518648301,-9.537821071199666,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9715666169435101,24.7,0.74,1.047,10.95,0.198,0.15,1,11
0.14000320434570312,0.9756390518648301,-9.377816188238164,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9610946414315441,24.7,0.74,1.039,11.04,0.17,-0.24,1,11
0.1450033187866211,0.9756390518648301,-9.49281969786675,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9738937226128358,24.7,0.73,1.01,11.11,0.142,0.07,1,11
0.15000343322753906,0.9756390518648301,-9.527820766014585,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9738937226128358,24.7,0.73,1.01,11.11,0.142,0.07,1,11
0.15500354766845703,0.9756390518648301,-9.682825496383547,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9738937226128358,24.7,0.72,1.021,10.96,0.154,0.09,1,11
0.160003662109375,0.9756390518648301,-9.787828700827053,23.9,2.64,2.481,16.55,-0.251,0.17,-0.9692395112741843,24.7,0.72,1.036,10.92,0.185,-0.11,1,11
0.16500377655029297,0.9779661575341559,-9.942833431196014,23.9,2.63,2.484,16.53,-0.234,0.15,-0.9692395112741843,24.7,0.72,1.036,10.92,0.185,-0.11,1,11
0.17000389099121094,0.9890199094634534,-9.997835109714028,23.9,2.67,2.479,16.68,-0.247,0.24,-0.9552768772582296,24.7,0.75,1.056,11.02,0.133,-0.02,1,11
0.1750040054321289,0.9593493121795498,-9.81782961638233,23.8,2.76,2.531,17.09,-0.209,-0.08,-0.9494591130849153,24.7,0.76,1.058,11.03,0.112,0.28,1,11
0.18000411987304688,0.9884381330461219,-9.722826717123922,23.9,2.77,2.506,17.09,-0.232,-0.14,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.18500423431396484,0.9884381330461219,-9.587822597125157,23.9,2.77,2.506,17.09,-0.232,-0.14,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.1900043487548828,1.0128727425740425,-9.557821681569862,24.0,2.48,2.422,15.89,-0.271,0.24,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.19500446319580078,0.997746555723425,-9.452818477126375,23.9,2.51,2.453,16.03,-0.23,0.08,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.20000457763671875,0.997746555723425,-9.82282976897487,23.9,2.51,2.453,16.03,-0.23,0.08,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.20500469207763672,0.997746555723425,-9.922832820825835,23.9,2.51,2.453,16.03,-0.23,0.08,-0.957022206510224,24.7,0.74,1.039,11.03,0.132,0.04,1,11
0.2100048065185547,0.997746555723425,-9.907832363048197,23.9,2.51,2.453,16.03,-0.23,0.08,-0.9721483933608415,24.7,0.75,1.068,10.98,0.168,-0.17,1,11
0.21500492095947266,0.972730169778173,-9.947833583788555,23.9,2.78,2.533,17.12,-0.223,0.2,-0.9721483933608415,24.7,0.75,1.068,10.98,0.168,-0.17,1,11
0.22000503540039062,0.9901834622981163,-9.867831142307804,23.9,2.77,2.512,17.11,-0.226,0.07,-0.9832021452901389,24.7,0.75,1.045,11.06,0.145,0.25,1,11
0.2250051498413086,1.0210176124166828,-9.697825954161186,24.0,2.56,2.442,16.23,-0.243,0.0,-0.9832021452901389,24.7,0.75,1.045,11.06,0.145,0.25,1,11
0.23000526428222656,1.0198540595820198,-9.65782473342081,24.0,2.49,2.437,15.9,-0.204,-0.16,-1.0367255756846316,24.7,0.71,1.001,11.0,0.216,-0.12,1,11
0.23500537872314453,1.0088003076527225,-9.7528276326792,23.9,2.48,2.445,15.8,-0.174,-0.38,-1.0367255756846316,24.7,0.71,1.001,11.0,0.216,-0.12,1,11
0.2400054931640625,0.9872745802114591,-9.827829921567428,23.9,2.6,2.483,16.36,-0.207,0.13,-1.0215993888340142,24.6,0.74,1.064,10.88,0.232,-0.06,1,11
0.24500560760498047,1.0000736613927508,-9.782828548234495,23.9,2.61,2.47,16.4,-0.209,0.14,-1.0215993888340142,24.6,0.74,1.064,10.88,0.232,-0.06,1,11
0.25000572204589844,1.0018189906447452,-9.41781740897854,23.9,2.61,2.469,16.46,-0.195,0.05,-1.0012372142274137,24.7,0.75,1.052,11.08,0.206,-0.04,1,11
0.2550058364868164,1.0018189906447452,-9.297813746757413,23.9,2.61,2.469,16.46,-0.195,0.05,-1.0012372142274137,24.7,0.75,1.052,11.08,0.206,-0.04,1,11
0.2600059509277344,1.0431251162752775,-9.062806574907682,23.9,2.37,2.37,15.47,-0.199,-0.01,-1.0547606446219064,24.7,0.72,1.001,11.04,0.233,0.02,1,11
0.26500606536865234,1.0402162341886203,-9.16280962675863,23.9,2.24,2.351,14.84,-0.17,-0.26,-1.0547606446219064,24.7,0.72,1.001,11.04,0.233,0.02,1,11
0.2700061798095703,1.0402162341886203,-9.49281969786675,23.9,2.24,2.351,14.84,-0.17,-0.26,-1.025090047338003,24.7,0.72,1.038,10.86,0.264,0.05,1,11
0.2750062942504883,1.0402162341886203,-9.782828548234495,23.9,2.24,2.351,14.84,-0.17,-0.26,-1.025090047338003,24.7,0.72,1.038,10.86,0.264,0.05,1,11
0.28000640869140625,1.0402162341886203,-9.812829463789772,23.9,2.24,2.351,14.84,-0.17,-0.26,-0.9436413489116008,24.7,0.76,1.087,10.98,0.219,-0.11,1,11
0.2850065231323242,1.0012372142274137,-9.702826106753744,24.0,2.59,2.459,16.33,-0.164,0.1,-0.9436413489116008,24.7,0.76,1.087,10.98,0.219,-0.11,1,11
0.2900066375732422,1.0012372142274137,-9.5828224445326,24.0,2.59,2.459,16.33,-0.164,0.1,-0.9436413489116008,24.7,0.76,1.087,10.98,0.219,-0.11,1,11
0.29500675201416016,1.0256718237553344,-9.442818171941276,23.8,2.39,2.391,15.47,-0.172,-0.24,-1.0064732019833966,24.7,0.72,1.01,11.02,0.229,-0.05,1,11
0.3000068664550781,1.0215993888340142,-9.377816188238164,24.0,2.33,2.378,15.25,-0.192,0.11,-1.0064732019833966,24.7,0.72,1.01,11.02,0.229,-0.05,1,11
0.3050069808959961,1.0215993888340142,-9.587822597125157,24.0,2.33,2.378,15.25,-0.192,0.11,-0.9930923443847735,24.7,0.72,1.022,10.95,0.224,-0.07,1,11
0.31000709533691406,1.0215993888340142,-9.777828395641954,24.0,2.33,2.378,15.25,-0.192,0.11,-0.9541133244235668,24.7,0.75,1.06,10.94,0.189,0.29,1,11
0.31500720977783203,1.0215993888340142,-9.942833431196014,24.0,2.33,2.378,15.25,-0.192,0.11,-0.9541133244235668,24.7,0.75,1.06,10.94,0.189,0.29,1,11
0.32000732421875,1.0215993888340142,-9.702826106753744,24.0,2.33,2.378,15.25,-0.192,0.11,-0.9448049017462637,24.7,0.75,1.06,11.01,0.184,-0.19,1,11
0.32500743865966797,1.0006554378100823,-9.457818629718933,24.0,2.63,2.47,16.46,-0.184,0.22,-0.9448049017462637,24.7,0.75,1.06,11.01,0.184,-0.19,1,11
0.33000755310058594,1.0006554378100823,-9.437818019348736,24.0,2.63,2.47,16.46,-0.184,0.22,-0.9971647793060936,24.7,0.73,1.008,11.08,0.145,0.2,1,11
0.3350076675415039,1.0157816246606997,-9.707826259346284,23.9,2.43,2.416,15.73,-0.192,0.1,-0.9971647793060936,24.7,0.73,1.008,11.08,0.145,0.2,1,11
0.3400077819824219,1.0157816246606997,-9.887831752678,23.9,2.43,2.416,15.73,-0.192,0.1,-0.9971647793060936,24.7,0.73,1.008,11.08,0.145,0.2,1,11
0.34500789642333984,0.9715666169435101,-10.092838008972436,23.9,2.6,2.496,16.26,-0.154,-0.5,-0.9581857593448869,24.7,0.73,1.044,10.91,0.173,-0.12,1,11
0.3500080108642578,0.9715666169435101,-10.207841518601022,23.9,2.6,2.496,16.26,-0.154,-0.5,-0.9354964790689606,24.6,0.74,1.065,10.93,0.138,-0.19,1,11
0.3550081253051758,0.9715666169435101,-10.087837856379878,23.9,2.6,2.496,16.26,-0.154,-0.5,-0.9401506904076121,24.7,0.76,1.058,11.07,0.114,0.21,1,11
0.36000823974609375,0.9715666169435101,-9.967834194158733,23.9,2.6,2.496,16.26,-0.154,-0.5,-0.9401506904076121,24.7,0.76,1.058,11.07,0.114,0.21,1,11
0.3650083541870117,0.9715666169435101,-9.737827174901561,23.9,2.6,2.496,16.26,-0.154,-0.5,-0.9837839217074704,24.7,0.73,1.02,11.03,0.131,-0.16,1,11
0.3700084686279297,1.0006554378100823,-9.627823817865533,23.9,2.61,2.47,16.36,-0.231,-0.09,-1.0151998482433684,24.6,0.72,1.006,11.01,0.118,-0.06,1,11
0.37500858306884766,1.0006554378100823,-9.487819545274192,23.9,2.61,2.47,16.36,-0.231,-0.09,-1.0285807058419916,24.7,0.71,0.991,11.03,0.116,-0.08,1,11
0.3800086975097656,0.9930923443847735,-9.432817866756178,23.8,2.55,2.473,16.14,-0.22,0.16,-1.0285807058419916,24.7,0.71,0.991,11.03,0.116,-0.08,1,11
0.3850088119506836,0.9971647793060936,-9.632823970458091,23.9,2.64,2.484,16.51,-0.2,-0.05,-1.0297442586766543,24.6,0.72,1.013,10.96,0.14,0.26,1,11
0.39000892639160156,0.9971647793060936,-9.702826106753744,23.9,2.64,2.484,16.51,-0.2,-0.05,-1.0297442586766543,24.6,0.72,1.013,10.96,0.14,0.26,1,11
0.39500904083251953,0.9971647793060936,-9.797829006012133,23.9,2.64,2.484,16.51,-0.2,-0.05,-1.0297442586766543,24.6,0.72,1.013,10.96,0.14,0.26,1,11
0.4000091552734375,0.9971647793060936,-9.837830226752509,23.9,2.64,2.484,16.51,-0.2,-0.05,-1.0012372142274137,24.6,0.74,1.044,11.0,0.122,-0.09,1,11
0.40500926971435547,0.9814568160381446,-9.782828548234495,23.9,2.84,2.534,17.35,-0.234,0.09,-0.9971647793060936,24.7,0.75,1.025,11.08,0.113,0.27,1,11
0.41000938415527344,0.9814568160381446,-9.767828090456856,23.9,2.84,2.534,17.35,-0.234,0.09,-0.9971647793060936,24.7,0.75,1.025,11.08,0.113,0.27,1,11
0.4150094985961914,1.0012372142274137,-9.622823665272975,23.9,2.54,2.463,16.05,-0.258,-0.21,-0.9971647793060936,24.7,0.75,1.025,11.08,0.113,0.27,1,11
0.4200096130371094,1.0012372142274137,-9.672825191198466,23.9,2.54,2.463,16.05,-0.258,-0.21,-1.0495246568659236,24.7,0.7,1.002,10.95,0.208,-0.17,1,11
0.42500972747802734,0.9942558972194364,-9.677825343790989,23.9,2.65,2.487,16.59,-0.237,0.17,-1.0495246568659236,24.7,0.7,1.002,10.95,0.208,-0.17,1,11
0.4300098419189453,0.9942558972194364,-9.96283404156621,23.9,2.65,2.487,16.59,-0.237,0.17,-1.0495246568659236,24.7,0.7,1.002,10.95,0.208,-0.17,1,11
0.4350099563598633,0.9942558972194364,-9.782828548234495,23.9,2.65,2.487,16.59,-0.237,0.17,-0.9820385924554761,24.7,0.76,1.072,10.99,0.173,0.14,1,11
0.44001007080078125,0.9890199094634534,-9.637824123050613,23.8,2.82,2.539,17.2,-0.256,0.08,-0.9820385924554761,24.7,0.76,1.072,10.99,0.173,0.14,1,11
0.4450101852416992,1.0058914255660651,-9.307814051942493,23.9,2.71,2.494,16.85,-0.288,0.31,-0.9820385924554761,24.7,0.76,1.072,10.99,0.173,0.14,1,11
0.4500102996826172,1.0326531407633117,-9.087807337870402,24.0,2.55,2.439,16.18,-0.281,0.11,-0.9820385924554761,24.7,0.76,1.072,10.99,0.173,0.14,1,11
0.45501041412353516,1.0326531407633117,-9.112808100833139,24.0,2.55,2.439,16.18,-0.281,0.11,-0.9820385924554761,24.7,0.76,1.072,10.99,0.173,0.14,1,11
0.4600105285644531,1.0326531407633117,-9.72782686971648,24.0,2.55,2.439,16.18,-0.281,0.11,-1.0565059738739009,24.7,0.72,1.031,10.87,0.246,0.11,1,11
0.4650106430053711,1.0326531407633117,-10.072837398602239,24.0,2.55,2.439,16.18,-0.281,0.11,-1.0565059738739009,24.7,0.72,1.031,10.87,0.246,0.11,1,11
0.47001075744628906,0.9616764178488756,-10.007835414899127,23.9,2.84,2.562,17.28,-0.244,-0.03,-0.9372418083209549,24.7,0.79,1.108,11.0,0.203,-0.01,1,11
0.47501087188720703,0.9954194500540993,-9.702826106753744,23.9,2.8,2.53,17.15,-0.251,0.09,-0.9448049017462637,24.7,0.76,1.068,11.05,0.228,-0.23,1,11
0.480010986328125,1.0128727425740425,-9.597822902310238,23.9,2.65,2.477,16.58,-0.271,0.13,-0.9930923443847735,24.7,0.74,1.023,11.11,0.22,-0.08,1,11
0.48501110076904297,1.0128727425740425,-9.307814051942493,23.9,2.65,2.477,16.58,-0.271,0.13,-0.9930923443847735,24.7,0.74,1.023,11.11,0.22,-0.08,1,11
0.49001121520996094,1.0128727425740425,-9.327814662312672,23.9,2.65,2.477,16.58,-0.271,0.13,-1.033234917180643,24.7,0.71,1.003,10.99,0.247,-0.06,1,11
0.4950113296508789,0.9942558972194364,-9.702826106753744,23.9,2.53,2.458,16.08,-0.233,-0.04,-1.0157816246606997,24.7,0.73,1.04,10.91,0.223,0.23,1,11
0.5000114440917969,0.9942558972194364,-9.832830074159968,23.9,2.53,2.458,16.08,-0.233,-0.04,-1.0157816246606997,24.7,0.73,1.04,10.91,0.223,0.23,1,11
0.5050115585327148,0.9942558972194364,-9.622823665272975,23.9,2.53,2.458,16.08,-0.233,-0.04,-1.0157816246606997,24.7,0.73,1.04,10.91,0.223,0.23,1,11
0.5100116729736328,0.9942558972194364,-9.407817103793441,23.9,2.53,2.458,16.08,-0.233,-0.04,-0.9587675357622183,24.7,0.74,1.043,11.01,0.216,-0.23,1,11
0.5150117874145508,0.9942558972194364,-9.467818934904013,23.9,2.53,2.458,16.08,-0.233,-0.04,-0.9587675357622183,24.7,0.74,1.043,11.01,0.216,-0.23,1,11
0.5200119018554688,1.0157816246606997,-9.527820766014585,23.9,2.49,2.431,15.94,-0.268,0.11,-0.9587675357622183,24.7,0.74,1.043,11.01,0.216,-0.23,1,11
0.5250120162963867,1.0157816246606997,-9.802829158604691,23.9,2.49,2.431,15.94,-0.268,0.11,-0.9948376736367678,24.7,0.72,1.019,10.97,0.186,0.08,1,11
0.5300121307373047,0.9779661575341559,-10.042836483046962,23.8,2.78,2.539,17.04,-0.215,-0.19,-0.9948376736367678,24.7,0.72,1.019,10.97,0.186,0.08,1,11
0.5350122451782227,0.9779661575341559,-10.167840297860646,23.8,2.78,2.539,17.04,-0.215,-0.19,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5400123596191406,0.9744754990301673,-10.092838008972436,23.8,2.75,2.538,16.95,-0.244,0.0,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5450124740600586,0.9744754990301673,-9.837830226752509,23.8,2.75,2.538,16.95,-0.244,0.0,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5500125885009766,0.9744754990301673,-9.632823970458091,23.8,2.75,2.538,16.95,-0.244,0.0,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5550127029418945,0.9744754990301673,-9.577822291940041,23.8,2.75,2.538,16.95,-0.244,0.0,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5600128173828125,1.0163634010780311,-9.452818477126375,23.9,2.53,2.459,16.03,-0.24,-0.1,-0.926769832808989,24.7,0.76,1.079,10.94,0.192,-0.14,1,11
0.5650129318237305,1.0064732019833966,-9.597822902310238,23.9,2.58,2.472,16.26,-0.216,-0.2,-1.0425433398579462,24.7,0.71,1.008,10.92,0.191,-0.04,1,11
0.5700130462646484,0.9994918849754193,-9.65282458082827,23.9,2.66,2.5,16.56,-0.22,-0.18,-1.0425433398579462,24.7,0.71,1.008,10.92,0.191,-0.04,1,11
0.5750131607055664,0.9994918849754193,-9.7528276326792,23.9,2.66,2.5,16.56,-0.22,-0.18,-0.9925105679674421,24.7,0.75,1.057,10.98,0.158,-0.07,1,11
0.5800132751464844,0.9890199094634534,-9.81782961638233,23.9,2.71,2.51,16.83,-0.239,0.16,-0.9925105679674421,24.7,0.75,1.057,10.98,0.158,-0.07,1,11
0.5850133895874023,0.9890199094634534,-9.682825496383547,23.9,2.71,2.51,16.83,-0.239,0.16,-0.9901834622981163,24.7,0.75,1.036,11.08,0.142,0.07,1,11
0.5900135040283203,1.0204358359993513,-9.487819545274192,23.9,2.63,2.473,16.43,-0.269,0.09,-0.9901834622981163,24.7,0.75,1.036,11.08,0.142,0.07,1,11
0.5950136184692383,1.0326531407633117,-9.452818477126375,23.9,2.45,2.424,15.71,-0.241,-0.04,-1.0565059738739009,24.7,0.7,0.988,11.02,0.205,-0.1,1,11
0.6000137329101562,1.0326531407633117,-9.707826259346284,23.9,2.45,2.424,15.71,-0.241,-0.04,-1.0640690672992095,24.7,0.71,1.01,10.91,0.213,0.14,1,11
0.6050138473510742,1.0326531407633117,-9.617823512680435,23.9,2.45,2.424,15.71,-0.241,-0.04,-1.035562022849969,24.7,0.74,1.062,10.87,0.211,0.06,1,11
0.6100139617919922,1.0326531407633117,-9.607823207495336,23.9,2.45,2.424,15.71,-0.241,-0.04,-1.035562022849969,24.7,0.74,1.062,10.87,0.211,0.06,1,11
0.6150140762329102,1.0012372142274137,-9.472819087496571,23.9,2.59,2.471,16.31,-0.208,-0.05,-0.9919287915501106,24.7,0.75,1.055,11.03,0.205,-0.12,1,11
0.6200141906738281,1.0012372142274137,-9.202810847499006,23.9,2.59,2.471,16.31,-0.208,-0.05,-0.9919287915501106,24.7,0.75,1.055,11.03,0.205,-0.12,1,11
0.6250143051147461,1.0425433398579462,-8.787798182317577,23.9,2.34,2.37,15.29,-0.239,0.05,-0.9919287915501106,24.7,0.75,1.055,11.03,0.205,-0.12,1,11
0.6300144195556641,1.0425433398579462,-8.747796961577183,23.9,2.34,2.37,15.29,-0.239,0.05,-1.098975652339096,24.7,0.7,0.983,10.98,0.274,-0.08,1,11
0.635014533996582,1.038470904936626,-9.277813136387216,23.9,2.21,2.332,14.79,-0.183,-0.02,-1.0821041362364843,24.7,0.71,1.021,11.03,0.262,0.07,1,11
0.6400146484375,1.0047278727314024,-9.587822597125157,24.0,2.39,2.401,15.61,-0.171,0.02,-1.008218531235391,24.7,0.75,1.082,10.86,0.235,0.04,1,11
0.645014762878418,1.0047278727314024,-9.49781985045929,24.0,2.39,2.401,15.61,-0.171,0.02,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6500148773193359,1.002982543479408,-9.467818934904013,23.9,2.55,2.455,16.13,-0.172,-0.22,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6550149917602539,1.0163634010780311,-9.322814509720132,23.9,2.38,2.389,15.46,-0.202,0.07,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6600151062011719,1.033234917180643,-9.177810084536269,24.0,2.26,2.348,14.91,-0.21,0.1,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6650152206420898,1.033234917180643,-9.062806574907682,24.0,2.26,2.348,14.91,-0.21,0.1,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6700153350830078,1.013454518991374,-9.452818477126375,23.9,2.38,2.393,15.49,-0.16,0.13,-0.9616764178488756,24.7,0.79,1.1,11.05,0.19,0.38,1,11
0.6750154495239258,1.013454518991374,-9.587822597125157,23.9,2.38,2.393,15.49,-0.16,0.13,-0.9756390518648301,24.6,0.77,1.084,10.99,0.196,0.31,1,11
0.6800155639648438,0.9872745802114591,-9.512820308236947,23.9,2.49,2.438,15.96,-0.149,-0.09,-0.9756390518648301,24.6,0.77,1.084,10.99,0.196,0.31,1,11
0.6850156784057617,0.9878563566287905,-9.272812983794658,23.9,2.56,2.457,16.21,-0.155,-0.2,-0.951786218754241,24.7,0.75,1.054,11.04,0.212,-0.07,1,11
0.6900157928466797,0.9878563566287905,-9.23781191564684,23.9,2.56,2.457,16.21,-0.155,-0.2,-0.951786218754241,24.7,0.75,1.054,11.04,0.212,-0.07,1,11
0.6950159072875977,1.0181087303300256,-9.39781679860836,23.9,2.29,2.365,15.02,-0.198,0.0,-1.0169451774953626,24.7,0.71,0.993,11.04,0.194,-0.03,1,11
0.7000160217285156,0.9849474745421333,-9.512820308236947,23.9,2.37,2.411,15.38,-0.177,-0.02,-1.0169451774953626,24.7,0.71,0.993,11.04,0.194,-0.03,1,11
0.7050161361694336,0.9791297103688188,-9.81782961638233,23.9,2.52,2.446,16.05,-0.18,0.21,-1.0169451774953626,24.7,0.71,0.993,11.04,0.194,-0.03,1,11
0.7100162506103516,0.9849474745421333,-9.91283251564072,23.9,2.59,2.467,16.33,-0.184,0.06,-0.9221156214703374,24.7,0.77,1.085,11.0,0.154,0.23,1,11
0.7150163650512695,0.9849474745421333,-9.972834346751291,23.9,2.59,2.467,16.33,-0.184,0.06,-0.9221156214703374,24.7,0.77,1.085,11.0,0.154,0.23,1,11
0.7200164794921875,0.9849474745421333,-9.792828853419575,23.9,2.59,2.467,16.33,-0.184,0.06,-0.9366600319036235,24.7,0.75,1.045,11.04,0.133,0.0,1,11
0.7250165939331055,1.0006554378100823,-9.557821681569862,23.9,2.63,2.479,16.42,-0.24,0.06,-0.9366600319036235,24.7,0.75,1.045,11.04,0.133,0.0,1,11
0.7300167083740234,0.9942558972194364,-9.462818782311455,23.9,2.49,2.449,15.82,-0.22,-0.06,-0.9366600319036235,24.7,0.75,1.045,11.04,0.133,0.0,1,11
0.7350168228149414,0.9942558972194364,-9.437818019348736,23.9,2.49,2.449,15.82,-0.22,-0.06,-1.02799892942466,24.7,0.7,1.001,10.94,0.158,0.01,1,11
0.7400169372558594,0.9779661575341559,-9.682825496383547,24.0,2.63,2.492,16.48,-0.217,-0.03,-1.0018189906447452,24.7,0.74,1.05,10.91,0.159,0.0,1,11
0.7450170516967773,0.9779661575341559,-9.712826411938824,24.0,2.63,2.492,16.48,-0.217,-0.03,-1.0018189906447452,24.7,0.74,1.05,10.91,0.159,0.0,1,11
0.7500171661376953,0.9779661575341559,-9.91283251564072,24.0,2.63,2.492,16.48,-0.217,-0.03,-0.9634217471008699,24.7,0.74,1.045,11.01,0.144,-0.09,1,11
0.7550172805786133,0.9779661575341559,-9.692825801568645,24.0,2.63,2.492,16.48,-0.217,-0.03,-0.9820385924554761,24.7,0.73,1.027,11.02,0.134,-0.1,1,11
0.7600173950195312,0.9779661575341559,-9.607823207495336,24.0,2.63,2.492,16.48,-0.217,-0.03,-0.9960012264714307,24.7,0.72,1.006,11.03,0.139,-0.12,1,11
0.7650175094604492,0.9942558972194364,-9.777828395641954,23.9,2.64,2.489,16.51,-0.236,-0.02,-1.0233447180860085,24.7,0.72,1.011,10.98,0.165,0.11,1,11
