timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1678926468.319744,1.4999985694885254,-14.0,-14.037683173790391,-6.766646501663232,23.9,-2.26,-4.961,7.22,0.656,0.07,-93.78902389484391
1678926468.3696144,1.5499985218048096,-12.526315789473685,-13.931218089418739,-5.106595840937498,23.9,-2.2,-4.966,7.02,0.639,-0.01,-136.8688220157533
1678926468.419601,1.5999984741210938,-12.526315789473685,-13.931218089418739,-12.471820609759803,23.9,-2.2,-4.966,7.02,0.639,-0.01,-136.8688220157533
1678926468.4697416,1.649998426437378,-12.526315789473685,-13.931218089418739,-14.711888971221043,23.9,-2.2,-4.966,7.02,0.639,-0.01,-136.8688220157533
1678926468.5194907,1.699998378753662,-12.526315789473685,-12.554153309595211,-21.442094360789802,24.0,-3.44,-2.877,18.96,2.397,-0.43,-83.75047786158702
1678926468.5693014,1.7499983310699463,-12.526315789473685,-12.554153309595211,-9.231721729789104,24.0,-3.44,-2.877,18.96,2.397,-0.43,-83.75047786158702
1678926468.6192496,1.7999982833862305,-12.526315789473685,-12.89216540806478,-20.647070098574776,24.1,-3.21,-2.8,18.29,2.133,-1.4,-128.64206036919398
1678926468.6694534,1.8499982357025146,-12.526315789473685,-12.286536157622749,-10.131749196447632,24.1,-3.24,-2.976,18.2,2.155,-0.71,-251.56438673804368
1678926468.7195554,1.8999981880187988,-12.526315789473685,-12.286536157622749,-22.672131898556458,24.1,-3.24,-2.976,18.2,2.155,-0.71,-251.56438673804368
1678926468.7697995,1.949998140335083,-12.526315789473685,-12.391255912742407,-9.291723560899658,24.1,-3.2,-3.026,17.81,2.085,-0.51,-122.69662251164254
1678926468.8195248,1.9999980926513672,-12.526315789473685,-12.50062987920072,-21.202087036347532,23.9,-3.21,-2.833,18.34,2.111,-1.34,-250.1726869556453
1678926468.8693044,2.0499980449676514,-12.526315789473685,-12.50062987920072,-15.231904840845962,23.9,-3.21,-2.833,18.34,2.111,-1.34,-250.1726869556453
1678926468.9193652,2.0999979972839355,-12.526315789473685,-12.50062987920072,-12.516821983092735,23.9,-3.21,-2.833,18.34,2.111,-1.34,-250.1726869556453
1678926468.9694767,2.1499979496002197,-12.526315789473685,-12.50062987920072,-19.637039274880213,23.9,-3.21,-2.833,18.34,2.111,-1.34,-250.1726869556453
1678926469.019454,2.199997901916504,-12.526315789473685,-12.148655146715196,-11.131779714957108,24.1,-3.22,-2.909,18.45,2.185,-0.98,-60.74601301643867
1678926469.0695467,2.249997854232788,-12.526315789473685,-12.75952038491321,-22.137115571153892,24.0,-3.26,-2.803,18.43,2.141,-1.12,-255.53792383384913
1678926469.1194096,2.2999978065490723,-12.526315789473685,-12.37205729097047,-9.66673500534073,24.1,-3.2,-2.994,18.01,2.133,-0.5,-247.37768394637249
1678926469.169355,2.3499977588653564,-12.526315789473685,-12.37205729097047,-19.132023863032916,24.1,-3.2,-2.994,18.01,2.133,-0.5,-247.37768394637249
1678926469.2198052,2.3999977111816406,-12.526315789473685,-12.586151012548441,-13.96186608233892,24.2,-3.26,-2.92,18.11,2.203,-0.62,-125.93218797107784
1678926469.2693586,2.449997663497925,-12.526315789473685,-12.586151012548441,-17.281967403790386,24.2,-3.26,-2.92,18.11,2.203,-0.62,-125.93218797107784
1678926469.319502,2.499997615814209,-12.526315789473685,-13.06146234550823,-17.201964962309617,24.2,-3.18,-2.882,17.99,2.094,-0.9,-130.5699203516294
1678926469.369376,2.549997568130493,-12.526315789473685,-13.06146234550823,-12.33681648976102,24.2,-3.18,-2.882,17.99,2.094,-0.9,-130.5699203516294
1678926469.4193933,2.5999975204467773,-12.526315789473685,-13.06146234550823,-19.84704568376719,24.2,-3.18,-2.882,17.99,2.094,-0.9,-130.5699203516294
1678926469.4693935,2.6499974727630615,-12.526315789473685,-13.06146234550823,-9.771738209784218,24.2,-3.18,-2.882,17.99,2.094,-0.9,-130.5699203516294
1678926469.5194955,2.6999974250793457,-12.526315789473685,-13.06146234550823,-17.001958858607722,24.2,-3.18,-2.882,17.99,2.094,-0.9,-130.5699203516294
1678926469.5692744,2.74999737739563,-12.526315789473685,-12.785700323693126,-14.18187279641101,24.1,-3.29,-2.861,18.16,2.193,-0.84,-51.152948211379375
1678926469.6194677,2.799997329711914,-12.526315789473685,-12.153891134471179,-11.946804587542328,24.0,-3.1,-2.907,18.25,2.123,-0.92,-240.5057332154342
1678926469.6697774,2.8499972820281982,-12.526315789473685,-12.153891134471179,-18.907016996368284,24.0,-3.1,-2.907,18.25,2.123,-0.92,-240.5057332154342
1678926469.7194028,2.8999972343444824,-12.526315789473685,-12.153891134471179,-11.186781393475123,24.0,-3.1,-2.907,18.25,2.123,-0.92,-240.5057332154342
1678926469.7697651,2.9499971866607666,-12.526315789473685,-12.153891134471179,-19.50703530747397,24.0,-3.1,-2.907,18.25,2.123,-0.92,-240.5057332154342
1678926469.8195224,2.999997138977051,-12.526315789473685,-12.153891134471179,-11.471790091250345,24.0,-3.1,-2.907,18.25,2.123,-0.92,-240.5057332154342
1678926469.869774,3.049997091293335,-11.052631578947368,-12.084659740808737,-17.24196618305001,24.1,-3.2,-2.834,18.95,2.277,-0.58,-48.44985531927733
1678926469.9195662,3.099997043609619,-11.052631578947368,-12.084659740808737,-13.906864403820904,24.1,-3.2,-2.834,18.95,2.277,-0.58,-48.44985531927733
1678926469.9694784,3.1499969959259033,-11.052631578947368,-11.15788990799975,-18.482004026001757,24.0,-2.62,-1.9,20.06,2.142,-3.01,-111.69964526139377
1678926470.0194893,3.1999969482421875,-11.052631578947368,-11.401654226861623,-17.87698556230353,24.0,-2.64,-2.281,18.36,2.045,-0.64,-228.36324532664133
1678926470.06985,3.2499969005584717,-11.052631578947368,-11.401654226861623,-10.421758046815377,24.0,-2.64,-2.281,18.36,2.045,-0.64,-228.36324532664133
1678926470.1189978,3.299996852874756,-11.052631578947368,-10.79195254149827,-16.336938563798924,23.9,-2.58,-2.146,18.69,2.041,-1.59,-106.68447630281547
1678926470.169257,3.34999680519104,-11.052631578947368,-10.79195254149827,-19.622038817102556,23.9,-2.58,-2.146,18.69,2.041,-1.59,-106.68447630281547
1678926470.2194974,3.399996757507324,-11.052631578947368,-10.79195254149827,-12.151810843836781,23.9,-2.58,-2.146,18.69,2.041,-1.59,-106.68447630281547
1678926470.2694447,3.4499967098236084,-11.052631578947368,-10.84838485397942,-13.921864861598543,24.0,-2.52,-2.258,18.22,1.951,-0.92,-72.6994522732412
1678926470.3192716,3.4999966621398926,-11.052631578947368,-10.84838485397942,-20.742072997833166,24.0,-2.52,-2.258,18.22,1.951,-0.92,-72.6994522732412
1678926470.3692064,3.5499966144561768,-11.052631578947368,-10.84838485397942,-12.676826866054256,24.0,-2.52,-2.258,18.22,1.951,-0.92,-72.6994522732412
1678926470.4194646,3.599996566772461,-11.052631578947368,-10.725630029922486,-15.766921168248532,23.9,-2.59,-2.138,18.84,2.025,-1.55,-71.64912798770452
1678926470.4693623,3.649996519088745,-11.052631578947368,-10.725630029922486,-19.7520427845088,23.9,-2.59,-2.138,18.84,2.025,-1.55,-71.64912798770452
1678926470.5194612,3.6999964714050293,-11.052631578947368,-10.948450397760428,-13.72185875789665,24.0,-2.61,-2.222,18.45,2.037,-1.23,-109.41417511824673
1678926470.5693407,3.7499964237213135,-11.052631578947368,-10.948450397760428,-13.436850060121444,24.0,-2.61,-2.222,18.45,2.037,-1.23,-109.41417511824673
1678926470.6196392,3.7999963760375977,-11.052631578947368,-10.948450397760428,-22.727133577074483,24.0,-2.61,-2.222,18.45,2.037,-1.23,-109.41417511824673
1678926470.6695745,3.849996328353882,-11.052631578947368,-11.15090859099177,-13.47185112826928,24.1,-2.51,-2.31,17.87,1.924,-0.7,-74.36865836245488
1678926470.7196114,3.899996280670166,-11.052631578947368,-11.15090859099177,-15.256905603808695,24.1,-2.51,-2.31,17.87,1.924,-0.7,-74.36865836245488
1678926470.7692392,3.94999623298645,-11.052631578947368,-11.185815176031658,-19.362030882290107,24.0,-2.62,-2.143,18.61,2.009,-1.31,-111.89000368721614
1678926470.8193908,3.9999961853027344,-11.052631578947368,-11.185815176031658,-16.66694863490706,24.0,-2.62,-2.143,18.61,2.009,-1.31,-111.89000368721614
1678926470.8692508,4.0499961376190186,-11.052631578947368,-11.185815176031658,-13.116840294198404,24.0,-2.62,-2.143,18.61,2.009,-1.31,-111.89000368721614
1678926470.9198103,4.099996089935303,-11.052631578947368,-11.185815176031658,-21.927109162266902,24.0,-2.62,-2.143,18.61,2.009,-1.31,-111.89000368721614
1678926470.9691043,4.149996042251587,-11.052631578947368,-11.185815176031658,-15.62191674306465,24.0,-2.62,-2.143,18.61,2.009,-1.31,-111.89000368721614
1678926471.0194156,4.199995994567871,-11.052631578947368,-11.066551010478712,-16.406940700094594,24.1,-2.54,-2.387,17.66,1.99,-0.23,-44.291801453719955
1678926471.069178,4.249995946884155,-11.052631578947368,-11.066551010478712,-12.156810996429321,24.1,-2.54,-2.387,17.66,1.99,-0.23,-44.291801453719955
1678926471.1191728,4.2999958992004395,-11.052631578947368,-11.066551010478712,-19.67704049562057,24.1,-2.54,-2.387,17.66,1.99,-0.23,-44.291801453719955
1678926471.1692283,4.349995851516724,-11.052631578947368,-11.2754087443007,-18.662009519333456,24.1,-2.58,-2.2,18.26,1.965,-1.19,-75.15895065556862
1678926471.219379,4.399995803833008,-11.052631578947368,-11.2754087443007,-15.136901941587553,24.1,-2.58,-2.2,18.26,1.965,-1.19,-75.15895065556862
1678926471.2691848,4.449995756149292,-11.052631578947368,-10.878637227680656,-13.351847466048133,24.1,-2.61,-2.111,18.84,1.996,-1.47,-108.78051090017209
1678926471.3192918,4.499995708465576,-11.052631578947368,-11.15905346083441,-21.52209680227056,24.0,-2.62,-2.265,18.12,2.019,-0.78,-223.60030272494825
1678926471.3695295,4.54999566078186,-9.578947368421053,-10.999064946068264,-12.99183647938474,24.1,-2.57,-2.144,18.45,1.973,-1.6,-219.76249547242767
1678926471.419359,4.5999956130981445,-9.578947368421053,-10.958922373272395,-13.311846245307759,24.1,-2.47,-2.282,18.17,2.016,-0.53,-219.26543631652564
1678926471.4693983,4.649995565414429,-9.578947368421053,-10.958922373272395,-14.556884240852064,24.1,-2.47,-2.282,18.17,2.016,-0.53,-219.26543631652564
1678926471.5193365,4.699995517730713,-9.578947368421053,-9.777916246089566,-18.036990445265033,24.1,-1.94,-1.528,18.35,1.805,-1.26,-97.85087724281045
1678926471.5695345,4.749995470046997,-9.578947368421053,-9.51437152903842,-13.836862267525236,24.0,-1.94,-1.461,19.13,1.88,-1.6,-190.352056637595
1678926471.6198492,4.799995422363281,-9.578947368421053,-9.531243045141034,-17.211965267494733,24.0,-1.95,-1.562,19.02,1.878,-0.53,-186.8928010790275
1678926471.6702588,4.849995374679565,-9.578947368421053,-9.531243045141034,-15.281906366771434,24.0,-1.95,-1.562,19.02,1.878,-0.53,-186.8928010790275
1678926471.7200594,4.89999532699585,-9.578947368421053,-9.349728802933623,-16.491943294167903,24.0,-1.94,-1.566,18.54,1.852,-1.25,-93.27876378004416
1678926471.7698023,4.949995279312134,-9.578947368421053,-9.349728802933623,-18.336999600817876,24.0,-1.94,-1.566,18.54,1.852,-1.25,-93.27876378004416
1678926471.8199568,4.999995231628418,-9.578947368421053,-9.349728802933623,-15.611916437879572,24.0,-1.94,-1.566,18.54,1.852,-1.25,-93.27876378004416
1678926471.8694646,5.049995183944702,-9.578947368421053,-9.480046720415867,-16.876955043794055,24.0,-1.92,-1.457,19.05,1.841,-1.68,-63.25305371539791
1678926471.9198663,5.099995136260986,-9.578947368421053,-9.547532784826315,-17.56197594897305,24.0,-1.96,-1.651,18.33,1.776,-0.89,-195.55161342862937
1678926471.970034,5.1499950885772705,-9.578947368421053,-9.562658971676932,-15.106901026032258,24.0,-1.91,-1.354,19.19,1.822,-2.57,-186.68406862312162
1678926472.0199292,5.199995040893555,-9.578947368421053,-9.539387914983674,-12.816831138645579,23.9,-1.93,-1.512,18.88,1.834,-1.29,-191.20460335742328
1678926472.0697436,5.249994993209839,-9.578947368421053,-9.539387914983674,-15.721919794915602,23.9,-1.93,-1.512,18.88,1.834,-1.29,-191.20460335742328
1678926472.1199043,5.299994945526123,-9.578947368421053,-9.69123155990718,-16.556945277871016,24.0,-1.94,-1.426,18.81,1.762,-2.3,-97.92898480433686
1678926472.1697888,5.349994897842407,-9.578947368421053,-9.69123155990718,-17.58197655934323,24.0,-1.94,-1.426,18.81,1.762,-2.3,-97.92898480433686
1678926472.2200713,5.399994850158691,-9.578947368421053,-9.69123155990718,-15.341908197881986,24.0,-1.94,-1.426,18.81,1.762,-2.3,-97.92898480433686
1678926472.2698128,5.449994802474976,-9.578947368421053,-9.69123155990718,-17.116962368236326,24.0,-1.94,-1.426,18.81,1.762,-2.3,-97.92898480433686
1678926472.3199458,5.49999475479126,-9.578947368421053,-9.69123155990718,-15.761921015655975,24.0,-1.94,-1.426,18.81,1.762,-2.3,-97.92898480433686
1678926472.3699856,5.549994707107544,-9.578947368421053,-9.438158818368002,-18.066991360820328,24.1,-1.92,-1.565,18.48,1.879,-1.06,-37.6077742427347
1678926472.4199414,5.599994659423828,-9.578947368421053,-9.438158818368002,-18.026990140079953,24.1,-1.92,-1.565,18.48,1.879,-1.06,-37.6077742427347
1678926472.4700394,5.649994611740112,-9.578947368421053,-9.524843504550388,-13.746859520859383,24.0,-1.9,-1.385,19.29,1.82,-2.27,-96.21519693487176
1678926472.5201013,5.6999945640563965,-9.578947368421053,-9.524843504550388,-12.476820762352343,24.0,-1.9,-1.385,19.29,1.82,-2.27,-96.21519693487176
1678926472.569969,5.749994516372681,-9.578947368421053,-9.731955909120382,-18.001989377117198,24.1,-1.93,-1.546,18.41,1.776,-1.38,-96.35547686395638
1678926472.6201844,5.799994468688965,-9.578947368421053,-9.731955909120382,-13.87686348826561,24.1,-1.93,-1.546,18.41,1.776,-1.38,-96.35547686395638
1678926472.6698573,5.849994421005249,-9.578947368421053,-9.731955909120382,-13.971866387524035,24.1,-1.93,-1.546,18.41,1.776,-1.38,-96.35547686395638
1678926472.7203524,5.899994373321533,-9.578947368421053,-9.685413795733865,-17.1569635889767,24.0,-1.92,-1.55,18.55,1.845,-1.18,-65.02882150837239
1678926472.7699502,5.949994325637817,-9.578947368421053,-9.685413795733865,-17.226965725272372,24.0,-1.92,-1.55,18.55,1.845,-1.18,-65.02882150837239
1678926472.8201525,5.999994277954102,-9.578947368421053,-9.685413795733865,-17.276967251197828,24.0,-1.92,-1.55,18.55,1.845,-1.18,-65.02882150837239
1678926472.8701715,6.049994230270386,-8.105263157894736,-9.607455755811452,-15.346908350474548,24.1,-1.93,-1.577,18.21,1.807,-1.3,-63.634266409196634
1678926472.9200373,6.09999418258667,-8.105263157894736,-9.607455755811452,-15.496912928250985,24.1,-1.93,-1.577,18.21,1.807,-1.3,-63.634266409196634
1678926472.9701684,6.149994134902954,-8.105263157894736,-8.072147790473775,-15.746920557878335,24.0,-0.85,-0.397,18.15,0.81,-10.68,-81.55886377606525
1678926473.0194592,6.199994087219238,-8.105263157894736,-8.072147790473775,-15.946926661580232,24.0,-0.85,-0.397,18.15,0.81,-10.68,-81.55886377606525
1678926473.0699387,6.2499940395355225,-8.105263157894736,-8.072147790473775,-16.151932917874685,24.0,-0.85,-0.397,18.15,0.81,-10.68,-81.55886377606525
1678926473.120034,6.299993991851807,-8.105263157894736,-8.230972752405258,-15.986927882320606,24.0,-0.8,-0.426,16.65,0.379,-11.76,-54.544883082707756
1678926473.1703882,6.349993944168091,-8.105263157894736,-8.230972752405258,-15.846923609729302,24.0,-0.8,-0.426,16.65,0.379,-11.76,-54.544883082707756
1678926473.2199001,6.399993896484375,-8.105263157894736,-8.230972752405258,-16.12693215491193,24.0,-0.8,-0.426,16.65,0.379,-11.76,-54.544883082707756
1678926473.270314,6.449993848800659,-8.105263157894736,-8.230972752405258,-16.401940547502036,24.0,-0.8,-0.426,16.65,0.379,-11.76,-54.544883082707756
1678926473.3199925,6.499993801116943,-8.105263157894736,-8.161159582325485,-16.176933680837422,24.0,-0.92,-0.505,16.74,0.495,-10.31,-40.803842504402915
1678926473.3706803,6.5499937534332275,-8.105263157894736,-8.161159582325485,-16.03192925565354,24.0,-0.92,-0.505,16.74,0.495,-10.31,-40.803842504402915
1678926473.420245,6.599993705749512,-8.105263157894736,-8.152432936065512,-15.941926508987692,23.9,-0.78,-0.427,16.38,0.38,-11.8,-81.52149166987644
1678926473.4700916,6.649993658065796,-8.105263157894736,-8.152432936065512,-15.811922541581449,23.9,-0.78,-0.427,16.38,0.38,-11.8,-81.52149166987644
1678926473.5197208,6.69999361038208,-8.105263157894736,-8.077383778229757,-16.251935969725633,24.0,-0.57,-0.307,16.43,0.228,-13.17,-80.82016052521334
1678926473.569976,6.749993562698364,-8.105263157894736,-8.114617468938969,-16.3769397845393,23.9,-0.87,-0.49,16.62,0.47,-10.36,-162.2004656463709
1678926473.6197736,6.799993515014648,-8.105263157894736,-8.114617468938969,-16.186933986022503,23.9,-0.87,-0.49,16.62,0.47,-10.36,-162.2004656463709
1678926473.670689,6.849993467330933,-8.105263157894736,-8.114617468938969,-16.086930934171555,23.9,-0.87,-0.49,16.62,0.47,-10.36,-162.2004656463709
1678926473.7191105,6.899993419647217,-8.105263157894736,-8.114617468938969,-16.12693215491193,23.9,-0.87,-0.49,16.62,0.47,-10.36,-162.2004656463709
1678926473.7694702,6.949993371963501,-8.105263157894736,-8.106472599096328,-16.091931086764113,23.9,-0.87,-0.483,16.6,0.454,-10.59,-40.5378623688432
1678926473.8197582,6.999993324279785,-8.105263157894736,-8.147778724726862,-16.1969342912076,23.9,-0.63,-0.338,16.71,0.263,-12.47,-163.06380929226998
1678926473.8697617,7.049993276596069,-8.105263157894736,-8.147778724726862,-16.056930018616278,23.9,-0.63,-0.338,16.71,0.263,-12.47,-163.06380929226998
1678926473.9195285,7.0999932289123535,-8.105263157894736,-8.147778724726862,-16.30193749565109,23.9,-0.63,-0.338,16.71,0.263,-12.47,-163.06380929226998
1678926473.9696035,7.149993181228638,-8.105263157894736,-8.055276274371161,-16.05192986602372,23.9,-0.63,-0.342,16.4,0.27,-12.66,-53.712479390513295
1678926474.0199015,7.199993133544922,-8.105263157894736,-8.055276274371161,-16.10693154454175,23.9,-0.63,-0.342,16.4,0.27,-12.66,-53.712479390513295
1678926474.0695117,7.249993085861206,-8.105263157894736,-8.15476004173484,-15.676918421582666,23.9,-0.8,-0.442,16.4,0.393,-11.37,-81.58132759164093
1678926474.1194315,7.29999303817749,-8.105263157894736,-8.130325432206918,-16.006928492690804,23.9,-0.77,-0.425,16.42,0.373,-11.57,-162.56170470750385
1678926474.1695998,7.349992990493774,-8.105263157894736,-8.130325432206918,-16.136932460097047,23.9,-0.77,-0.425,16.42,0.373,-11.57,-162.56170470750385
1678926474.2196417,7.399992942810059,-8.105263157894736,-8.130325432206918,-16.561945430463556,23.9,-0.77,-0.425,16.42,0.373,-11.57,-162.56170470750385
1678926474.269445,7.449992895126343,-8.105263157894736,-8.130325432206918,-16.46194237861261,23.9,-0.77,-0.425,16.42,0.373,-11.57,-162.56170470750385
1678926474.3195193,7.499992847442627,-8.105263157894736,-8.130325432206918,-16.076930628986474,23.9,-0.77,-0.425,16.42,0.373,-11.57,-162.56170470750385
1678926474.3697386,7.549992799758911,-6.631578947368421,-8.098327729253688,-16.10193139194921,23.9,-0.63,-0.356,16.49,0.277,-12.3,-32.40227226932313
1678926474.4195068,7.599992752075195,-6.631578947368421,-8.098327729253688,-16.911956111941873,23.9,-0.63,-0.356,16.49,0.277,-12.3,-32.40227226932313
1678926474.4695728,7.6499927043914795,-6.631578947368421,-8.098327729253688,-16.661948482314504,23.9,-0.63,-0.356,16.49,0.277,-12.3,-32.40227226932313
1678926474.5189292,7.699992656707764,-6.631578947368421,-6.66366708411435,-16.621947261574128,23.8,0.03,0.044,16.87,0.083,-12.24,-44.422865602778835
1678926474.5696223,7.749992609024048,-6.631578947368421,-6.702646104075557,-16.001928340098264,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.6195848,7.799992561340332,-6.631578947368421,-6.702646104075557,-15.826922999359105,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.6705122,7.849992513656616,-6.631578947368421,-6.702646104075557,-16.226935206762878,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.7190053,7.8999924659729,-6.631578947368421,-6.702646104075557,-16.071930476393916,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.7694905,7.949992418289185,-6.631578947368421,-6.702646104075557,-16.616947108981588,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.8195221,7.999992370605469,-6.631578947368421,-6.702646104075557,-15.951926814172774,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.869474,8.049992322921753,-6.631578947368421,-6.702646104075557,-15.431910944547855,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.9196148,8.099992275238037,-6.631578947368421,-6.702646104075557,-15.906925440839856,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926474.969645,8.149992227554321,-6.631578947368421,-6.702646104075557,-16.656948329721963,23.8,0.01,0.025,16.87,0.051,-11.75,-134.12915974020748
1678926475.0196202,8.199992179870605,-6.631578947368421,-6.639814251003761,-17.07696114749595,23.8,0.03,0.047,17.25,0.095,-11.74,-14.761648290045917
1678926475.0693474,8.24999213218689,-6.631578947368421,-6.639814251003761,-16.006928492690804,23.8,0.03,0.047,17.25,0.095,-11.74,-14.761648290045917
1678926475.1195412,8.299992084503174,-6.631578947368421,-6.706718538996877,-15.426910791955297,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.1697066,8.349992036819458,-6.631578947368421,-6.706718538996877,-15.62191674306465,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.2196546,8.399991989135742,-6.631578947368421,-6.706718538996877,-16.716950160832535,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.269834,8.449991941452026,-6.631578947368421,-6.706718538996877,-16.79195244972073,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.3195665,8.49999189376831,-6.631578947368421,-6.706718538996877,-16.001928340098264,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.3695164,8.549991846084595,-6.631578947368421,-6.706718538996877,-15.201903925290683,23.9,0.0,0.011,16.7,0.044,-11.67,-67.03336747748975
1678926475.419881,8.599991798400879,-6.631578947368421,-6.614216088641177,-16.086930934171555,23.9,0.0,0.02,16.56,0.05,-11.96,-22.049528320481624
1678926475.4689744,8.649991750717163,-6.631578947368421,-6.614216088641177,-16.731950618610174,23.9,0.0,0.02,16.56,0.05,-11.96,-22.049528320481624
1678926475.5197074,8.699991703033447,-6.631578947368421,-6.608980100885194,-16.8519542808313,23.9,0.02,0.036,16.67,0.065,-12.15,-66.0774182986853
1678926475.5688553,8.749991655349731,-6.631578947368421,-6.608980100885194,-16.43194146305733,23.9,0.02,0.036,16.67,0.065,-12.15,-66.0774182986853
