timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008786.1191833,1682008786,0.1,-0.004654211338651545,0.03810116275520414,24.5,0.0,0.0,0.0,0.005,0.0,-0.022990460752576006,0.0005817764173314432,25.3,0.0,-0.006,0.0,0.007,0.0,0.0014281349941145315
1682008786.126876,1682008786,0.1,-0.005235987755982988,-0.02690082094789048,24.4,0.0,0.002,0.0,0.003,0.0,-0.04665752634179139,0.0005817764173314432,25.3,0.0,-0.006,0.0,0.007,0.0,0.0014281349941145315
1682008786.1354632,1682008786,0.1,0.046542113386515455,-0.04190127872554683,24.5,0.0,0.129,0.32,0.015,-0.08,6.0775769721517845,0.0005817764173314432,25.3,0.0,-0.006,0.0,0.007,0.0,0.0014281349941145315
1682008786.1460335,1682008786,0.1,0.04363323129985824,-0.05690173650318541,24.4,0.0,0.091,0.26,0.049,-0.06,4.319761992492107,0.01454441043328608,25.2,0.0,-0.06,0.09,-0.015,0.0,0.1128210190600052
1682008786.154833,1682008786,0.1,0.061668300237132975,-0.046901431318087106,24.5,0.0,0.142,0.37,0.062,-0.04,6.640197118522521,-0.00930842267730309,25.2,0.0,-0.061,0.1,-0.02,0.0,-0.8925598845298125
1682008786.16318,1682008786,0.1,0.10937396645831131,-0.02190066835536797,24.5,0.0,0.054,0.18,0.037,-0.02,11.818215344100805,-0.0034906585039886587,25.2,0.0,-0.063,0.09,-0.022,0.0,-0.3725984355350345
1682008786.1714995,1682008786,0.1,0.06108652381980153,0.058101773125400775,24.5,0.0,0.066,0.24,0.025,-0.06,7.9441724917366,0.007563093425308761,25.3,0.0,-0.06,0.09,-0.019,0.0,0.9501846040481126
1682008786.1786299,1682008786,0.1,0.06108652381980153,-0.006900210577711618,24.5,0.0,0.066,0.24,0.025,-0.06,7.9441724917366,-0.005817764173314432,25.2,0.0,-0.061,0.09,-0.025,0.0,-0.6971849012339834
1682008786.1867106,1682008786,0.1,0.05759586531581287,-0.12190372020631558,24.5,0.0,0.185,0.53,0.043,-0.01,3.743484911014306,-0.0017453292519943294,25.2,0.0,-0.062,0.09,-0.021,0.0,-0.2537062959366751
1682008786.1945755,1682008786,0.1,0.05817764173314432,-0.2619079927976209,24.5,0.0,0.183,0.51,0.036,0.0,6.771415124650187,-0.0017453292519943294,25.2,0.0,-0.062,0.09,-0.021,0.0,-0.2537062959366751
1682008786.2023022,1682008786,0.1,0.05817764173314432,-0.4019122653889618,24.5,0.0,0.183,0.51,0.036,0.0,6.771415124650187,-0.0017453292519943294,25.2,0.0,-0.062,0.09,-0.021,0.0,-0.2537062959366751
