timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008731.22232,1682008731,0.1,0.038979019961206694,-0.2503776409191971,24.5,0.01,0.268,0.77,0.045,-0.02,4.519540535726463,0.002908882086657216,25.3,0.0,-0.055,0.08,-0.011,0.0,0.1168015142268561
1682008731.2323904,1682008731,0.1,0.038979019961206694,-0.3653811505477833,24.5,0.01,0.268,0.77,0.045,-0.02,4.519540535726463,0.002908882086657216,25.3,0.0,-0.055,0.08,-0.011,0.0,0.1168015142268561
1682008731.2405171,1682008731,0.1,0.09657488527701956,-0.16037489425334783,24.5,0.01,0.262,0.7,0.01,0.04,4.020969521103697,0.10471975511965977,25.3,0.0,-0.004,0.03,0.018,-0.06,6.282921665294522
1682008731.2468424,1682008731,0.1,0.09657488527701956,-0.13537413129061093,24.5,0.01,0.262,0.7,0.01,0.04,4.020969521103697,0.10821041362364843,25.2,0.0,0.028,0.1,0.047,0.01,13.048540111644282
1682008731.2536547,1682008731,0.1,0.09657488527701956,-0.2403773357340988,24.5,0.01,0.262,0.7,0.01,0.04,4.020969521103697,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.2579246,1682008731,0.1,0.09657488527701956,-0.4103825238807169,24.5,0.01,0.262,0.7,0.01,0.04,4.020969521103697,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.263049,1682008731,0.1,0.046542113386515455,-0.5853878646198751,24.5,0.02,0.339,1.0,0.051,0.0,2.1917407383825136,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.2674649,1682008731,0.1,0.05003277189050411,-0.5903880172124154,24.4,0.03,0.375,1.24,0.047,0.0,10.236215563700744,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.2716067,1682008731,0.1,0.04479678413452112,-0.5453866438794996,24.5,0.03,0.377,1.22,0.042,0.01,9.317695555792636,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.2774317,1682008731,0.1,0.05701408889848143,-0.440383439435994,24.5,0.03,0.379,1.26,0.035,0.02,11.654292174241252,0.04828744263850978,25.3,0.0,-0.013,0.19,0.065,0.08,7.824912637965929
1682008731.2867851,1682008731,0.1,0.07621271067041906,-0.32037977721486754,24.4,0.02,0.353,1.03,0.025,0.0,8.071184881095348,0.10471975511965977,25.3,0.0,0.011,0.03,0.08,-0.06,3.357795301337911
1682008731.2919497,1682008731,0.1,0.09424777960769379,-0.12537382610551262,24.5,0.02,0.312,0.85,0.019,-0.02,17.14760937837455,0.12508192972626028,25.3,0.0,0.027,0.09,0.075,0.0,13.54902089766722
1682008731.298025,1682008731,0.1,0.09424777960769379,-0.3403803875850464,24.5,0.02,0.312,0.85,0.019,-0.02,17.14760937837455,0.12508192972626028,25.3,0.0,0.027,0.09,0.075,0.0,13.54902089766722
1682008731.306984,1682008731,0.1,0.09424777960769379,-0.5503867964720399,24.5,0.02,0.312,0.85,0.019,-0.02,17.14760937837455,0.029670597283903602,25.3,0.0,-0.041,0.15,0.017,0.04,2.6987510001575696
1682008731.3124137,1682008731,0.1,0.09424777960769379,-0.6303892379527909,24.5,0.02,0.312,0.85,0.019,-0.02,17.14760937837455,0.03548836145721803,25.2,0.0,-0.037,0.08,0.014,-0.01,4.099732184246989
1682008731.3184235,1682008731,0.1,0.09424777960769379,-0.43538328684345373,24.5,0.02,0.312,0.85,0.019,-0.02,17.14760937837455,0.0890117918517108,25.3,0.0,0.001,0.01,0.031,-0.06,18.12694283408419
1682008731.3263912,1682008731,0.1,0.102392649450334,-0.17537535203100418,24.5,0.02,0.351,1.02,0.004,0.01,2.8801565210052424,0.1390445637422149,25.3,0.0,0.038,0.02,0.041,-0.05,18.73237946494803
1682008731.3307157,1682008731,0.1,0.102392649450334,-0.29037886165959037,24.5,0.02,0.351,1.02,0.004,0.01,2.8801565210052424,0.1390445637422149,25.3,0.0,0.038,0.02,0.041,-0.05,18.73237946494803
1682008731.3362389,1682008731,0.1,0.102392649450334,-0.44538359202855204,24.5,0.02,0.351,1.02,0.004,0.01,2.8801565210052424,0.051778101142498444,25.3,0.0,-0.01,0.18,0.073,0.06,4.528307444575279
1682008731.3411832,1682008731,0.1,0.102392649450334,-0.5603871016571382,24.5,0.02,0.351,1.02,0.004,0.01,2.8801565210052424,0.04421500771718968,25.3,0.0,-0.019,0.11,0.061,0.02,8.309117062961583
1682008731.3468769,1682008731,0.1,0.07737626350508194,-0.5753875594347768,24.5,0.02,0.364,1.12,0.046,0.0,4.281242286451016,0.05061454830783556,25.2,0.0,-0.014,0.07,0.062,-0.02,9.46215022400374
1682008731.3522432,1682008731,0.1,0.07737626350508194,-0.3753814557328816,24.5,0.02,0.364,1.12,0.046,0.0,4.281242286451016,0.08959356826904225,25.2,0.0,0.003,0.04,0.076,-0.05,17.424773336043632
1682008731.357802,1682008731,0.1,0.09133889752103658,-0.2403773357340988,24.5,0.03,0.384,1.16,0.004,0.03,6.098328635775837,0.1279908118129175,25.2,0.0,0.032,0.01,0.09,-0.07,23.2848568184848
1682008731.3627217,1682008731,0.1,0.09133889752103658,-0.2653780986968357,24.5,0.03,0.384,1.16,0.004,0.03,6.098328635775837,0.1361356816555577,25.3,0.0,0.037,0.1,0.084,0.0,24.36814758068591
1682008731.3678126,1682008731,0.1,0.10762863720631699,-0.4953851179540258,24.4,0.02,0.335,0.92,-0.013,0.05,15.816243555076873,0.11228284854496853,25.3,0.0,0.02,0.14,0.061,0.02,22.52156285130102
1682008731.3729749,1682008731,0.1,0.10762863720631699,-0.37038130314034134,24.4,0.02,0.335,0.92,-0.013,0.05,15.816243555076873,0.13031791748224328,25.3,0.0,0.023,0.08,0.055,-0.01,25.52860504261561
1682008731.3789299,1682008731,0.1,0.13031791748224328,-0.08537260536513713,24.5,0.01,0.258,0.63,-0.06,0.04,27.4683633633571,0.17569647803409583,25.3,0.0,0.053,0.02,0.064,-0.06,32.63326723072891
1682008731.3831465,1682008731,0.1,0.13031791748224328,-0.11037336832787405,24.5,0.01,0.258,0.63,-0.06,0.04,27.4683633633571,0.17569647803409583,25.3,0.0,0.053,0.02,0.064,-0.06,32.63326723072891
1682008731.3871953,1682008731,0.1,0.13031791748224328,-0.21037642017882166,24.5,0.01,0.258,0.63,-0.06,0.04,27.4683633633571,0.17569647803409583,25.3,0.0,0.053,0.02,0.064,-0.06,32.63326723072891
1682008731.3918333,1682008731,0.1,0.13031791748224328,-0.33038008239996586,24.5,0.01,0.258,0.63,-0.06,0.04,27.4683633633571,0.0797033691744077,25.2,0.0,-0.009,0.17,0.083,0.05,5.652308943285793
1682008731.396775,1682008731,0.1,0.12100949480494018,-0.37038130314034134,24.5,0.01,0.25,0.61,-0.017,0.0,8.253258014185079,0.07272205216643039,25.2,0.0,-0.016,0.11,0.076,0.01,15.108896091235769
1682008731.4015589,1682008731,0.1,0.12100949480494018,-0.2503776409191971,24.5,0.01,0.25,0.61,-0.017,0.0,8.253258014185079,0.08959356826904225,25.2,0.0,-0.007,0.05,0.079,-0.03,19.90796046647155
1682008731.4061613,1682008731,0.1,0.12100949480494018,-0.2053762675862636,24.5,0.01,0.25,0.61,-0.017,0.0,8.253258014185079,0.1064650843716541,25.2,0.0,0.005,0.06,0.08,-0.03,22.007142538089116
1682008731.4105916,1682008731,0.1,0.12100949480494018,-0.15037458906824952,24.5,0.01,0.25,0.61,-0.017,0.0,8.253258014185079,0.1064650843716541,25.2,0.0,0.005,0.06,0.08,-0.03,22.007142538089116
1682008731.416019,1682008731,0.1,0.1146099542142943,-0.3503806927701447,24.5,0.01,0.28,0.66,-0.051,0.02,33.168356406598456,0.1064650843716541,25.2,0.0,0.005,0.06,0.08,-0.03,22.007142538089116
1682008731.4204528,1682008731,0.1,0.1146099542142943,-0.5303861861018433,24.5,0.01,0.28,0.66,-0.051,0.02,33.168356406598456,0.1064650843716541,25.2,0.0,0.005,0.06,0.08,-0.03,22.007142538089116
1682008731.4254107,1682008731,0.1,0.12450015330892884,-0.3753814557328816,24.5,0.01,0.252,0.57,-0.059,0.01,19.399342113985195,0.1064650843716541,25.2,0.0,0.005,0.06,0.08,-0.03,22.007142538089116
1682008731.430325,1682008731,0.1,0.11868238913561441,-0.1653750468458881,24.5,0.01,0.264,0.58,-0.067,-0.04,33.06037188557243,0.1413716694115407,25.2,0.0,0.03,0.03,0.059,-0.07,5.91429869436357
1682008731.4357216,1682008731,0.1,0.11868238913561441,-0.13037397869807066,24.5,0.01,0.264,0.58,-0.067,-0.04,33.06037188557243,0.14602588075019224,25.3,0.0,0.042,0.09,0.055,0.0,30.257728274580295
1682008731.440033,1682008731,0.1,0.11868238913561441,-0.26037794610429543,24.5,0.01,0.264,0.58,-0.067,-0.04,33.06037188557243,0.14602588075019224,25.3,0.0,0.042,0.09,0.055,0.0,30.257728274580295
1682008731.4459157,1682008731,0.1,0.09657488527701956,-0.4253829816583554,24.5,0.01,0.271,0.62,0.002,-0.03,31.175588979984934,0.14602588075019224,25.3,0.0,0.042,0.09,0.055,0.0,30.257728274580295
1682008731.4510584,1682008731,0.1,0.09657488527701956,-0.5003852705465661,24.5,0.01,0.271,0.62,0.002,-0.03,31.175588979984934,0.036651914291880916,25.3,0.0,-0.045,0.14,0.057,0.03,2.420056841177106
1682008731.4556034,1682008731,0.1,0.06341362948912731,-0.6703904586931664,24.5,0.02,0.34,0.86,0.002,-0.03,9.350537522262774,0.036651914291880916,25.3,0.0,-0.045,0.14,0.057,0.03,2.420056841177106
1682008731.459354,1682008731,0.1,0.054686983229155654,-0.5603871016571382,24.5,0.03,0.404,1.18,-0.003,0.01,12.762844007677526,0.036651914291880916,25.3,0.0,-0.045,0.14,0.057,0.03,2.420056841177106
1682008731.4636045,1682008731,0.1,0.054686983229155654,-0.4853848127689275,24.5,0.03,0.404,1.18,-0.003,0.01,12.762844007677526,0.036651914291880916,25.3,0.0,-0.045,0.14,0.057,0.03,2.420056841177106
1682008731.4682581,1682008731,0.1,0.054686983229155654,-0.31037947202976923,24.5,0.03,0.404,1.18,-0.003,0.01,12.762844007677526,0.09541133244235668,25.3,0.0,-0.007,0.03,0.08,-0.05,5.155683242827961
1682008731.4734166,1682008731,0.1,0.054686983229155654,-0.20037611499372335,24.5,0.03,0.404,1.18,-0.003,0.01,12.762844007677526,0.10588330795432266,25.3,0.0,0.007,0.05,0.085,-0.04,24.17433901725803
1682008731.4783063,1682008731,0.1,0.0849393569303907,-0.2553777935117374,24.5,0.02,0.375,1.02,-0.028,0.0,4.861049878297772,0.102392649450334,25.3,0.0,-0.002,0.14,0.068,0.02,20.165558489934433
1682008731.4827442,1682008731,0.1,0.08668468618238503,-0.5553869490645802,24.5,0.02,0.361,0.88,-0.037,0.02,17.387113289346384,0.102392649450334,25.3,0.0,-0.002,0.14,0.068,0.02,20.165558489934433
1682008731.4868057,1682008731,0.1,0.102392649450334,-0.5803877120273349,24.5,0.02,0.331,0.8,-0.05,0.04,20.37604493809051,0.102392649450334,25.3,0.0,-0.002,0.14,0.068,0.02,20.165558489934433
1682008731.4915917,1682008731,0.1,0.102392649450334,-0.7053915268410016,24.5,0.02,0.331,0.8,-0.05,0.04,20.37604493809051,0.102392649450334,25.3,0.0,-0.002,0.14,0.068,0.02,20.165558489934433
1682008731.4970758,1682008731,0.1,0.102392649450334,-0.6503898483229875,24.5,0.02,0.331,0.8,-0.05,0.04,20.37604493809051,0.08319402767839637,25.3,0.0,-0.019,0.06,0.038,-0.05,4.546759307676182
1682008731.5036047,1682008731,0.1,0.102392649450334,-0.28537870906703233,24.5,0.02,0.331,0.8,-0.05,0.04,20.37604493809051,0.13031791748224328,25.2,0.0,0.014,0.01,0.048,-0.06,22.7709116217065
1682008731.5099344,1682008731,0.1,0.102392649450334,-0.31037947202976923,24.5,0.02,0.331,0.8,-0.05,0.04,20.37604493809051,0.13031791748224328,25.2,0.0,0.014,0.01,0.048,-0.06,22.7709116217065
1682008731.5151467,1682008731,0.1,0.12042771838760874,-0.39038191351053797,24.5,0.01,0.281,0.56,-0.002,-0.04,3.965507324331278,0.13031791748224328,25.2,0.0,0.014,0.01,0.048,-0.06,22.7709116217065
1682008731.519799,1682008731,0.1,0.12042771838760874,-0.37038130314034134,24.5,0.01,0.281,0.56,-0.002,-0.04,3.965507324331278,0.13031791748224328,25.2,0.0,0.014,0.01,0.048,-0.06,22.7709116217065
1682008731.5250957,1682008731,0.1,0.12042771838760874,-0.33038008239996586,24.5,0.01,0.281,0.56,-0.002,-0.04,3.965507324331278,0.13031791748224328,25.2,0.0,0.014,0.01,0.048,-0.06,22.7709116217065
1682008731.5300634,1682008731,0.1,0.12042771838760874,-0.23037703054901829,24.5,0.01,0.281,0.56,-0.002,-0.04,3.965507324331278,0.09832021452901389,25.3,0.0,-0.005,0.08,0.072,-0.03,3.532809638309784
1682008731.534308,1682008731,0.1,0.0797033691744077,-0.22537687795646022,24.5,0.02,0.375,0.91,-0.003,-0.01,4.8762367102074915,0.09832021452901389,25.3,0.0,-0.005,0.08,0.072,-0.03,3.532809638309784
1682008731.5397544,1682008731,0.1,0.07853981633974483,-0.3653811505477833,24.4,0.02,0.376,0.91,-0.005,-0.02,15.852736565594661,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.5439708,1682008731,0.1,0.07853981633974483,-0.6053884749900718,24.4,0.02,0.376,0.91,-0.005,-0.02,15.852736565594661,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.548034,1682008731,0.1,0.07795803992241339,-0.7203919846186579,24.4,0.02,0.392,1.01,-0.002,-0.05,8.108409430113033,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.552432,1682008731,0.1,0.07795803992241339,-0.7653933579515737,24.4,0.02,0.392,1.01,-0.002,-0.05,8.108409430113033,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.556744,1682008731,0.1,0.07795803992241339,-0.7953942735068686,24.4,0.02,0.392,1.01,-0.002,-0.05,8.108409430113033,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.5608149,1682008731,0.1,0.08028514559173916,-0.5203858809167627,24.4,0.03,0.409,1.17,0.01,-0.04,6.329586047179825,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.5667703,1682008731,0.1,0.08843001543437937,-0.3653811505477833,24.5,0.03,0.404,1.15,0.008,-0.01,16.890676599866985,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.5712214,1682008731,0.1,0.08843001543437937,-0.2803785564744743,24.5,0.03,0.404,1.15,0.008,-0.01,16.890676599866985,0.06923139366244174,25.3,0.0,-0.018,0.13,0.042,0.05,7.319272839562272
1682008731.5775886,1682008731,0.1,0.15009831567151233,-0.3953820661030605,24.5,0.01,0.251,0.51,0.058,-0.03,57.604352256774355,0.1576614090968211,25.2,0.0,0.039,0.13,0.112,0.03,4.179707473645697
1682008731.5814338,1682008731,0.1,0.15009831567151233,-0.04037123203220361,24.5,0.01,0.251,0.51,0.058,-0.03,57.604352256774355,0.1576614090968211,25.2,0.0,0.039,0.13,0.112,0.03,4.179707473645697
1682008731.5880094,1682008731,0.1,0.11751883630095152,-0.10037306314277573,24.5,0.01,0.282,0.66,0.053,0.0,32.10719939893344,0.16638805535679274,25.3,0.0,0.04,0.09,0.088,0.0,17.753296518321477
1682008731.5927994,1682008731,0.1,0.11751883630095152,-0.190375809808625,24.5,0.01,0.282,0.66,0.053,0.0,32.10719939893344,0.16638805535679274,25.3,0.0,0.04,0.09,0.088,0.0,17.753296518321477
1682008731.5982797,1682008731,0.1,0.10879219004097987,-0.4153826764732571,24.5,0.01,0.296,0.75,0.048,-0.02,15.84291083458239,0.16638805535679274,25.3,0.0,0.04,0.09,0.088,0.0,17.753296518321477
1682008731.6048024,1682008731,0.1,0.08261225126106493,-0.5753875594347768,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.04421500771718968,25.3,0.0,-0.039,0.12,0.006,0.02,2.6839641039747533
1682008731.6098335,1682008731,0.1,0.08261225126106493,-0.6203889327677103,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.06515895874112164,25.3,0.0,-0.028,0.06,0.008,-0.01,9.948907218191533
1682008731.6151283,1682008731,0.1,0.08261225126106493,-0.3503806927701447,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.09192067393836802,25.2,0.0,0.004,0.02,0.026,-0.08,18.10317182619114
1682008731.6200335,1682008731,0.1,0.08261225126106493,-0.18537565721608473,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6246305,1682008731,0.1,0.08261225126106493,-0.32037977721486754,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.629282,1682008731,0.1,0.08261225126106493,-0.39038191351053797,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.63364,1682008731,0.1,0.08261225126106493,-0.27037825128939375,24.5,0.02,0.36,0.98,0.029,0.05,8.516674349595421,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6386044,1682008731,0.1,0.11577350704895718,-0.1803755046235267,24.5,0.01,0.28,0.71,0.036,-0.03,3.718739488811136,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6427383,1682008731,0.1,0.11577350704895718,-0.13037397869807066,24.5,0.01,0.28,0.71,0.036,-0.03,3.718739488811136,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6475055,1682008731,0.1,0.1105375192929742,-0.13537413129061093,24.5,0.01,0.301,0.77,0.028,0.0,11.893385647750213,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6516016,1682008731,0.1,0.1105375192929742,-0.3253799298074078,24.5,0.01,0.301,0.77,0.028,0.0,11.893385647750213,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.657339,1682008731,0.1,0.09075712110370514,-0.46038404980619063,24.5,0.02,0.337,0.92,0.018,0.0,8.780949829848328,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6623592,1682008731,0.1,0.09075712110370514,-0.695391221655921,24.5,0.02,0.337,0.92,0.018,0.0,8.780949829848328,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6673412,1682008731,0.1,0.09075712110370514,-0.7453927475813771,24.5,0.02,0.337,0.92,0.018,0.0,8.780949829848328,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.6714568,1682008731,0.1,0.056432312481149986,-0.7653933579515737,24.5,0.04,0.443,1.52,0.018,-0.01,4.184317251558989,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.676291,1682008731,0.1,0.07563093425308762,-0.5553869490645802,24.5,0.04,0.427,1.44,0.013,0.0,11.120740755879487,0.1332267995689005,25.3,0.0,0.037,0.02,0.039,-0.05,25.228845471083915
1682008731.680952,1682008731,0.1,0.07795803992241339,-0.355380845362685,24.4,0.03,0.413,1.34,0.004,0.02,34.87039764090201,0.12450015330892884,25.3,0.0,0.042,0.03,0.051,-0.07,2.0284243951889334
1682008731.6854453,1682008731,0.1,0.07795803992241339,-0.190375809808625,24.4,0.03,0.413,1.34,0.004,0.02,34.87039764090201,0.12450015330892884,25.3,0.0,0.042,0.03,0.051,-0.07,2.0284243951889334
1682008731.690022,1682008731,0.1,0.07795803992241339,-0.3503806927701447,24.4,0.03,0.413,1.34,0.004,0.02,34.87039764090201,0.12450015330892884,25.3,0.0,0.042,0.03,0.051,-0.07,2.0284243951889334
1682008731.694643,1682008731,0.1,0.12333660047426595,-0.440383439435994,24.5,0.02,0.316,0.86,0.051,-0.02,8.995464921673777,0.10821041362364843,25.3,0.0,0.016,0.14,0.09,0.03,7.951286254678844
1682008731.7008348,1682008731,0.1,0.10704686078898554,-0.3003791668446709,24.5,0.02,0.319,0.89,0.04,0.01,24.37365378615087,0.11926416555294585,25.2,0.0,0.016,0.07,0.088,-0.03,20.757299748345698
1682008731.7061462,1682008731,0.1,0.10937396645831131,-0.11037336832787405,24.5,0.02,0.328,0.9,0.031,0.01,21.25504633331608,0.11926416555294585,25.2,0.0,0.016,0.07,0.088,-0.03,20.757299748345698
1682008731.7112272,1682008731,0.1,0.10937396645831131,-0.21037642017882166,24.5,0.02,0.328,0.9,0.031,0.01,21.25504633331608,0.11926416555294585,25.2,0.0,0.016,0.07,0.088,-0.03,20.757299748345698
1682008731.7153835,1682008731,0.1,0.10937396645831131,-0.4003822186956186,24.5,0.02,0.328,0.9,0.031,0.01,21.25504633331608,0.11926416555294585,25.2,0.0,0.016,0.07,0.088,-0.03,20.757299748345698
1682008731.7210445,1682008731,0.1,0.10704686078898554,-0.525386033509303,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.06981317007977318,25.3,0.0,-0.016,0.13,0.032,0.02,3.587968025367573
1682008731.7254224,1682008731,0.1,0.10704686078898554,-0.5203858809167627,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.06981317007977318,25.3,0.0,-0.016,0.13,0.032,0.02,3.587968025367573
1682008731.7299812,1682008731,0.1,0.10704686078898554,-0.26037794610429543,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.11810061271828297,25.2,0.0,0.026,0.01,0.046,-0.06,11.597440352283787
1682008731.7353075,1682008731,0.1,0.10704686078898554,-0.16037489425334783,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.1390445637422149,25.2,0.0,0.049,0.04,0.053,-0.04,32.27243483383471
1682008731.7406151,1682008731,0.1,0.10704686078898554,-0.1403742838831512,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.12857258823024895,25.2,0.0,0.035,0.17,0.094,0.05,23.252523331514574
1682008731.745465,1682008731,0.1,0.10704686078898554,-0.3403803875850464,24.5,0.02,0.317,0.86,-0.039,0.09,7.012355163283019,0.09075712110370514,25.2,0.0,-0.001,0.18,0.091,0.06,17.46080253537704
1682008731.7506733,1682008731,0.1,0.1053015315369912,-0.44538359202855204,24.5,0.01,0.298,0.75,-0.009,0.0,4.065975925723621,0.06923139366244174,25.2,0.0,-0.021,0.13,0.075,0.01,13.972548905974113
1682008731.755184,1682008731,0.1,0.1053015315369912,-0.40538237128817656,24.5,0.01,0.298,0.75,-0.009,0.0,4.065975925723621,0.06923139366244174,25.2,0.0,-0.021,0.13,0.075,0.01,13.972548905974113
1682008731.759805,1682008731,0.1,0.1053015315369912,-0.275378403881934,24.5,0.01,0.298,0.75,-0.009,0.0,4.065975925723621,0.09075712110370514,25.3,0.0,0.003,0.03,0.083,-0.04,9.376627732929892
1682008731.7642596,1682008731,0.1,0.08319402767839637,-0.190375809808625,24.5,0.02,0.365,0.94,-0.032,0.0,5.823643029934387,0.09075712110370514,25.3,0.0,0.003,0.03,0.083,-0.04,9.376627732929892
