timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1680716744.7799067,1680716744,-4.0,0.0005817764173314432,0.009540291146574731,23.0,0.0,-0.006,0.0,-0.006,0.0,0.0018664006601756616,-0.0011635528346628863,22.8,0.0,-0.01,0.0,-0.003,0.0,-0.0016182849563745583
1680716745.1887977,1680716744,-4.0,0.0,0.004540138554016693,22.9,0.0,-0.004,0.0,-0.004,0.0,0.0,-0.0017453292519943294,22.8,0.0,-0.013,0.0,0.0,0.0,-0.7144682278895983
1680716745.5992258,1680716745,-3.5789473684210527,-0.0017453292519943294,-0.04046123477891683,23.0,0.0,-0.007,0.0,-0.014,0.0,-0.6891124412083992,0.0,22.8,0.0,-0.009,0.0,-0.002,0.0,0.0
1680716746.0096729,1680716745,-3.5789473684210527,0.002908882086657216,-0.05046153996399738,23.0,0.0,0.0,0.0,-0.004,0.0,0.716426058226348,-0.0011635528346628863,22.8,0.0,-0.008,0.0,-0.006,0.0,-0.0028587127246855948
1680716746.420217,1680716746,-3.1578947368421053,-0.0011635528346628863,0.01954059633165528,23.0,0.0,-0.001,0.0,-0.008,0.0,-0.21044822374462627,-0.0011635528346628863,22.8,0.0,-0.008,0.0,-0.006,0.0,-0.0028587127246855948
1680716746.8311386,1680716746,-3.1578947368421053,0.0017453292519943294,-0.025460777001260478,23.0,0.0,-0.005,0.0,-0.01,0.0,0.7316783071421114,0.0,22.8,0.0,-0.008,0.0,-0.006,0.0,0.0
1680716747.2420354,1680716746,-3.1578947368421053,0.0,0.04954151188695022,23.0,0.0,0.0,0.0,-0.007,0.0,0.0,0.0011635528346628863,22.8,0.0,-0.015,0.0,-0.001,0.0,0.9182115350212385
1680716747.652601,1680716747,-2.736842105263158,0.0017453292519943294,0.05454166447949049,23.0,0.0,-0.006,0.0,-0.01,0.0,0.3822485229469388,0.0,22.8,0.0,-0.01,0.0,-0.001,0.0,0.0
1680716794.5897305,1680716747,-2.736842105263158,0.0034906585039886587,0.009540291146574731,23.0,0.0,-0.004,0.0,-0.009,0.0,0.8702896585575491,-0.0017453292519943294,22.8,0.0,-0.011,0.0,-0.003,0.0,-0.008270573180506604
1680716795.119755,1680716794,-2.3157894736842106,0.0034906585039886587,0.01954059633165528,23.0,0.0,0.071,-0.07,-0.005,0.04,0.532822000360785,-0.0017453292519943294,22.8,0.0,-0.011,0.0,-0.003,0.0,-0.008270573180506604
1680716795.5556386,1680716795,-1.8947368421052633,0.007563093425308761,0.05954181707203077,23.0,0.0,0.071,-0.03,-0.005,0.03,0.01339537668050585,0.0,22.8,0.0,0.084,0.01,0.01,0.0,0.0
