loop time,Output Velocity D1,Futek Torque,V_BUS D1,I_Bus D1,V_q D1,I_q D1,V_d D1,I_d D1,Output Velocity D2,V_BUS D2,I_Bus D2,V_q D2,I_q D2,V_d D2,I_d D2,max_velocity,max_current
0.060001373291015625,0.9896016858807848,-1.526986599932858,23.8,0.17,1.0,2.56,-0.065,0.0,-0.9453866781635951,24.3,0.0,-0.112,1.02,0.005,0.0,1,1
0.0650014877319336,0.9814568160381446,-1.526986599932858,23.8,0.18,1.013,2.72,-0.077,0.06,-0.9453866781635951,24.3,0.0,-0.112,1.02,0.005,0.0,1,1
0.07000160217285156,0.9814568160381446,-1.606989041413609,23.8,0.18,1.013,2.72,-0.077,0.06,-0.9802932632034818,24.3,0.0,-0.097,0.97,0.066,0.05,1,1
0.07500171661376953,0.9814568160381446,-1.6469902621539845,23.8,0.18,1.013,2.72,-0.077,0.06,-0.9802932632034818,24.3,0.0,-0.097,0.97,0.066,0.05,1,1
0.0800018310546875,0.9802932632034818,-1.35698141178624,23.8,0.2,1.039,2.93,-0.054,-0.09,-0.9802932632034818,24.3,0.0,-0.097,0.97,0.066,0.05,1,1
0.08500194549560547,1.0105456369047168,-1.2569783599352924,23.8,0.18,1.004,2.64,-0.057,0.06,-0.9802932632034818,24.3,0.0,-0.097,0.97,0.066,0.05,1,1
0.09000205993652344,1.002982543479408,-1.3219803436384225,23.9,0.15,0.987,2.4,-0.045,-0.1,-1.0471975511965976,24.3,0.0,-0.157,0.93,0.11,-0.03,1,1
0.0950021743774414,1.002982543479408,-1.4919855317850228,23.9,0.15,0.987,2.4,-0.045,-0.1,-1.0471975511965976,24.3,0.0,-0.157,0.93,0.11,-0.03,1,1
0.10000228881835938,1.002982543479408,-1.641990109561444,23.9,0.15,0.987,2.4,-0.045,-0.1,-1.0471975511965976,24.3,0.0,-0.157,0.93,0.11,-0.03,1,1
0.10500240325927734,0.9779661575341559,-1.7419931614123918,23.8,0.21,1.063,3.06,-0.043,-0.02,-0.9226973978876688,24.3,0.0,-0.078,1.02,0.089,0.02,1,1
0.11000251770019531,0.9779661575341559,-1.3669817169713383,23.8,0.21,1.063,3.06,-0.043,-0.02,-0.9226973978876688,24.3,0.0,-0.078,1.02,0.089,0.02,1,1
0.11500263214111328,0.9779661575341559,-1.1719757658619834,23.8,0.21,1.063,3.06,-0.043,-0.02,-1.008218531235391,24.3,0.0,-0.162,1.12,0.105,-0.04,1,1
0.12000274658203125,0.9779661575341559,-1.4569844636371876,23.8,0.21,1.063,3.06,-0.043,-0.02,-1.008218531235391,24.3,0.0,-0.162,1.12,0.105,-0.04,1,1
0.12500286102294922,0.9779661575341559,-1.4969856843775808,23.8,0.21,1.063,3.06,-0.043,-0.02,-0.9872745802114591,24.3,0.0,-0.112,0.9,0.134,0.0,1,1
0.1300029754638672,0.9779661575341559,-1.5419870577104966,23.8,0.21,1.063,3.06,-0.043,-0.02,-0.9872745802114591,24.3,0.0,-0.112,0.9,0.134,0.0,1,1
0.13500308990478516,1.0047278727314024,-1.19197637623218,23.8,0.19,1.024,2.82,-0.008,-0.03,-0.9657488527701956,24.3,0.0,-0.122,1.04,0.077,0.02,1,1
0.14000320434570312,1.0047278727314024,-1.106973782158871,23.8,0.19,1.024,2.82,-0.008,-0.03,-0.9657488527701956,24.3,0.0,-0.122,1.04,0.077,0.02,1,1
0.1450033187866211,1.008218531235391,-1.3419809540086014,23.8,0.14,0.964,2.21,0.009,0.0,-0.9657488527701956,24.3,0.0,-0.122,1.04,0.077,0.02,1,1
0.15000343322753906,0.9855292509594648,-1.5069859895626614,23.8,0.16,1.001,2.51,-0.005,0.1,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.15500354766845703,0.9855292509594648,-1.4369838532670087,23.8,0.16,1.001,2.51,-0.005,0.1,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.160003662109375,0.9855292509594648,-1.221977291787475,23.8,0.16,1.001,2.51,-0.005,0.1,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.16500377655029297,1.0047278727314024,-1.1269743925290676,23.8,0.14,0.976,2.21,0.004,-0.04,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.17000389099121094,1.0047278727314024,-1.1019736295663307,23.8,0.14,0.976,2.21,0.004,-0.04,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.1750040054321289,1.0047278727314024,-1.1569753080843448,23.8,0.14,0.976,2.21,0.004,-0.04,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.18000411987304688,1.0047278727314024,-1.19197637623218,23.8,0.14,0.976,2.21,0.004,-0.04,-0.9651670763528643,24.3,0.0,-0.131,0.9,0.078,0.0,1,1
0.18500423431396484,1.0058914255660651,-1.1019736295663307,23.8,0.13,0.973,2.08,-0.026,-0.01,-1.0349802464326374,24.3,0.0,-0.138,0.95,0.004,0.03,1,1
0.1900043487548828,1.0076367548180596,-1.2119769866023589,23.9,0.15,0.993,2.27,-0.016,0.02,-1.0349802464326374,24.3,0.0,-0.138,0.95,0.004,0.03,1,1
0.19500446319580078,1.0076367548180596,-0.9969704251228251,23.9,0.15,0.993,2.27,-0.016,0.02,-1.0000736613927508,24.3,0.0,-0.126,0.98,-0.032,0.02,1,1
0.20000457763671875,1.0076367548180596,-1.0569722562333972,23.9,0.15,0.993,2.27,-0.016,0.02,-1.013454518991374,24.3,0.0,-0.15,1.08,-0.035,0.0,1,1
0.20500469207763672,1.0076367548180596,-1.0669725614184955,23.9,0.15,0.993,2.27,-0.016,0.02,-1.013454518991374,24.3,0.0,-0.15,1.08,-0.035,0.0,1,1
0.2100048065185547,1.0076367548180596,-1.1019736295663307,23.9,0.15,0.993,2.27,-0.016,0.02,-1.013454518991374,24.3,0.0,-0.15,1.08,-0.035,0.0,1,1
0.21500492095947266,1.0076367548180596,-1.0969734769737727,23.9,0.15,0.993,2.27,-0.016,0.02,-1.013454518991374,24.3,0.0,-0.15,1.08,-0.035,0.0,1,1
0.22000503540039062,1.0076367548180596,-1.0869731717886921,23.9,0.15,0.993,2.27,-0.016,0.02,-1.0314895879286488,24.3,0.0,-0.132,0.98,0.035,-0.01,1,1
0.2250051498413086,1.0076367548180596,-1.246978054750194,23.9,0.15,0.993,2.27,-0.016,0.02,-1.0314895879286488,24.3,0.0,-0.132,0.98,0.035,-0.01,1,1
0.23000526428222656,0.9791297103688188,-1.35698141178624,23.8,0.16,1.011,2.47,-0.05,-0.07,-1.0314895879286488,24.3,0.0,-0.132,0.98,0.035,-0.01,1,1
0.23500537872314453,0.9791297103688188,-1.2419779021576538,23.8,0.16,1.011,2.47,-0.05,-0.07,-1.0314895879286488,24.3,0.0,-0.132,0.98,0.035,-0.01,1,1
0.2400054931640625,0.9791297103688188,-1.0969734769737727,23.8,0.16,1.011,2.47,-0.05,-0.07,-1.0215993888340142,24.3,0.0,-0.161,1.07,0.023,-0.02,1,1
0.24500560760498047,1.0117091897393797,-1.0919733243812146,23.9,0.14,0.967,2.27,-0.06,0.04,-1.0215993888340142,24.3,0.0,-0.161,1.07,0.023,-0.02,1,1
0.25000572204589844,1.004146096314071,-1.19197637623218,23.8,0.14,0.97,2.25,-0.065,0.03,-1.0215993888340142,24.3,0.0,-0.161,1.07,0.023,-0.02,1,1
0.2550058364868164,1.004146096314071,-1.411983090304254,23.8,0.14,0.97,2.25,-0.065,0.03,-1.0215993888340142,24.3,0.0,-0.161,1.07,0.023,-0.02,1,1
0.2600059509277344,0.9715666169435101,-1.5119861421552194,23.8,0.16,1.016,2.43,-0.082,-0.16,-0.9698212876915158,24.3,0.0,-0.082,0.96,0.089,0.06,1,1
0.26500606536865234,0.9715666169435101,-1.5369869051179563,23.8,0.16,1.016,2.43,-0.082,-0.16,-0.9698212876915158,24.3,0.0,-0.082,0.96,0.089,0.06,1,1
0.2700061798095703,0.9907652387154477,-1.411983090304254,23.8,0.19,1.02,2.8,-0.084,0.1,-0.9616764178488756,24.2,0.0,-0.111,1.04,0.071,0.0,1,1
0.2750062942504883,1.0053096491487339,-1.266978665120373,23.9,0.18,1.01,2.66,-0.066,-0.02,-0.9925105679674421,24.3,0.0,-0.139,1.08,0.076,-0.01,1,1
0.28000640869140625,1.0053096491487339,-1.1419748503067062,23.9,0.18,1.01,2.66,-0.066,-0.02,-1.0210176124166828,24.3,0.0,-0.162,1.02,0.112,-0.08,1,1
0.2850065231323242,1.0053096491487339,-1.4419840058595312,23.9,0.18,1.01,2.66,-0.066,-0.02,-1.0245082709206714,24.3,0.0,-0.15,0.96,0.129,-0.01,1,1
0.2900066375732422,1.0053096491487339,-1.5219864473403,23.9,0.18,1.01,2.66,-0.066,-0.02,-1.0245082709206714,24.3,0.0,-0.15,0.96,0.129,-0.01,1,1
0.29500675201416016,1.0053096491487339,-1.6369899569688862,23.9,0.18,1.01,2.66,-0.066,-0.02,-1.0245082709206714,24.3,0.0,-0.15,0.96,0.129,-0.01,1,1
0.3000068664550781,0.9721483933608415,-1.3869823273415172,23.8,0.21,1.064,3.02,-0.089,-0.06,-1.0245082709206714,24.3,0.0,-0.15,0.96,0.129,-0.01,1,1
0.3050069808959961,1.0058914255660651,-1.2019766814172783,23.8,0.17,0.998,2.57,-0.088,0.0,-0.9866928037941276,24.3,0.0,-0.14,1.1,0.079,0.0,1,1
0.31000709533691406,1.0058914255660651,-1.0869731717886921,23.8,0.17,0.998,2.57,-0.088,0.0,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.31500720977783203,1.0099638604873853,-1.2269774443799975,23.8,0.14,0.966,2.23,-0.073,0.06,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.32000732421875,0.9872745802114591,-1.466984768822286,23.8,0.17,1.001,2.6,-0.073,0.01,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.32500743865966797,0.9872745802114591,-1.5419870577104966,23.8,0.17,1.001,2.6,-0.073,0.01,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.33000755310058594,0.9907652387154477,-1.3969826325266155,23.8,0.17,1.009,2.51,-0.095,-0.08,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.3350076675415039,0.9907652387154477,-1.3869823273415172,23.8,0.17,1.009,2.51,-0.095,-0.08,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.3400077819824219,0.9907652387154477,-1.1969765288247203,23.8,0.17,1.009,2.51,-0.095,-0.08,-1.0163634010780311,24.3,0.0,-0.172,1.06,0.074,-0.01,1,1
0.34500789642333984,0.9907652387154477,-1.1269743925290676,23.8,0.17,1.009,2.51,-0.095,-0.08,-0.9983283321407564,24.3,0.0,-0.162,1.06,0.021,0.02,1,1
0.3500080108642578,0.9907652387154477,-1.1869762236396397,23.8,0.17,1.009,2.51,-0.095,-0.08,-0.9983283321407564,24.3,0.0,-0.162,1.06,0.021,0.02,1,1
0.3550081253051758,0.9907652387154477,-1.2819791228980293,23.8,0.17,1.009,2.51,-0.095,-0.08,-0.9983283321407564,24.3,0.0,-0.162,1.06,0.021,0.02,1,1
0.36000823974609375,0.9907652387154477,-1.2319775969725555,23.8,0.17,1.009,2.51,-0.095,-0.08,-0.9936741208021049,24.2,0.0,-0.139,0.95,0.046,0.01,1,1
0.3650083541870117,0.9907652387154477,-1.1119739347514113,23.8,0.17,1.009,2.51,-0.095,-0.08,-0.9936741208021049,24.2,0.0,-0.139,0.95,0.046,0.01,1,1
0.3700084686279297,1.0215993888340142,-1.0369716458632006,23.8,0.14,0.964,2.18,-0.074,-0.05,-1.014618071826037,24.3,0.0,-0.14,1.03,0.028,0.09,1,1
0.37500858306884766,1.0215993888340142,-1.0769728666035938,23.8,0.14,0.964,2.18,-0.074,-0.05,-1.014618071826037,24.3,0.0,-0.14,1.03,0.028,0.09,1,1
0.3800086975097656,1.0215993888340142,-1.1569753080843448,23.8,0.14,0.964,2.18,-0.074,-0.05,-0.9983283321407564,24.3,0.0,-0.139,0.99,0.011,0.0,1,1
0.3850088119506836,1.008218531235391,-1.0669725614184955,23.8,0.13,0.961,2.14,-0.068,0.02,-0.9960012264714307,24.3,0.0,-0.15,1.03,-0.001,0.0,1,1
0.39000892639160156,1.012290966156711,-1.0769728666035938,23.8,0.14,0.97,2.26,-0.063,0.05,-0.9960012264714307,24.3,0.0,-0.15,1.03,-0.001,0.0,1,1
0.39500904083251953,1.012290966156711,-0.9619693569749899,23.8,0.14,0.97,2.26,-0.063,0.05,-1.0268353765899971,24.3,0.0,-0.157,0.96,0.052,-0.03,1,1
0.4000091552734375,1.012290966156711,-1.2119769866023589,23.8,0.14,0.97,2.26,-0.063,0.05,-1.0274171530073286,24.3,0.0,-0.135,0.95,0.065,-0.02,1,1
0.40500926971435547,1.0018189906447452,-1.1019736295663307,23.8,0.13,0.965,2.1,-0.077,0.0,-1.008218531235391,24.3,0.0,-0.117,0.95,0.055,0.05,1,1
0.41000938415527344,1.0018189906447452,-1.271978817712931,23.8,0.13,0.965,2.1,-0.077,0.0,-1.008218531235391,24.3,0.0,-0.117,0.95,0.055,0.05,1,1
0.4150094985961914,1.0024007670620765,-1.1419748503067062,23.8,0.14,0.978,2.24,-0.068,-0.11,-1.008218531235391,24.3,0.0,-0.117,0.95,0.055,0.05,1,1
0.4200096130371094,1.002982543479408,-0.9819699673451865,23.8,0.14,0.969,2.27,-0.069,0.03,-1.0338166935979745,24.3,0.0,-0.167,1.06,0.048,-0.02,1,1
0.42500972747802734,1.002982543479408,-0.8869670680867969,23.8,0.14,0.969,2.27,-0.069,0.03,-1.0338166935979745,24.3,0.0,-0.167,1.06,0.048,-0.02,1,1
0.4300098419189453,1.0198540595820198,-0.9219681362346143,23.8,0.12,0.93,1.96,-0.053,0.02,-1.058251303125895,24.3,0.0,-0.154,0.93,0.107,-0.04,1,1
0.4350099563598633,1.0198540595820198,-1.1769759184545414,23.8,0.12,0.93,1.96,-0.053,0.02,-1.034398470015306,24.3,0.0,-0.119,0.89,0.116,-0.02,1,1
0.44001007080078125,0.9791297103688188,-1.266978665120373,23.8,0.14,0.98,2.2,-0.063,-0.12,-1.034398470015306,24.3,0.0,-0.119,0.89,0.116,-0.02,1,1
0.4450101852416992,0.9791297103688188,-1.2819791228980293,23.8,0.14,0.98,2.2,-0.063,-0.12,-1.034398470015306,24.3,0.0,-0.119,0.89,0.116,-0.02,1,1
0.4500102996826172,0.9791297103688188,-1.021971188085562,23.8,0.14,0.98,2.2,-0.063,-0.12,-0.9634217471008699,24.3,0.0,-0.11,1.08,0.085,-0.01,1,1
0.45501041412353516,1.0245082709206714,-0.9169679836420742,23.8,0.11,0.917,1.9,-0.049,0.0,-1.0204358359993513,24.3,0.0,-0.163,1.12,0.088,-0.03,1,1
0.4600105285644531,1.0181087303300256,-0.876966762901681,23.8,0.11,0.923,1.85,-0.039,0.05,-1.0204358359993513,24.3,0.0,-0.163,1.12,0.088,-0.03,1,1
0.4650106430053711,1.0181087303300256,-1.0919733243812146,23.8,0.11,0.923,1.85,-0.039,0.05,-1.0204358359993513,24.3,0.0,-0.163,1.12,0.088,-0.03,1,1
0.47001075744628906,0.9942558972194364,-1.2319775969725555,23.8,0.14,0.963,2.19,-0.045,0.02,-0.9832021452901389,24.4,0.0,-0.103,0.91,0.155,-0.01,1,1
0.47501087188720703,0.9907652387154477,-1.2869792754905696,23.8,0.14,0.97,2.21,-0.047,-0.07,-0.96749418202219,24.3,0.0,-0.093,1.0,0.139,0.05,1,1
0.480010986328125,0.9733119461955044,-1.0969734769737727,23.8,0.17,1.009,2.58,-0.038,-0.04,-0.962258194266207,24.3,0.0,-0.105,1.03,0.1,0.04,1,1
0.48501110076904297,1.0018189906447452,-0.9569692043824496,23.8,0.15,0.967,2.32,-0.034,0.0,-0.9843656981248018,24.3,0.0,-0.132,1.06,0.099,0.01,1,1
0.49001121520996094,1.0018189906447452,-0.8319653895687651,23.8,0.15,0.967,2.32,-0.034,0.0,-0.9843656981248018,24.3,0.0,-0.132,1.06,0.099,0.01,1,1
0.4950113296508789,1.014618071826037,-0.9269682888271725,23.8,0.09,0.893,1.63,-0.011,0.0,-0.9843656981248018,24.3,0.0,-0.132,1.06,0.099,0.01,1,1
0.5000114440917969,0.9896016858807848,-1.0919733243812146,23.9,0.13,0.95,2.11,-0.009,0.05,-0.9843656981248018,24.3,0.0,-0.132,1.06,0.099,0.01,1,1
0.5050115585327148,0.9896016858807848,-1.4269835480818926,23.9,0.13,0.95,2.11,-0.009,0.05,-0.9314240441476405,24.3,0.0,-0.085,0.91,0.124,-0.01,1,1
0.5100116729736328,0.9896016858807848,-1.2319775969725555,23.9,0.13,0.95,2.11,-0.009,0.05,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5150117874145508,0.9896016858807848,-1.326980496230945,23.9,0.13,0.95,2.11,-0.009,0.05,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5200119018554688,1.0064732019833966,-1.0669725614184955,23.8,0.14,0.959,2.2,-0.015,0.0,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5250120162963867,1.0064732019833966,-1.1769759184545414,23.8,0.14,0.959,2.2,-0.015,0.0,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5300121307373047,1.0064732019833966,-1.3069798858607662,23.8,0.14,0.959,2.2,-0.015,0.0,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5350122451782227,1.0064732019833966,-1.3769820221564366,23.8,0.14,0.959,2.2,-0.015,0.0,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5400123596191406,0.9884381330461219,-1.2969795806756679,23.8,0.18,1.016,2.62,-0.024,0.06,-0.9098983167063771,24.3,0.0,-0.073,1.0,0.103,0.08,1,1
0.5450124740600586,1.007054978400728,-1.1569753080843448,23.8,0.15,0.994,2.36,-0.022,-0.05,-0.9645852999355328,24.3,0.0,-0.123,1.02,0.011,0.08,1,1
0.5500125885009766,1.007054978400728,-1.2819791228980293,23.8,0.15,0.994,2.36,-0.022,-0.05,-0.9645852999355328,24.3,0.0,-0.123,1.02,0.011,0.08,1,1
0.5550127029418945,1.007054978400728,-1.3719818695638786,23.8,0.15,0.994,2.36,-0.022,-0.05,-0.9901834622981163,24.3,0.0,-0.153,0.98,0.006,-0.06,1,1
0.5600128173828125,1.007054978400728,-1.2519782073427344,23.8,0.15,0.994,2.36,-0.022,-0.05,-0.9901834622981163,24.3,0.0,-0.153,0.98,0.006,-0.06,1,1
0.5650129318237305,1.007054978400728,-1.4369838532670087,23.8,0.15,0.994,2.36,-0.022,-0.05,-0.9901834622981163,24.3,0.0,-0.153,0.98,0.006,-0.06,1,1
0.5700130462646484,0.9913470151327791,-1.1819760710470817,23.8,0.16,1.005,2.5,-0.044,-0.02,-1.0076367548180596,24.3,0.0,-0.135,1.01,-0.004,0.01,1,1
0.5750131607055664,0.9913470151327791,-1.1119739347514113,23.8,0.16,1.005,2.5,-0.044,-0.02,-1.0076367548180596,24.3,0.0,-0.135,1.01,-0.004,0.01,1,1
0.5800132751464844,0.9913470151327791,-1.166975613269443,23.8,0.16,1.005,2.5,-0.044,-0.02,-1.0076367548180596,24.3,0.0,-0.135,1.01,-0.004,0.01,1,1
0.5850133895874023,1.0053096491487339,-1.276978970305489,23.8,0.15,0.984,2.27,-0.09,0.04,-1.0076367548180596,24.3,0.0,-0.135,1.01,-0.004,0.01,1,1
0.5900135040283203,0.9896016858807848,-1.3169801910458645,23.8,0.16,1.009,2.49,-0.083,-0.06,-1.0105456369047168,24.3,0.0,-0.116,0.97,0.063,0.05,1,1
0.5950136184692383,1.0000736613927508,-1.1419748503067062,23.8,0.16,0.997,2.5,-0.085,-0.01,-1.0105456369047168,24.3,0.0,-0.116,0.97,0.063,0.05,1,1
0.6000137329101562,1.0000736613927508,-0.936968594012253,23.8,0.16,0.997,2.5,-0.085,-0.01,-1.0105456369047168,24.3,0.0,-0.116,0.97,0.063,0.05,1,1
0.6050138473510742,1.0297442586766543,-0.8669664577166003,23.8,0.12,0.922,1.91,-0.086,0.06,-1.0745410428111755,24.3,0.0,-0.185,1.0,0.112,-0.1,1,1
0.6100139617919922,1.022762941668677,-0.9519690517899092,23.9,0.11,0.916,1.85,-0.082,0.02,-1.0745410428111755,24.3,0.0,-0.185,1.0,0.112,-0.1,1,1
0.6150140762329102,1.022762941668677,-1.271978817712931,23.9,0.11,0.916,1.85,-0.082,0.02,-1.035562022849969,24.3,0.0,-0.119,0.88,0.138,-0.01,1,1
0.6200141906738281,0.9919287915501106,-1.3119800384533065,23.7,0.14,0.972,2.17,-0.102,-0.09,-1.035562022849969,24.3,0.0,-0.119,0.88,0.138,-0.01,1,1
0.6250143051147461,0.9738937226128358,-1.221977291787475,23.8,0.17,1.011,2.55,-0.104,-0.02,-0.9587675357622183,24.3,0.0,-0.092,1.0,0.096,0.06,1,1
0.6300144195556641,0.9738937226128358,-1.166975613269443,23.8,0.17,1.011,2.55,-0.104,-0.02,-0.9802932632034818,24.3,0.0,-0.119,1.07,0.095,-0.02,1,1
0.635014533996582,0.9738937226128358,-0.876966762901681,23.8,0.17,1.011,2.55,-0.104,-0.02,-0.9802932632034818,24.3,0.0,-0.119,1.07,0.095,-0.02,1,1
0.6400146484375,1.0221811652513457,-0.9869701199377445,23.8,0.12,0.935,1.96,-0.082,-0.02,-1.035562022849969,24.3,0.0,-0.172,1.02,0.115,-0.08,1,1
0.645014762878418,1.0076367548180596,-1.0569722562333972,23.9,0.12,0.927,1.93,-0.082,-0.02,-1.0163634010780311,24.2,0.0,-0.151,0.92,0.135,-0.01,1,1
0.6500148773193359,1.0076367548180596,-1.3219803436384225,23.9,0.12,0.927,1.93,-0.082,-0.02,-0.9814568160381446,24.3,0.0,-0.117,0.93,0.13,0.0,1,1
0.6550149917602539,0.9715666169435101,-1.2919794280831276,23.9,0.15,0.992,2.31,-0.093,-0.14,-0.946550230998258,24.3,0.0,-0.094,0.96,0.116,0.07,1,1
0.6600151062011719,0.9715666169435101,-1.3119800384533065,23.9,0.15,0.992,2.31,-0.093,-0.14,-0.946550230998258,24.3,0.0,-0.094,0.96,0.116,0.07,1,1
0.6650152206420898,0.9715666169435101,-1.0869731717886921,23.9,0.15,0.992,2.31,-0.093,-0.14,-0.946550230998258,24.3,0.0,-0.094,0.96,0.116,0.07,1,1
0.6700153350830078,0.9715666169435101,-0.9619693569749899,23.9,0.15,0.992,2.31,-0.093,-0.14,-1.0000736613927508,24.3,0.0,-0.164,1.11,0.058,0.03,1,1
0.6750154495239258,1.0128727425740425,-0.9269682888271725,23.8,0.11,0.917,1.82,-0.064,0.0,-1.0233447180860085,24.3,0.0,-0.184,1.01,0.069,-0.04,1,1
0.6800155639648438,1.0000736613927508,-1.2269774443799975,23.8,0.13,0.953,2.15,-0.069,-0.02,-1.0058914255660651,24.3,0.0,-0.159,0.93,0.078,-0.01,1,1
0.6850156784057617,1.0000736613927508,-1.2969795806756679,23.8,0.13,0.953,2.15,-0.069,-0.02,-0.9552768772582296,24.3,0.0,-0.116,0.9,0.062,0.01,1,1
0.6900157928466797,0.9855292509594648,-1.301979733268226,23.8,0.16,1.003,2.48,-0.079,-0.05,-0.9477137838329209,24.3,0.0,-0.108,1.01,0.062,0.04,1,1
0.6950159072875977,0.9855292509594648,-1.1619754606769028,23.8,0.16,1.003,2.48,-0.079,-0.05,-0.9477137838329209,24.3,0.0,-0.108,1.01,0.062,0.04,1,1
0.7000160217285156,0.9855292509594648,-1.0619724088259552,23.8,0.16,1.003,2.48,-0.079,-0.05,-0.9814568160381446,24.3,0.0,-0.142,1.04,0.006,0.02,1,1
0.7050161361694336,1.0128727425740425,-1.0919733243812146,23.8,0.13,0.941,2.06,-0.056,0.03,-0.9814568160381446,24.3,0.0,-0.142,1.04,0.006,0.02,1,1
0.7100162506103516,1.0128727425740425,-1.1119739347514113,23.8,0.13,0.941,2.06,-0.056,0.03,-1.008218531235391,24.3,0.0,-0.171,1.01,0.007,-0.07,1,1
0.7150163650512695,1.0128727425740425,-1.3069798858607662,23.8,0.13,0.941,2.06,-0.056,0.03,-1.008218531235391,24.3,0.0,-0.171,1.01,0.007,-0.07,1,1
0.7200164794921875,0.9896016858807848,-1.4469841584520893,23.8,0.16,0.993,2.44,-0.073,-0.01,-0.96749418202219,24.3,0.0,-0.119,0.93,0.035,-0.01,1,1
0.7250165939331055,0.9896016858807848,-1.411983090304254,23.8,0.16,0.993,2.44,-0.073,-0.01,-0.9593493121795498,24.3,0.0,-0.102,0.95,0.03,0.01,1,1
0.7300167083740234,0.9896016858807848,-1.4419840058595312,23.8,0.16,0.993,2.44,-0.073,-0.01,-0.9593493121795498,24.3,0.0,-0.102,0.95,0.03,0.01,1,1
0.7350168228149414,0.9878563566287905,-1.526986599932858,23.8,0.2,1.028,2.9,-0.063,0.02,-0.9692395112741843,24.3,0.0,-0.114,1.03,0.001,0.0,1,1
0.7400169372558594,0.9878563566287905,-1.4219833954893524,23.8,0.2,1.028,2.9,-0.063,0.02,-0.9738937226128358,24.2,0.0,-0.127,1.02,0.003,0.0,1,1
