timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682008451.2712324,1682008451,-12.0,-0.0011635528346628863,0.025330773033847006,24.9,0.0,0.0,0.0,-0.006,0.0,-0.005845076848110085,-0.005235987755982988,25.2,0.0,0.009,0.0,-0.005,0.0,-3.0870571252277865
1682008451.280901,1682008451,-12.0,-0.0005817764173314432,0.05033153599658391,24.9,0.0,-0.002,0.0,-0.006,0.0,-0.005036922449115581,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.2891173,1682008451,-12.0,-0.0005817764173314432,3.190427364116335,24.9,0.0,-0.002,0.0,-0.006,0.0,-0.005036922449115581,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.2949421,1682008451,-12.0,-1.47538499435254,2.220397761162154,24.9,0.97,-2.017,-7.89,-0.24,0.41,-94.01293139712313,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.29987,1682008451,-12.0,-1.47538499435254,0.3253399285866898,24.9,0.97,-2.017,-7.89,-0.24,0.41,-94.01293139712313,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.3041923,1682008451,-12.0,-2.179334459323586,1.5903785345011734,24.9,0.41,-1.892,-3.56,-0.293,0.04,-320.5608009847012,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.3091369,1682008451,-12.0,-2.179334459323586,1.415373193762015,24.9,0.41,-1.892,-3.56,-0.293,0.04,-320.5608009847012,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.3141804,1682008451,-12.0,-3.0665434957540367,2.7054125626392356,24.8,0.48,-2.362,-3.43,-0.391,0.17,-306.333285312481,0.0034906585039886587,25.2,0.0,0.01,0.0,-0.004,0.0,0.030858837606547514
1682008451.3198495,1682008451,-12.0,-3.0665434957540367,2.160395930051582,24.8,0.48,-2.362,-3.43,-0.391,0.17,-306.333285312481,-4.793837678811092,25.2,0.0,-2.974,0.0,-1.544,0.0,-113.82868389325286
1682008451.3268042,1682008451,-12.0,-4.693772135030083,1.735382959685037,24.9,1.03,-3.228,-5.2,-0.605,-0.15,-318.9125128141842,-5.0847258874768135,25.1,0.0,-4.307,0.0,0.607,0.0,-703.5093560530281
1682008451.3325465,1682008451,-12.0,-5.503604907955452,2.2053973033844976,24.8,1.0,-3.542,-4.65,-0.573,0.0,-808.0862591842465,-5.653121447209633,25.2,0.0,-4.753,0.0,0.472,0.0,-1051.9480877780459
1682008451.3368185,1682008451,-12.0,-5.503604907955452,1.3653716678365413,24.8,1.0,-3.542,-4.65,-0.573,0.0,-808.0862591842465,-5.653121447209633,25.2,0.0,-4.753,0.0,0.472,0.0,-1051.9480877780459
1682008451.3413575,1682008451,-12.0,-5.9655353833166185,1.9503895211645705,24.8,0.92,-3.734,-4.06,-0.547,-0.06,-1162.4822951303859,-5.653121447209633,25.2,0.0,-4.753,0.0,0.472,0.0,-1051.9480877780459
