timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1679068797.6487286,3.049997091293335,-9.578947368421053,-11.100875819101267,-16.751151204565566,25.0,-0.05,0.019,17.76,0.114,-22.41,-55.25911701570374
1679068797.697866,3.099997043609619,-9.578947368421053,-11.120074440873205,-15.276106189764072,24.9,-0.05,0.019,17.35,0.094,-22.41,-111.08352456016998
1679068797.7477314,3.1499969959259033,-9.578947368421053,-11.120074440873205,-15.681118549760436,24.9,-0.05,0.019,17.35,0.094,-22.41,-111.08352456016998
1679068797.7976766,3.1999969482421875,-9.578947368421053,-11.120074440873205,-15.961127094943068,24.9,-0.05,0.019,17.35,0.094,-22.41,-111.08352456016998
1679068797.8484309,3.2499969005584717,-9.578947368421053,-9.662142739040608,-15.736120228278452,24.9,-0.06,0.013,17.97,0.096,-19.44,-64.89553538772896
1679068797.8974698,3.299996852874756,-9.578947368421053,-9.603965097307464,-16.136132435682224,24.9,-0.03,0.02,18.05,0.09,-19.52,-188.47825316765278
1679068797.9479442,3.34999680519104,-9.578947368421053,-9.603965097307464,-15.68611870235296,24.9,-0.03,0.02,18.05,0.09,-19.52,-188.47825316765278
1679068797.9973888,3.399996757507324,-9.578947368421053,-9.635962800260693,-16.471142659382902,25.0,-0.04,0.016,17.93,0.079,-19.37,-96.39097463112905
1679068798.0481477,3.4499967098236084,-9.578947368421053,-9.584184699118195,-16.626147389751882,24.9,-0.02,0.026,18.1,0.1,-19.52,-195.14164738785257
1679068798.0978115,3.4999966621398926,-9.578947368421053,-9.584184699118195,-15.50611320902128,24.9,-0.02,0.026,18.1,0.1,-19.52,-195.14164738785257
1679068798.1482215,3.5499966144561768,-9.578947368421053,-9.555095878251622,-16.461142354197822,24.9,-0.07,-0.025,17.48,0.043,-19.13,-95.62172376058001
1679068798.197981,3.599996566772461,-9.578947368421053,-9.555095878251622,-15.716119617908255,24.9,-0.07,-0.025,17.48,0.043,-19.13,-95.62172376058001
1679068798.2477872,3.649996519088745,-9.578947368421053,-9.555095878251622,-16.00112831568346,24.9,-0.07,-0.025,17.48,0.043,-19.13,-95.62172376058001
1679068798.2979705,3.6999964714050293,-9.578947368421053,-9.52949771588904,-16.211134724570435,24.9,-0.03,0.02,17.78,0.079,-19.54,-63.456819551533975
1679068798.3478298,3.7499964237213135,-9.578947368421053,-9.616182402071423,-15.721119770500797,24.9,-0.03,0.031,18.21,0.099,-19.2,-192.98547490735606
1679068798.3979416,3.7999963760375977,-9.578947368421053,-9.616182402071423,-16.40614067567979,24.9,-0.03,0.031,18.21,0.099,-19.2,-192.98547490735606
1679068798.4480107,3.849996328353882,-9.578947368421053,-9.616182402071423,-15.52611381939144,24.9,-0.03,0.031,18.21,0.099,-19.2,-192.98547490735606
1679068798.4973376,3.899996280670166,-9.578947368421053,-9.616182402071423,-16.111131672719505,24.9,-0.03,0.031,18.21,0.099,-19.2,-192.98547490735606
1679068798.5480926,3.94999623298645,-9.578947368421053,-9.569640288684909,-16.02112892605364,24.9,-0.02,0.021,17.87,0.092,-19.59,-47.8666208822883
1679068798.597976,3.9999961853027344,-9.578947368421053,-9.530661268723701,-15.436111072725591,24.9,-0.02,0.019,17.86,0.091,-19.42,-190.59795683087418
1679068798.6489046,4.0499961376190186,-8.105263157894736,-9.530661268723701,-16.19113411420024,24.9,-0.02,0.019,17.86,0.091,-19.42,-190.59795683087418
1679068798.6978924,4.099996089935303,-8.105263157894736,-9.530661268723701,-15.166102832728043,24.9,-0.02,0.019,17.86,0.091,-19.42,-190.59795683087418
1679068798.7480273,4.149996042251587,-8.105263157894736,-9.530661268723701,-15.821122822351743,24.9,-0.02,0.019,17.86,0.091,-19.42,-190.59795683087418
1679068798.797337,4.199995994567871,-8.105263157894736,-9.530661268723701,-16.736150746787928,24.9,-0.02,0.019,17.86,0.091,-19.42,-190.59795683087418
1679068798.847918,4.249995946884155,-8.105263157894736,-8.135561419962901,-16.17113350383006,24.9,0.0,0.051,18.12,0.125,-15.81,-32.541345698328804
1679068798.8981957,4.2999958992004395,-8.105263157894736,-8.023278571417933,-16.19113411420024,24.8,0.0,0.027,17.92,0.095,-15.92,-157.49700191517925
1679068798.9480963,4.349995851516724,-8.105263157894736,-8.097745952836357,-15.19610374828332,24.9,0.0,0.052,18.24,0.125,-15.76,-162.0694491068028
1679068798.9979985,4.399995803833008,-8.105263157894736,-8.097745952836357,-15.946126637165428,24.9,0.0,0.052,18.24,0.125,-15.76,-162.0694491068028
1679068799.047933,4.449995756149292,-8.105263157894736,-8.167559122916131,-16.956157460860002,24.9,0.0,0.066,18.4,0.162,-15.75,-82.51055165512233
1679068799.0980835,4.499995708465576,-8.105263157894736,-8.152432936065512,-16.55614525345621,24.9,0.0,0.067,18.6,0.167,-15.56,-160.0060929115236
1679068799.14886,4.54999566078186,-8.105263157894736,-8.07040246122178,-16.151132893459863,24.9,0.0,0.065,18.31,0.158,-15.85,-161.03731398354103
1679068799.1978846,4.5999956130981445,-8.105263157894736,-8.079710883899082,-15.576115345316932,24.8,0.0,0.04,18.42,0.127,-15.46,-158.36758920678477
1679068799.2480793,4.649995565414429,-8.105263157894736,-8.091346412245711,-15.976127552720703,24.9,0.0,0.049,18.21,0.135,-15.75,-165.40226054072892
1679068799.297975,4.699995517730713,-8.105263157894736,-8.126252997285597,-16.106131520126947,24.9,0.0,0.059,18.37,0.151,-15.62,-161.67488284457195
1679068799.3480403,4.749995470046997,-8.105263157894736,-8.100654834923015,-16.051129841608933,24.9,0.0,0.067,18.32,0.157,-15.8,-162.83396264095765
1679068799.39808,4.799995422363281,-8.105263157894736,-8.052949168701836,-15.66111793939024,25.0,0.0,0.058,18.4,0.145,-15.61,-161.1159883328299
1679068799.4481626,4.849995374679565,-8.105263157894736,-8.114617468938969,-16.23113533494063,24.9,0.0,0.054,18.53,0.143,-15.42,-165.28266912282183
1679068799.4980314,4.89999532699585,-8.105263157894736,-8.16290491157748,-16.776151967528286,24.9,0.0,0.076,18.56,0.177,-15.55,-160.15916286083402
1679068799.5478287,4.949995279312134,-8.105263157894736,-8.1873395211054,-16.386140065309593,24.9,0.0,0.063,18.51,0.158,-15.43,-167.37106506053624
1679068799.5980542,4.999995231628418,-8.105263157894736,-8.091928188663044,-16.221135029755533,24.8,0.0,0.051,18.1,0.133,-15.79,-161.7785472795668
1679068799.64906,5.049995183944702,-6.631578947368421,-8.073893119725769,-15.456111683095788,24.9,0.0,0.033,18.22,0.107,-15.43,-157.68174464825702
1679068799.6974115,5.099995136260986,-6.631578947368421,-8.073893119725769,-15.131101764580206,24.9,0.0,0.033,18.22,0.107,-15.43,-157.68174464825702
1679068799.7479022,5.1499950885772705,-6.631578947368421,-6.491461264584243,-16.246135792718288,24.8,0.24,0.239,21.09,0.988,-7.36,-65.73370114216847
1679068799.7982051,5.199995040893555,-6.631578947368421,-6.491461264584243,-16.14613274086734,24.8,0.24,0.239,21.09,0.988,-7.36,-65.73370114216847
1679068799.8474567,5.249994993209839,-6.631578947368421,-6.662503531279687,-16.15613304605242,24.8,0.04,0.206,19.57,0.498,-9.65,-65.83494763103707
1679068799.8978417,5.299994945526123,-6.631578947368421,-6.681702153051624,-16.196134266792797,24.9,0.02,0.203,19.36,0.503,-9.89,-136.80051384769692
1679068799.947691,5.349994897842407,-6.631578947368421,-6.681702153051624,-16.266136403088467,24.9,0.02,0.203,19.36,0.503,-9.89,-136.80051384769692
1679068799.9975884,5.399994850158691,-6.631578947368421,-6.681702153051624,-16.07113045197913,24.9,0.02,0.203,19.36,0.503,-9.89,-136.80051384769692
1679068800.0478482,5.449994802474976,-6.631578947368421,-6.681702153051624,-16.066130299386572,24.9,0.02,0.203,19.36,0.503,-9.89,-136.80051384769692
1679068800.0979004,5.49999475479126,-6.631578947368421,-6.649704450098396,-16.56114540604875,24.8,0.04,0.203,19.22,0.461,-10.05,-33.091353657986346
1679068800.1480541,5.549994707107544,-6.631578947368421,-6.685192811555614,-16.23113533494063,24.9,0.03,0.206,19.5,0.506,-9.77,-128.88156456678536
1679068800.198259,5.599994659423828,-6.631578947368421,-6.663085307697019,-15.691118854945518,24.8,0.03,0.204,19.46,0.489,-9.68,-135.69932875490335
1679068800.2479289,5.649994611740112,-6.631578947368421,-6.663085307697019,-15.791121906796466,24.8,0.03,0.204,19.46,0.489,-9.68,-135.69932875490335
1679068800.2980309,5.6999945640563965,-6.631578947368421,-6.614797865058509,-16.471142659382902,24.8,0.03,0.205,19.49,0.514,-9.6,-66.82516774557148
1679068800.348269,5.749994516372681,-6.631578947368421,-6.614797865058509,-16.541144795678573,24.8,0.03,0.205,19.49,0.514,-9.6,-66.82516774557148
1679068800.398256,5.799994468688965,-6.631578947368421,-6.614797865058509,-16.33113838679158,24.8,0.03,0.205,19.49,0.514,-9.6,-66.82516774557148
1679068800.4479175,5.849994421005249,-6.631578947368421,-6.614797865058509,-15.486112598651083,24.8,0.03,0.205,19.49,0.514,-9.6,-66.82516774557148
1679068800.4979749,5.899994373321533,-6.631578947368421,-6.5973445725385655,-16.031129231238737,24.8,0.03,0.192,19.19,0.461,-9.86,-33.18793287155023
1679068800.5477827,5.949994325637817,-6.631578947368421,-6.5973445725385655,-16.376139760124513,24.8,0.03,0.192,19.19,0.461,-9.86,-33.18793287155023
1679068800.5980036,5.999994277954102,-6.631578947368421,-6.5973445725385655,-16.40614067567979,24.8,0.03,0.192,19.19,0.461,-9.86,-33.18793287155023
1679068800.64874,6.049994230270386,-5.157894736842106,-6.5973445725385655,-16.026129078646196,24.8,0.03,0.192,19.19,0.461,-9.86,-33.18793287155023
1679068800.6974535,6.09999418258667,-5.157894736842106,-6.641559580255755,-15.446111377910707,24.8,0.04,0.182,18.92,0.402,-10.23,-32.84227592611744
1679068800.747863,6.149994134902954,-5.157894736842106,-6.641559580255755,-16.631147542344422,24.8,0.04,0.182,18.92,0.402,-10.23,-32.84227592611744
1679068800.7980447,6.199994087219238,-5.157894736842106,-6.641559580255755,-15.941126484572887,24.8,0.04,0.182,18.92,0.402,-10.23,-32.84227592611744
1679068800.8481035,6.2499940395355225,-5.157894736842106,-6.641559580255755,-16.17113350383006,24.8,0.04,0.182,18.92,0.402,-10.23,-32.84227592611744
1679068800.898086,6.299993991851807,-5.157894736842106,-5.174901232163187,-15.876124500869777,24.7,0.79,0.539,21.46,1.388,-0.1,-26.04057887378449
1679068800.9479377,6.349993944168091,-5.157894736842106,-5.1510483990525975,-16.16113319864498,24.8,0.81,0.549,21.45,1.467,-0.06,-102.78042921867076
1679068800.998213,6.399993896484375,-5.157894736842106,-5.160356821729901,-15.691118854945518,24.7,0.74,0.514,21.12,1.437,-0.1,-103.37384363520832
1679068801.0484283,6.449993848800659,-5.157894736842106,-5.160356821729901,-15.98612785790582,24.7,0.74,0.514,21.12,1.437,-0.1,-103.37384363520832
1679068801.0976663,6.499993801116943,-5.157894736842106,-5.191190971848467,-16.361139302346874,24.8,0.82,0.563,21.5,1.485,-0.07,-51.364671910025535
1679068801.1484087,6.5499937534332275,-5.157894736842106,-5.114396484760717,-15.386109546800137,24.8,0.84,0.57,21.66,1.423,-0.03,-104.51472437413368
1679068801.198227,6.599993705749512,-5.157894736842106,-5.203408276612428,-16.911156087527086,24.7,0.79,0.546,21.39,1.468,-0.11,-103.73191448574639
1679068801.2484283,6.649993658065796,-5.157894736842106,-5.17606478499785,-15.456111683095788,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.2984579,6.69999361038208,-5.157894736842106,-5.17606478499785,-16.026129078646196,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.3482215,6.749993562698364,-5.157894736842106,-5.17606478499785,-17.086161428266244,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.3981533,6.799993515014648,-5.157894736842106,-5.17606478499785,-14.926095508285755,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.4487896,6.849993467330933,-5.157894736842106,-5.17606478499785,-16.831153646046317,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.4979384,6.899993419647217,-5.157894736842106,-5.17606478499785,-16.08113075716421,24.7,0.85,0.582,21.65,1.462,-0.02,-103.68058737386455
1679068801.5485713,6.949993371963501,-5.157894736842106,-5.134176882949986,-15.256105579393891,24.7,0.83,0.566,21.51,1.435,-0.06,-17.122239867744305
1679068801.598637,6.999993324279785,-5.157894736842106,-5.201662947360433,-17.20116493789483,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.649323,7.049993276596069,-3.6842105263157894,-5.201662947360433,-15.011098102359083,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.6982365,7.0999932289123535,-3.6842105263157894,-5.201662947360433,-10.870971755729837,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.7479212,7.149993181228638,-3.6842105263157894,-5.201662947360433,-10.655965194250303,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.7975981,7.199993133544922,-3.6842105263157894,-5.201662947360433,-11.821000748313839,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.848355,7.249993085861206,-3.6842105263157894,-5.201662947360433,-11.530991897946095,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.898219,7.29999303817749,-3.6842105263157894,-5.201662947360433,-10.200951308328499,24.7,0.79,0.545,21.31,1.422,-0.08,-104.0954039160535
1679068801.9482694,7.349992990493774,-3.6842105263157894,-3.529055747532534,-10.400957412030394,24.8,0.33,0.341,14.06,0.555,-0.79,-10.081920326515325
1679068801.9983747,7.399992942810059,-3.6842105263157894,-3.529055747532534,-11.460989761650442,24.8,0.33,0.341,14.06,0.555,-0.79,-10.081920326515325
1679068802.0483413,7.449992895126343,-3.6842105263157894,-3.529055747532534,-11.130979690542322,24.8,0.33,0.341,14.06,0.555,-0.79,-10.081920326515325
1679068802.0982792,7.499992847442627,-3.6842105263157894,-3.529055747532534,-10.695966414990696,24.8,0.33,0.341,14.06,0.555,-0.79,-10.081920326515325
1679068802.1499956,7.549992799758911,-3.6842105263157894,-3.5395277230445004,-10.870971755729837,24.8,0.34,0.348,14.2,0.573,-0.78,-17.702065921195395
1679068802.1983678,7.599992752075195,-3.6842105263157894,-3.7012615670626414,-11.16598075869014,24.8,0.15,0.196,12.06,0.215,-3.34,-72.24261806401928
1679068802.2483087,7.6499927043914795,-3.6842105263157894,-3.733259270015871,-11.370987014984575,24.8,0.35,0.366,14.68,0.646,-1.0,-76.55284090105135
1679068802.2983706,7.699992656707764,-3.6842105263157894,-3.693116697220001,-10.830970534989461,24.8,0.3,0.335,14.03,0.592,-1.18,-73.92444430686717
1679068802.348342,7.749992609024048,-3.6842105263157894,-3.693116697220001,-11.320985489059119,24.8,0.3,0.335,14.03,0.592,-1.18,-73.92444430686717
1679068802.3973374,7.799992561340332,-3.6842105263157894,-3.693116697220001,-11.105978927579567,24.8,0.3,0.335,14.03,0.592,-1.18,-73.92444430686717
1679068802.4481275,7.849992513656616,-3.6842105263157894,-3.69253492080267,-10.640964736472664,24.9,0.44,0.423,15.22,0.742,-0.37,-24.59819509494924
1679068802.4977067,7.8999924659729,-3.6842105263157894,-3.650647018754806,-10.455959090548408,24.8,0.26,0.311,13.51,0.468,-1.77,-73.16197485451319
1679068802.5478458,7.949992418289185,-3.6842105263157894,-3.5936329298563243,-11.135979843134844,24.8,0.3,0.324,13.98,0.513,-1.26,-71.92073945951617
1679068802.59784,7.999992370605469,-3.6842105263157894,-3.5936329298563243,-15.826122974944301,24.8,0.3,0.324,13.98,0.513,-1.26,-71.92073945951617
1679068802.648692,8.049992322921753,-2.2105263157894743,-3.8467056713955023,-15.781121601611368,24.7,1.26,0.933,19.71,1.046,-0.19,-38.462324925400466
1679068802.69734,8.099992275238037,-2.2105263157894743,-3.7699111843077517,-12.506021653492832,24.7,1.6,1.175,21.26,1.121,-0.01,-73.98814086240708
1679068802.7478447,8.149992227554321,-2.2105263157894743,-2.195042422591535,-10.700966567583237,24.7,1.99,1.401,16.96,0.534,0.14,-44.86421463289362
1679068802.7978883,8.199992179870605,-2.2105263157894743,-2.195042422591535,-11.715997543870351,24.7,1.99,1.401,16.96,0.534,0.14,-44.86421463289362
1679068802.8476806,8.24999213218689,-2.2105263157894743,-2.195042422591535,-12.701027604602189,24.7,1.99,1.401,16.96,0.534,0.14,-44.86421463289362
1679068802.8981676,8.299992084503174,-2.2105263157894743,-2.2299490076314217,-11.550992508316291,24.7,1.23,1.196,16.1,0.553,0.04,-14.860601159387377
1679068802.948091,8.349992036819458,-2.2105263157894743,-2.2299490076314217,-10.795969466841644,24.7,1.23,1.196,16.1,0.553,0.04,-14.860601159387377
1679068802.9979305,8.399991989135742,-2.2105263157894743,-2.2299490076314217,-11.14598014831996,24.7,1.23,1.196,16.1,0.553,0.04,-14.860601159387377
1679068803.0480072,8.449991941452026,-2.2105263157894743,-2.1903882112528836,-10.215951766106137,24.7,0.86,0.953,13.92,0.494,0.0,-14.612333569807538
1679068803.0974195,8.49999189376831,-2.2105263157894743,-2.1758438008195973,-10.250952834253972,24.8,0.76,0.872,13.27,0.387,0.0,-43.427459621849664
1679068803.148024,8.549991846084595,-2.2105263157894743,-2.214822820780804,-12.45101997497482,24.8,0.66,0.792,12.62,0.441,0.0,-44.394298846335346
1679068803.1999543,8.599991798400879,-2.2105263157894743,-2.307907047553835,-12.481020890530097,24.7,0.98,1.038,14.72,0.555,-0.05,-46.079742950908454
1679068803.2474377,8.649991750717163,-2.2105263157894743,-2.307907047553835,-11.575993271279028,24.7,0.98,1.038,14.72,0.555,-0.05,-46.079742950908454
1679068803.2978644,8.699991703033447,-2.2105263157894743,-2.1612993903863114,-10.92097328165531,24.7,1.13,1.138,15.42,0.537,0.01,-21.79535699879272
1679068803.3479648,8.749991655349731,-2.2105263157894743,-2.188642882000889,-10.700966567583237,24.7,0.94,1.011,14.33,0.47,-0.03,-43.14257325463442
1679068803.397774,8.799991607666016,-2.2105263157894743,-2.1828251178275746,-10.105948409070091,24.7,0.89,0.969,14.13,0.448,0.03,-43.5823533026994
1679068803.4478009,8.8499915599823,-2.2105263157894743,-2.178170906488923,-10.760968398693791,24.7,0.71,0.84,12.92,0.425,-0.01,-43.629617166292334
