timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1679857601.5072978,1679857601,-4.0,-0.0023271056693257726,0.004340132450337819,24.9,0.0,0.008,0.0,0.007,0.0,-2.1269532833462117,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5122397,1679857601,-4.0,-0.0023271056693257726,-0.03066093569751516,24.9,0.0,0.008,0.0,0.007,0.0,-2.1269532833462117,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5176897,1679857601,-4.0,-0.0023271056693257726,0.04934150578325358,24.9,0.0,0.008,0.0,0.007,0.0,-2.1269532833462117,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5232747,1679857601,-4.0,-2.498147936021217,0.019340590227976406,24.9,3.48,-2.968,-16.4,-3.31,6.48,-7.7934922880556226,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.528696,1679857601,-4.0,-2.498147936021217,0.08934272652362907,24.9,3.48,-2.968,-16.4,-3.31,6.48,-7.7934922880556226,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5349789,1679857601,-4.0,-2.8844474771292954,-0.005660172734778257,24.3,1.56,-3.605,-5.49,-1.622,3.76,-243.62161883031234,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5399835,1679857601,-4.0,-2.8844474771292954,-0.005660172734778257,24.3,1.56,-3.605,-5.49,-1.622,3.76,-243.62161883031234,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5450635,1679857601,-4.0,-2.8844474771292954,-0.3056693282876033,24.3,1.56,-3.605,-5.49,-1.622,3.76,-243.62161883031234,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5506003,1679857601,-4.0,-3.5860698364310157,0.6893610376293324,25.0,1.6,-2.193,-9.23,-2.37,4.42,-222.29711003549932,0.0,24.8,0.0,-0.002,0.0,-0.005,0.0,0.0
1679857601.5556905,1679857601,-4.0,-3.5860698364310157,-0.7206819934690323,25.0,1.6,-2.193,-9.23,-2.37,4.42,-222.29711003549932,-20.146335555770545,24.7,5.63,-9.853,-10.37,-7.909,1.48,-35.6331540737665
1679857601.5614746,1679857601,-4.0,-3.3504503874117813,0.07934242133854852,25.0,2.15,-2.942,-12.4,-2.678,5.03,-325.922663026713,-25.087944444583822,24.6,1.95,-10.11,-2.31,-7.789,-1.11,-2493.931830770405
1679857601.5673337,1679857601,-4.0,-3.5558174627297805,-0.010660325327318532,25.0,-0.41,-1.591,3.28,-1.129,1.98,-684.6391575099784,-26.249751949994714,24.8,0.81,-10.51,-1.31,-7.312,0.05,-4780.6964656044565
1679857601.5720024,1679857601,-4.0,-3.5558174627297805,0.014340437635418368,25.0,-0.41,-1.591,3.28,-1.129,1.98,-684.6391575099784,-26.249751949994714,24.8,0.81,-10.51,-1.31,-7.312,0.05,-4780.6964656044565
1679857601.578141,1679857601,-4.0,-3.5558174627297805,0.04934150578325358,25.0,-0.41,-1.591,3.28,-1.129,1.98,-684.6391575099784,-27.643688245920853,24.7,1.4,-11.309,-1.01,-5.999,-1.89,-6685.0802689471175
1679857601.5830188,1679857601,-4.0,-3.5558174627297805,0.004340132450337819,25.0,-0.41,-1.591,3.28,-1.129,1.98,-684.6391575099784,-27.643688245920853,24.7,1.4,-11.309,-1.01,-5.999,-1.89,-6685.0802689471175
1679857601.5882366,1679857601,-4.0,-3.64831991308548,0.014340437635418368,25.0,0.18,-1.608,-2.33,-1.962,2.14,-164.7306851476347,-27.643688245920853,24.7,1.4,-11.309,-1.01,-5.999,-1.89,-6685.0802689471175
1679857601.5937803,1679857601,-4.0,-3.1642819338657193,-0.7406826038392289,24.8,0.17,-2.694,-1.21,-1.621,2.45,-611.7238372207191,-28.031151339863595,24.7,0.61,-11.602,-0.43,-5.443,-0.93,-2466.200368959269
1679857601.5986028,1679857601,-4.0,-3.1642819338657193,0.059341810968351894,24.8,0.17,-2.694,-1.21,-1.621,2.45,-611.7238372207191,-28.031151339863595,24.7,0.61,-11.602,-0.43,-5.443,-0.93,-2466.200368959269
1679857601.6039114,1679857601,-4.0,-3.46680567087807,0.03934120059815527,24.9,-0.33,-1.762,1.74,-1.425,2.06,-334.7569328587741,-28.046277526714213,24.7,1.16,-11.817,-0.96,-4.937,-1.51,-2706.795232642434
