timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1680728105.2597022,1680728105,-4.0,-4.665265090580843,-17.504214186223948,22.6,1.19,0.854,23.36,1.403,-1.38,-680.5390752437517,-4.938118230309289,22.1,5.28,-5.676,-13.6,-0.192,0.23,-290.5352725646197
1680728105.2637374,1680728105,-4.0,-4.504694799397364,-16.53418458326975,22.5,1.97,1.058,25.75,1.353,0.43,-581.4093428898533,-4.938118230309289,22.1,5.28,-5.676,-13.6,-0.192,0.23,-290.5352725646197
1680728105.2684526,1680728105,-4.0,-4.504694799397364,-15.434151012909341,22.5,1.97,1.058,25.75,1.353,0.43,-581.4093428898533,-4.134684997974566,22.2,4.63,-4.722,-14.29,-0.152,-0.13,-184.02085978082252
1680728105.2727733,1680728105,-4.0,-4.258603374866164,-15.499152996612436,22.5,1.17,0.71,21.95,1.082,0.16,-492.7142549270289,-4.090469990257377,22.2,4.47,-4.816,-13.64,-0.119,-0.1,-855.4811589138109
1680728105.2771356,1680728105,-4.0,-4.258603374866164,-14.794131481063264,22.5,1.17,0.71,21.95,1.082,0.16,-492.7142549270289,-4.126540128131927,22.2,4.59,-4.922,-13.7,-0.113,0.0,-899.6290745664667
1680728105.2816863,1680728105,-4.0,-4.258603374866164,-16.089171002533043,22.5,1.17,0.71,21.95,1.082,0.16,-492.7142549270289,-4.252203834275518,22.2,4.65,-5.082,-13.48,-0.117,0.02,-973.3156270965478
1680728105.2859774,1680728105,-4.0,-4.258603374866164,-16.4441818366039,22.5,1.17,0.71,21.95,1.082,0.16,-492.7142549270289,-4.340052073292566,22.1,4.91,-5.128,-13.95,-0.155,0.11,-967.9107657371885
1680728105.2900054,1680728105,-4.0,-4.266166468291472,-16.36417939512315,22.6,1.0,0.662,20.98,1.274,0.02,-241.56382917920993,-4.340052073292566,22.1,4.91,-5.128,-13.95,-0.155,0.11,-967.9107657371885
1680728105.2948906,1680728105,-4.0,-4.30572726467001,-17.109202131412715,22.5,1.41,0.92,22.84,1.371,-0.18,-730.7704078466592,-4.3319072034499255,22.1,4.87,-5.035,-14.07,-0.172,-0.01,-488.17366697275145
1680728105.2993567,1680728105,-4.0,-4.30572726467001,-16.644187940305812,22.5,1.41,0.92,22.84,1.371,-0.18,-730.7704078466592,-4.219042578487626,22.2,4.9,-4.887,-14.5,-0.175,-0.01,-986.5611397179551
1680728105.3035462,1680728105,-4.0,-4.30572726467001,-16.27917680104984,22.5,1.41,0.92,22.84,1.371,-0.18,-730.7704078466592,-4.219042578487626,22.2,4.9,-4.887,-14.5,-0.175,-0.01,-986.5611397179551
1680728105.307558,1680728105,-4.0,-4.103269071438668,-15.764161084017465,22.6,1.35,0.794,22.24,1.144,0.27,-349.24324518377995,-4.219042578487626,22.2,4.9,-4.887,-14.5,-0.175,-0.01,-986.5611397179551
1680728105.311831,1680728105,-4.0,-4.091051766674708,-16.209174664754187,22.6,1.12,0.734,21.19,1.069,0.13,-915.3480630092178,-4.050327417461507,22.2,4.57,-4.805,-13.89,-0.134,0.0,-322.27921932670256
1680728105.3161519,1680728105,-4.0,-4.091051766674708,-15.929166119571523,22.6,1.12,0.734,21.19,1.069,0.13,-915.3480630092178,-4.050327417461507,22.2,4.57,-4.805,-13.89,-0.134,0.0,-322.27921932670256
1680728105.3202639,1680728105,-4.0,-4.043927876870861,-15.429150860316785,22.5,0.94,0.621,20.02,1.08,0.12,-498.9105765117793,-4.050327417461507,22.2,4.57,-4.805,-13.89,-0.134,0.0,-322.27921932670256
1680728105.3247538,1680728105,-4.0,-4.043927876870861,-16.209174664754187,22.5,0.94,0.621,20.02,1.08,0.12,-498.9105765117793,-4.105596177107994,22.2,4.61,-4.914,-13.76,-0.122,0.01,-315.35213104839704
1680728105.3287401,1680728105,-4.0,-4.114904599785297,-16.224175122531808,22.6,1.2,0.779,21.18,1.243,0.02,-476.82508626637946,-4.105596177107994,22.2,4.61,-4.914,-13.76,-0.122,0.01,-315.35213104839704
1680728105.3331587,1680728105,-4.0,-4.114904599785297,-15.814162609942937,22.6,1.2,0.779,21.18,1.243,0.02,-476.82508626637946,-4.131194339470578,22.2,4.74,-4.883,-14.13,-0.146,0.0,-489.394027645563
1680728105.337549,1680728105,-4.0,-4.152720066911841,-16.624187329935616,22.5,1.28,0.857,21.82,1.295,-0.01,-495.38596096497736,-4.131194339470578,22.2,4.74,-4.883,-14.13,-0.146,0.0,-489.394027645563
1680728105.3421996,1680728105,-4.0,-4.062544722225468,-16.50418366771447,22.6,1.37,0.827,22.15,1.243,0.18,-913.8936754416287,-4.112577494115972,22.1,4.77,-4.847,-14.26,-0.148,0.04,-491.95448860281766
1680728105.346373,1680728105,-4.0,-4.062544722225468,-15.974167492904456,22.6,1.37,0.827,22.15,1.243,0.18,-913.8936754416287,-4.112577494115972,22.1,4.77,-4.847,-14.26,-0.148,0.04,-491.95448860281766
1680728105.350828,1680728105,-4.0,-4.062544722225468,-16.10417146031068,22.6,1.37,0.827,22.15,1.243,0.18,-913.8936754416287,-3.9944768813976888,22.2,4.52,-4.749,-13.91,-0.122,-0.08,-447.9932178606837
1680728105.3553169,1680728105,-4.0,-4.062544722225468,-16.074170544755404,22.6,1.37,0.827,22.15,1.243,0.18,-913.8936754416287,-3.9944768813976888,22.2,4.52,-4.749,-13.91,-0.122,-0.08,-447.9932178606837
1680728105.3593109,1680728105,-4.0,-3.972369377539094,-15.869164288460953,22.5,1.1,0.72,20.96,0.96,-0.06,-226.2076541944163,-3.945025885924516,22.2,4.53,-4.723,-14.02,-0.122,-0.02,-444.95758876587894
1680728105.3656614,1680728105,-4.0,-3.9938951049803575,-15.394149792168967,22.6,0.97,0.646,20.32,1.053,-0.15,-461.2608479334618,-3.960152072775134,22.2,4.52,-4.763,-13.86,-0.118,-0.03,-956.746827915963
1680728105.369803,1680728105,-4.0,-3.9938951049803575,-16.304177564012576,22.6,0.97,0.646,20.32,1.053,-0.15,-461.2608479334618,-3.960152072775134,22.2,4.52,-4.763,-13.86,-0.118,-0.03,-956.746827915963
1680728105.3758845,1680728105,-4.0,-4.0392736655322095,-15.79416199957274,22.5,1.0,0.656,20.33,1.189,-0.01,-383.11115943278025,-4.038691889114879,22.2,4.68,-4.843,-14.05,-0.132,0.02,-370.4647686228997
1680728105.3809307,1680728105,-4.0,-4.106177953525326,-15.969167340311898,22.5,1.26,0.84,21.75,1.274,-0.27,-803.2909801857783,-4.038691889114879,22.2,4.68,-4.843,-14.05,-0.132,0.02,-370.4647686228997
1680728105.3853915,1680728105,-4.0,-4.106177953525326,-16.50918382030703,22.5,1.26,0.84,21.75,1.274,-0.27,-803.2909801857783,-4.105014400690663,22.1,4.7,-4.883,-14.01,-0.137,0.0,-386.86195840728107
1680728105.3907256,1680728105,-4.0,-4.106177953525326,-16.049169781792667,22.5,1.26,0.84,21.75,1.274,-0.27,-803.2909801857783,-4.062544722225468,22.0,4.73,-4.803,-14.27,-0.146,0.02,-878.1008801138453
1680728105.3950622,1680728105,-4.0,-4.106177953525326,-16.34917893734551,22.5,1.26,0.84,21.75,1.274,-0.27,-803.2909801857783,-4.03112879568957,22.1,4.59,-4.794,-13.98,-0.131,-0.07,-739.7847137289847
1680728105.3993368,1680728105,-4.0,-4.010766621082969,-16.009168561052274,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.03112879568957,22.1,4.59,-4.794,-13.98,-0.131,-0.07,-739.7847137289847
1680728105.4042919,1680728105,-4.0,-4.010766621082969,-15.894165051423686,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.03112879568957,22.1,4.59,-4.794,-13.98,-0.131,-0.07,-739.7847137289847
1680728105.408291,1680728105,-4.0,-4.010766621082969,-15.439151165501883,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.03112879568957,22.1,4.59,-4.794,-13.98,-0.131,-0.07,-739.7847137289847
1680728105.412754,1680728105,-4.0,-4.010766621082969,-15.709159405499449,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.004948856909655,22.1,4.55,-4.824,-13.81,-0.109,-0.02,-230.03044177105912
1680728105.416988,1680728105,-4.0,-4.010766621082969,-16.10417146031068,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.057890510886816,22.2,4.63,-4.881,-13.84,-0.119,0.06,-907.5411326316847
1680728105.4213624,1680728105,-4.0,-4.010766621082969,-15.674158337351596,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.084652226084063,22.2,4.69,-4.886,-14.0,-0.13,0.02,-956.4156294575608
1680728105.4260762,1680728105,-4.0,-4.010766621082969,-16.35917924253059,22.5,1.33,0.84,21.75,1.118,0.23,-254.74936748504248,-4.114904599785297,22.1,4.68,-4.906,-13.92,-0.136,0.01,-872.291560825729
1680728105.4305434,1680728105,-4.0,-4.1026872950213376,-16.894195569933164,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-4.1207223639586115,22.1,4.73,-4.883,-14.07,-0.143,0.06,-967.5621280882866
1680728105.4351695,1680728105,-4.0,-4.1026872950213376,-15.88916489883115,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-4.036364783445553,22.2,4.73,-4.752,-14.42,-0.151,0.0,-925.830742462256
1680728105.4398623,1680728105,-4.0,-4.1026872950213376,-16.579185956602682,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-3.996222210649683,22.2,4.53,-4.747,-13.91,-0.122,-0.09,-848.0758350038863
1680728105.44363,1680728105,-4.0,-4.1026872950213376,-15.939166424756621,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-3.996222210649683,22.2,4.53,-4.747,-13.91,-0.122,-0.09,-848.0758350038863
1680728105.4477582,1680728105,-4.0,-4.1026872950213376,-15.88916489883115,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-3.996222210649683,22.2,4.53,-4.747,-13.91,-0.122,-0.09,-848.0758350038863
1680728105.4517906,1680728105,-4.0,-4.1026872950213376,-15.689158795129252,22.6,1.52,0.965,22.57,1.358,0.0,-133.5893995299908,-3.996222210649683,22.2,4.53,-4.747,-13.91,-0.122,-0.09,-848.0758350038863
1680728105.4570055,1680728105,-4.0,-3.985750235137717,-15.87916459364605,22.6,1.12,0.752,20.83,1.093,-0.03,-1184.3746478384035,-3.946189438759179,22.2,4.52,-4.776,-13.81,-0.105,-0.03,-239.6166217552715
1680728105.4617088,1680728105,-4.0,-3.985750235137717,-15.85916398327587,22.6,1.12,0.752,20.83,1.093,-0.03,-1184.3746478384035,-3.9717876011217625,22.1,4.6,-4.795,-13.98,-0.119,0.05,-806.3351705002619
1680728105.4658506,1680728105,-4.0,-3.985750235137717,-15.839163372905674,22.6,1.12,0.752,20.83,1.093,-0.03,-1184.3746478384035,-3.9717876011217625,22.1,4.6,-4.795,-13.98,-0.119,0.05,-806.3351705002619
1680728105.4735987,1680728105,-4.0,-4.0829068968320685,-16.054169934385207,22.5,1.32,0.886,21.77,1.283,-0.17,-788.7684919630753,-4.058472287304148,22.2,4.66,-4.864,-13.96,-0.125,0.02,-415.28339957377256
1680728105.4811676,1680728105,-4.0,-4.003785304074992,-15.809162457350379,22.6,1.3,0.813,21.62,1.193,0.19,-568.2172537058589,-4.056145181634822,22.2,4.71,-4.844,-14.12,-0.138,0.02,-497.5348294996683
1680728105.4897065,1680728105,-4.0,-3.9485165444285046,-16.719190229194005,22.5,1.42,0.882,22.22,1.133,0.13,-524.107684938215,-4.020656820177604,22.1,4.6,-4.777,-14.0,-0.131,-0.04,-547.7946072274875
1680728105.4962406,1680728105,-4.0,-3.9485165444285046,-15.664158032166513,22.5,1.42,0.882,22.22,1.133,0.13,-524.107684938215,-3.9246637113179155,22.0,4.58,-4.704,-14.15,-0.126,0.0,-463.8534914065481
1680728105.5051005,1680728105,-4.0,-3.981677800216397,-15.919165814386425,22.6,1.09,0.736,20.5,1.088,-0.13,-249.08076488722756,-3.9438623330898532,22.1,4.49,-4.749,-13.83,-0.108,0.0,-563.1428324071663
1680728105.5123835,1680728105,-4.0,-3.981677800216397,-15.744160473647284,22.6,1.09,0.736,20.5,1.088,-0.13,-249.08076488722756,-3.9438623330898532,22.1,4.49,-4.749,-13.83,-0.108,0.0,-563.1428324071663
1680728105.5199447,1680728105,-4.0,-4.060217616556142,-16.614187024750517,22.5,1.21,0.815,21.25,1.26,-0.03,-281.4840824792048,-3.9438623330898532,22.1,4.49,-4.749,-13.83,-0.108,0.0,-563.1428324071663
1680728105.5266392,1680728105,-4.0,-4.060217616556142,-15.849163678090756,22.5,1.21,0.815,21.25,1.26,-0.03,-281.4840824792048,-3.9438623330898532,22.1,4.49,-4.749,-13.83,-0.108,0.0,-563.1428324071663
1680728105.5335572,1680728105,-4.0,-4.060217616556142,-16.619187177343058,22.5,1.21,0.815,21.25,1.26,-0.03,-281.4840824792048,-3.9834231294683913,22.2,4.6,-4.75,-14.08,-0.131,0.0,-132.4986920039477
1680728105.5399272,1680728105,-4.0,-4.060217616556142,-15.334147961058395,22.5,1.21,0.815,21.25,1.26,-0.03,-281.4840824792048,-3.884521138522046,22.1,4.56,-4.655,-14.2,-0.127,-0.04,-566.6294271888283
1680728105.547457,1680728105,-4.0,-3.9281543698219044,-16.139172528458516,22.6,1.08,0.722,20.48,0.959,-0.09,-135.1256752723816,-3.884521138522046,22.1,4.56,-4.655,-14.2,-0.127,-0.04,-566.6294271888283
1680728105.55397,1680728105,-4.0,-3.9281543698219044,-15.494152844019915,22.6,1.08,0.722,20.48,0.959,-0.09,-135.1256752723816,-3.884521138522046,22.1,4.56,-4.655,-14.2,-0.127,-0.04,-566.6294271888283
1680728105.5602338,1680728105,-4.0,-3.9281543698219044,-15.894165051423686,22.6,1.08,0.722,20.48,0.959,-0.09,-135.1256752723816,-3.884521138522046,22.1,4.56,-4.655,-14.2,-0.127,-0.04,-566.6294271888283
1680728105.5674014,1680728105,-4.0,-4.02705636076825,-16.219174969939267,22.5,1.21,0.797,21.27,1.233,-0.1,-209.04847399930335,-3.884521138522046,22.1,4.56,-4.655,-14.2,-0.127,-0.04,-566.6294271888283
1680728105.5740278,1680728105,-4.0,-4.02705636076825,-16.17917374919891,22.5,1.21,0.797,21.27,1.233,-0.1,-209.04847399930335,-4.052072746713502,22.2,4.62,-4.826,-13.96,-0.131,0.0,-119.6285276964273
1680728105.5806212,1680728105,-4.0,-3.971205824704431,-16.67918900845363,22.5,1.28,0.795,21.37,1.105,0.37,-279.2316050926404,-4.01949326734294,22.1,4.66,-4.791,-14.14,-0.134,-0.02,-651.152009933551
1680728105.5869915,1680728105,-4.0,-4.038691889114879,-15.629156964018682,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-3.9520072029324935,22.2,4.56,-4.716,-14.08,-0.128,0.01,-567.8435003695855
1680728105.5926437,1680728105,-4.0,-4.038691889114879,-16.064170239570306,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-3.9520072029324935,22.2,4.56,-4.716,-14.08,-0.128,0.01,-567.8435003695855
1680728105.5993493,1680728105,-4.0,-4.038691889114879,-15.314147350688199,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-3.9834231294683913,22.1,4.57,-4.781,-13.97,-0.118,0.02,-337.38590831408476
1680728105.6052098,1680728105,-4.0,-4.038691889114879,-16.2641763432722,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-3.9834231294683913,22.1,4.57,-4.781,-13.97,-0.118,0.02,-337.38590831408476
1680728105.6106658,1680728105,-4.0,-4.038691889114879,-16.294177258827496,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-3.9834231294683913,22.1,4.57,-4.781,-13.97,-0.118,0.02,-337.38590831408476
1680728105.617026,1680728105,-4.0,-4.038691889114879,-16.234175427716924,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-4.088142884588051,22.1,4.67,-4.839,-14.03,-0.139,-0.01,-226.25138946520116
1680728105.6232572,1680728105,-4.0,-4.038691889114879,-16.779192060304577,22.5,1.15,0.795,21.15,1.112,-0.28,-604.119170659133,-4.014257279586958,22.1,4.66,-4.758,-14.2,-0.138,-0.04,-602.7643061898362
1680728105.6297016,1680728105,-4.0,-3.958988519940471,-15.339148113650936,22.5,1.1,0.731,20.72,0.997,0.04,-92.47717412085316,-4.014257279586958,22.1,4.66,-4.758,-14.2,-0.138,-0.04,-602.7643061898362
1680728105.6347375,1680728105,-4.0,-3.958988519940471,-16.164173291421253,22.5,1.1,0.731,20.72,0.997,0.04,-92.47717412085316,-4.014257279586958,22.1,4.66,-4.758,-14.2,-0.138,-0.04,-602.7643061898362
1680728105.6427085,1680728105,-4.0,-3.9688787190351054,-15.369149029206215,22.6,0.96,0.676,19.98,1.041,-0.08,-895.6089679218711,-3.9467712151765104,22.1,4.57,-4.754,-14.01,-0.115,0.03,-221.32735640425298
1680728105.649074,1680728105,-4.0,-4.01542083242162,-16.18917405438399,22.6,1.18,0.798,21.06,1.193,-0.24,-493.1163453507447,-3.9467712151765104,22.1,4.57,-4.754,-14.01,-0.115,0.03,-221.32735640425298
1680728105.6550677,1680728105,-4.0,-4.057890510886816,-15.909165509201326,22.5,1.16,0.778,20.98,1.238,0.0,-842.7424441163901,-3.9467712151765104,22.1,4.57,-4.754,-14.01,-0.115,0.03,-221.32735640425298
1680728105.6616385,1680728105,-4.0,-4.023565702264261,-16.459182294381538,22.5,1.36,0.867,21.89,1.233,0.04,-578.0065664030482,-4.1009419657693424,22.1,4.64,-4.874,-13.88,-0.13,-0.05,-205.4170572734725
1680728105.6681595,1680728105,-4.0,-3.996222210649683,-16.729190534379104,22.5,1.39,0.883,22.06,1.154,0.11,-534.295075165497,-4.1009419657693424,22.1,4.64,-4.874,-13.88,-0.13,-0.05,-205.4170572734725
1680728105.673654,1680728105,-4.0,-3.996222210649683,-15.759160931424903,22.5,1.39,0.883,22.06,1.154,0.11,-534.295075165497,-4.1009419657693424,22.1,4.64,-4.874,-13.88,-0.13,-0.05,-205.4170572734725
1680728105.6800091,1680728105,-4.0,-3.972369377539094,-16.229175275124366,22.6,1.29,0.831,21.61,1.088,-0.16,-352.3894327465522,-4.1009419657693424,22.1,4.64,-4.874,-13.88,-0.13,-0.05,-205.4170572734725
1680728105.6876857,1680728105,-4.0,-3.9898226700590373,-15.259145672170185,22.5,1.08,0.721,20.47,1.101,0.0,-571.7101972709952,-3.9415352274205273,22.2,4.55,-4.74,-13.99,-0.118,0.01,-156.01227724469007
1680728105.6939309,1680728105,-4.0,-3.9898226700590373,-16.234175427716924,22.5,1.08,0.721,20.47,1.101,0.0,-571.7101972709952,-3.9415352274205273,22.2,4.55,-4.74,-13.99,-0.118,0.01,-156.01227724469007
1680728105.7002635,1680728105,-4.0,-4.069526039233445,-15.88916489883115,22.6,1.16,0.798,21.05,1.261,-0.08,-304.6101426690639,-3.9415352274205273,22.2,4.55,-4.74,-13.99,-0.118,0.01,-156.01227724469007
1680728105.7079203,1680728105,-4.0,-3.9904044464763686,-16.4341815314188,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-4.075343803406759,22.2,4.66,-4.856,-14.0,-0.134,-0.03,-202.02376570150318
1680728105.714208,1680728105,-4.0,-3.9904044464763686,-16.254176038087103,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-3.998549316319009,22.1,4.68,-4.766,-14.23,-0.138,0.02,-540.5334512403417
1680728105.7209008,1680728105,-4.0,-3.9904044464763686,-15.904165356608804,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-3.998549316319009,22.1,4.68,-4.766,-14.23,-0.138,0.02,-540.5334512403417
1680728105.7272973,1680728105,-4.0,-3.9904044464763686,-16.054169934385207,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-3.998549316319009,22.1,4.68,-4.766,-14.23,-0.138,0.02,-540.5334512403417
1680728105.7332206,1680728105,-4.0,-3.9904044464763686,-15.3041470455031,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-3.998549316319009,22.1,4.68,-4.766,-14.23,-0.138,0.02,-540.5334512403417
1680728105.7397003,1680728105,-4.0,-3.9904044464763686,-16.369179547715706,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7457712,1680728105,-4.0,-3.9904044464763686,-15.62415681142614,22.6,1.44,0.882,22.17,1.225,0.33,-591.2243219991387,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7537386,1680728105,-4.0,-4.0125119503349636,-16.524184278084668,22.5,1.35,0.848,21.7,1.238,0.11,-997.6699818209578,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7601676,1680728105,-4.0,-4.009603068248306,-15.884164746238607,22.5,1.29,0.847,21.63,1.165,-0.01,-483.49751854544303,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.766959,1680728105,-4.0,-4.009603068248306,-15.92416596697898,22.5,1.29,0.847,21.63,1.165,-0.01,-483.49751854544303,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7723885,1680728105,-4.0,-4.009603068248306,-16.059170086977765,22.5,1.29,0.847,21.63,1.165,-0.01,-483.49751854544303,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7780435,1680728105,-4.0,-4.009603068248306,-15.344148266243476,22.5,1.29,0.847,21.63,1.165,-0.01,-483.49751854544303,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7837548,1680728105,-4.0,-4.009603068248306,-16.26917649586474,22.5,1.29,0.847,21.63,1.165,-0.01,-483.49751854544303,-4.008439515413643,22.1,4.53,-4.828,-13.72,-0.106,0.01,-155.1451446774157
1680728105.7901778,1680728105,-4.0,-4.075343803406759,-15.619156658833584,22.5,1.24,0.84,21.28,1.316,-0.09,-137.9276102930241,-4.068944262816114,22.1,4.68,-4.864,-14.02,-0.132,0.05,-81.6042632416546
1680728105.7963955,1680728105,-4.0,-4.075343803406759,-16.774191907712037,22.5,1.24,0.84,21.28,1.316,-0.09,-137.9276102930241,-4.11199571769864,22.1,4.66,-4.883,-13.89,-0.129,-0.03,-635.9029602067059
1680728105.802693,1680728105,-4.0,-4.01891149092561,-15.994168103274637,22.5,1.35,0.864,21.88,1.181,0.04,-866.4817796872236,-4.11199571769864,22.1,4.66,-4.883,-13.89,-0.129,-0.03,-635.9029602067059
1680728105.8083644,1680728105,-4.0,-4.01891149092561,-16.399180463270966,22.5,1.35,0.864,21.88,1.181,0.04,-866.4817796872236,-4.11199571769864,22.1,4.66,-4.883,-13.89,-0.129,-0.03,-635.9029602067059
1680728105.8145115,1680728105,-4.0,-3.9496800972631676,-15.914165661793882,22.5,1.2,0.795,21.11,1.019,-0.1,-332.80750207266993,-4.11199571769864,22.1,4.66,-4.883,-13.89,-0.129,-0.03,-635.9029602067059
1680728105.8212237,1680728105,-4.0,-3.9496800972631676,-15.439151165501883,22.5,1.2,0.795,21.11,1.019,-0.1,-332.80750207266993,-3.9019744310419893,22.2,4.48,-4.698,-13.93,-0.113,0.0,-160.9660971734872
