timestamp (epoch),loop time (s),des velocity,velocity (Rad/S),Futek Torque (Nm),v_bus,i_bus,v_q,i_q,v_d,i_d,accel
1678926707.5295718,1.2499988079071045,-12.526315789473685,-12.594877658808413,-18.685710242622147,23.8,-3.25,-2.989,17.89,2.23,-0.28,-125.93598573412535
1678926707.5799854,1.2999987602233887,-12.526315789473685,-12.83980553050495,-12.825531404156632,23.8,-3.2,-2.997,17.45,2.101,-0.27,-128.51062416824925
1678926707.629638,1.3499987125396729,-12.526315789473685,-12.83980553050495,-18.950718330027154,23.8,-3.2,-2.997,17.45,2.101,-0.27,-128.51062416824925
1678926707.6797585,1.399998664855957,-12.526315789473685,-12.902055607159415,-10.785469146397286,23.9,-3.19,-2.891,17.41,2.048,-1.04,-128.94013572174634
1678926707.7297802,1.4499986171722412,-12.526315789473685,-12.135856065533904,-17.570676214484084,23.8,-3.1,-2.844,18.16,2.155,-1.07,-242.5820162753685
1678926707.780406,1.4999985694885254,-12.526315789473685,-12.135856065533904,-11.335485931577498,23.8,-3.1,-2.844,18.16,2.155,-1.07,-242.5820162753685
1678926707.8294804,1.5499985218048096,-12.526315789473685,-12.135856065533904,-18.785713294473112,23.8,-3.1,-2.844,18.16,2.155,-1.07,-242.5820162753685
1678926707.8803618,1.5999984741210938,-12.526315789473685,-12.780464335937143,-11.615494476760162,23.8,-3.21,-2.949,17.69,2.081,-0.42,-85.23975779936951
1678926707.9298851,1.649998426437378,-12.526315789473685,-12.780464335937143,-15.960627079683826,23.8,-3.21,-2.949,17.69,2.081,-0.42,-85.23975779936951
1678926707.97998,1.699998378753662,-12.526315789473685,-12.780464335937143,-15.49561288857692,23.8,-3.21,-2.949,17.69,2.081,-0.42,-85.23975779936951
1678926708.030064,1.7499983310699463,-12.526315789473685,-12.317370307741315,-12.835531709341714,23.8,-3.22,-2.907,18.02,2.149,-0.55,-82.10452671072137
1678926708.0799499,1.7999982833862305,-12.526315789473685,-12.728686234794646,-17.2656669063387,23.8,-3.19,-2.781,18.13,2.157,-1.13,-255.25191285699862
1678926708.1297853,1.8499982357025146,-12.526315789473685,-12.08989572856472,-12.580523927121783,23.8,-3.06,-2.974,17.87,2.104,-0.44,-241.2402379348331
1678926708.1797585,1.8999981880187988,-12.526315789473685,-12.08989572856472,-19.655739845576345,23.8,-3.06,-2.974,17.87,2.104,-0.44,-241.2402379348331
1678926708.229407,1.949998140335083,-12.526315789473685,-12.172507979825784,-8.300393307901253,23.8,-3.16,-2.994,17.76,2.115,-0.31,-121.92985128655782
1678926708.2798612,1.9999980926513672,-12.526315789473685,-12.962560354561885,-22.090814158146916,23.8,-3.17,-2.857,17.62,2.075,-0.86,-259.0093837168149
1678926708.3301775,2.0499980449676514,-11.052631578947368,-12.326678730418617,-9.430427793816953,23.9,-3.07,-2.941,17.69,2.141,-0.85,-246.66672028754368
1678926708.379334,2.0999979972839355,-11.052631578947368,-12.409290981679682,-18.930717719656975,23.8,-3.22,-2.833,18.14,2.157,-0.76,-242.80920699211615
1678926708.4298964,2.1499979496002197,-11.052631578947368,-11.274245191466036,-16.815653173009437,23.7,-2.62,-1.883,19.59,2.091,-3.05,-230.42623796911948
1678926708.479857,2.199997901916504,-11.052631578947368,-11.274245191466036,-10.855471282692957,23.7,-2.62,-1.883,19.59,2.091,-3.05,-230.42623796911948
1678926708.5298278,2.249997854232788,-11.052631578947368,-11.274245191466036,-15.94062646931363,23.7,-2.62,-1.883,19.59,2.091,-3.05,-230.42623796911948
1678926708.5800085,2.2999978065490723,-11.052631578947368,-11.274245191466036,-13.870563295999021,23.7,-2.62,-1.883,19.59,2.091,-3.05,-230.42623796911948
1678926708.6299255,2.3499977588653564,-11.052631578947368,-10.868747028586021,-13.790560854518272,23.8,-2.55,-2.191,18.4,2.019,-1.05,-54.347868598703215
1678926708.6801429,2.3999977111816406,-11.052631578947368,-10.868747028586021,-17.815683691518895,23.8,-2.55,-2.191,18.4,2.019,-1.05,-54.347868598703215
1678926708.729659,2.449997663497925,-11.052631578947368,-11.164871225007726,-13.89556405896176,23.8,-2.6,-2.269,18.04,1.965,-0.87,-110.49390543619324
1678926708.7805204,2.499997615814209,-11.052631578947368,-11.164871225007726,-9.245422147892697,23.8,-2.6,-2.269,18.04,1.965,-0.87,-110.49390543619324
1678926708.8302562,2.549997568130493,-11.052631578947368,-11.243992817764802,-18.310698798181093,23.8,-2.52,-2.2,17.94,1.95,-1.12,-113.6422157759822
1678926708.879903,2.5999975204467773,-11.052631578947368,-11.243992817764802,-14.225574130069878,23.8,-2.52,-2.2,17.94,1.95,-1.12,-113.6422157759822
1678926708.929841,2.6499974727630615,-11.052631578947368,-11.243992817764802,-10.685466094546339,23.8,-2.52,-2.2,17.94,1.95,-1.12,-113.6422157759822
1678926708.9804657,2.6999974250793457,-11.052631578947368,-11.178252082606349,-20.245757851496933,23.8,-2.59,-2.087,18.65,2.043,-1.58,-74.51500062473441
1678926709.0295756,2.74999737739563,-11.052631578947368,-11.178252082606349,-14.190573061922063,23.8,-2.59,-2.087,18.65,2.043,-1.58,-74.51500062473441
1678926709.0799627,2.799997329711914,-11.052631578947368,-11.178252082606349,-9.925442900479133,23.8,-2.59,-2.087,18.65,2.043,-1.58,-74.51500062473441
1678926709.1303236,2.8499972820281982,-11.052631578947368,-11.269590980127385,-18.140693610034493,23.7,-2.56,-2.197,18.08,1.943,-1.05,-75.19904693060666
1678926709.1799138,2.8999972343444824,-11.052631578947368,-11.269590980127385,-16.485643101901317,23.7,-2.56,-2.197,18.08,1.943,-1.05,-75.19904693060666
1678926709.2299345,2.9499971866607666,-11.052631578947368,-11.269590980127385,-11.370486999725333,23.7,-2.56,-2.197,18.08,1.943,-1.05,-75.19904693060666
1678926709.2800477,2.999997138977051,-11.052631578947368,-10.990920076225624,-20.34076075075534,23.8,-2.57,-2.061,19.09,2.085,-1.31,-73.28137325996617
1678926709.330216,3.049997091293335,-9.578947368421053,-10.990920076225624,-15.215604343394276,23.8,-2.57,-2.061,19.09,2.085,-1.31,-73.28137325996617
1678926709.3796394,3.099997043609619,-9.578947368421053,-10.74773753378108,-15.425610752281269,23.7,-2.54,-2.123,18.52,2.023,-1.62,-107.44392002328176
1678926709.42987,3.1499969959259033,-9.578947368421053,-9.55800476033828,-16.0106286056093,23.7,-1.57,-0.881,18.24,1.12,-9.52,-191.2259297868562
1678926709.480091,3.1999969482421875,-9.578947368421053,-9.55800476033828,-16.750651189306325,23.7,-1.57,-0.881,18.24,1.12,-9.52,-191.2259297868562
1678926709.5299096,3.2499969005584717,-9.578947368421053,-9.55800476033828,-17.68567972411267,23.7,-1.57,-0.881,18.24,1.12,-9.52,-191.2259297868562
1678926709.580099,3.299996852874756,-9.578947368421053,-9.488191590258506,-16.97565805597094,23.8,-1.95,-1.593,18.52,1.826,-0.96,-63.242407340266716
1678926709.6300876,3.34999680519104,-9.578947368421053,-9.488191590258506,-15.155602512283703,23.8,-1.95,-1.593,18.52,1.826,-0.96,-63.242407340266716
1678926709.6803424,3.399996757507324,-9.578947368421053,-9.577785158527549,-13.520552614520707,23.7,-1.92,-1.497,19.05,1.922,-1.02,-95.8144932896528
1678926709.729825,3.4499967098236084,-9.578947368421053,-9.508553764865107,-14.925595493026513,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926709.7802439,3.4999966621398926,-9.578947368421053,-9.508553764865107,-17.83068414929655,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926709.8294024,3.5499966144561768,-9.578947368421053,-9.508553764865107,-17.140663091525017,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926709.8801455,3.599996566772461,-9.578947368421053,-9.508553764865107,-13.825561922666108,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926709.9294553,3.649996519088745,-9.578947368421053,-9.508553764865107,-17.10566202337718,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926709.9793916,3.6999964714050293,-9.578947368421053,-9.508553764865107,-15.380609378948334,23.8,-1.95,-1.524,18.76,1.884,-1.06,-186.21111282917605
1678926710.0294478,3.7499964237213135,-9.578947368421053,-9.307259124468427,-13.650556581926947,23.8,-1.9,-1.529,18.46,1.836,-1.28,-31.132820035070093
1678926710.0790844,3.7999963760375977,-9.578947368421053,-9.307259124468427,-18.80571390484329,23.8,-1.9,-1.529,18.46,1.836,-1.28,-31.132820035070093
1678926710.1295884,3.849996328353882,-9.578947368421053,-9.307259124468427,-12.855532319711891,23.8,-1.9,-1.529,18.46,1.836,-1.28,-31.132820035070093
1678926710.1799552,3.899996280670166,-9.578947368421053,-9.466665862817242,-13.03053766045105,23.7,-1.94,-1.566,18.45,1.844,-0.79,-63.2005706203338
1678926710.22965,3.94999623298645,-9.578947368421053,-9.466665862817242,-17.29066766930142,23.7,-1.94,-1.566,18.45,1.844,-0.79,-63.2005706203338
1678926710.279827,3.9999961853027344,-9.578947368421053,-9.466665862817242,-17.190664617450473,23.7,-1.94,-1.566,18.45,1.844,-0.79,-63.2005706203338
1678926710.3300838,4.0499961376190186,-8.105263157894736,-9.456193887305277,-14.2155738248848,23.8,-1.9,-1.435,18.94,1.783,-1.92,-63.00980498570215
1678926710.379699,4.099996089935303,-8.105263157894736,-9.587675357622183,-16.585646153752247,23.7,-1.94,-1.542,18.27,1.822,-1.26,-191.56278035468145
1678926710.429927,4.149996042251587,-8.105263157894736,-9.587675357622183,-16.090631047090067,23.7,-1.94,-1.542,18.27,1.822,-1.26,-191.56278035468145
1678926710.4797497,4.199995994567871,-8.105263157894736,-9.587675357622183,-16.33063837153232,23.7,-1.94,-1.542,18.27,1.822,-1.26,-191.56278035468145
1678926710.5303957,4.249995946884155,-8.105263157894736,-8.178031098428097,-15.965627232276383,23.6,-0.66,-0.354,16.17,0.287,-12.74,-54.552515054338144
1678926710.5794756,4.2999958992004395,-8.105263157894736,-8.178031098428097,-15.730620060426654,23.6,-0.66,-0.354,16.17,0.287,-12.74,-54.552515054338144
1678926710.6299026,4.349995851516724,-8.105263157894736,-8.094255294332369,-16.08563089449751,23.7,-0.47,-0.245,16.33,0.174,-13.7,-80.89171481612658
1678926710.6800025,4.399995803833008,-8.105263157894736,-8.144869842640205,-16.360639287087615,23.7,-0.51,-0.27,16.43,0.191,-13.24,-163.01025986765842
1678926710.7297878,4.449995756149292,-8.105263157894736,-8.102400164175009,-16.425641270790745,23.7,-0.51,-0.277,16.21,0.199,-13.4,-158.82790064916506
1678926710.7818284,4.499995708465576,-8.105263157894736,-8.079710883899082,-16.23063531968139,23.7,-0.61,-0.334,16.28,0.255,-12.59,-165.00276887172484
1678926710.8297713,4.54999566078186,-8.105263157894736,-8.079710883899082,-16.165633335978278,23.7,-0.61,-0.334,16.28,0.255,-12.59,-165.00276887172484
1678926710.8799179,4.5999956130981445,-8.105263157894736,-8.079710883899082,-15.885624790795614,23.7,-0.61,-0.334,16.28,0.255,-12.59,-165.00276887172484
1678926710.93012,4.649995565414429,-8.105263157894736,-8.100654834923015,-15.900625248573252,23.7,-0.81,-0.453,16.48,0.41,-10.8,-53.99943893582348
1678926710.9797676,4.699995517730713,-8.105263157894736,-8.161159582325485,-16.140632573015523,23.6,-0.69,-0.368,16.19,0.306,-12.37,-160.00815354994467
1678926711.0302796,4.749995470046997,-8.105263157894736,-8.161159582325485,-16.185633946348457,23.6,-0.69,-0.368,16.19,0.306,-12.37,-160.00815354994467
1678926711.0799708,4.799995422363281,-8.105263157894736,-8.161159582325485,-16.215634861903734,23.6,-0.69,-0.368,16.19,0.306,-12.37,-160.00815354994467
1678926711.1297364,4.849995374679565,-8.105263157894736,-8.14719694830953,-16.56564554338205,23.7,-0.57,-0.31,16.41,0.228,-12.65,-54.68725064227683
1678926711.1799703,4.89999532699585,-8.105263157894736,-8.14719694830953,-15.870624333017973,23.7,-0.57,-0.31,16.41,0.228,-12.65,-54.68725064227683
1678926711.2294095,4.949995279312134,-8.105263157894736,-8.136143196380232,-15.53061395672474,23.7,-0.7,-0.388,16.28,0.325,-11.76,-80.61081021493659
1678926711.280004,4.999995231628418,-8.105263157894736,-8.005243502480658,-15.770621281167028,23.7,-0.59,-0.329,16.36,0.249,-12.57,-163.2260997225572
1678926711.3300254,5.049995183944702,-6.631578947368421,-8.09018285941105,-16.15563303079316,23.6,-0.58,-0.311,16.4,0.23,-12.65,-158.8489922475807
1678926711.3796437,5.099995136260986,-6.631578947368421,-8.147778724726862,-16.040629521164576,23.6,-0.56,-0.296,16.5,0.215,-12.61,-163.03347039208438
1678926711.4300733,5.1499950885772705,-6.631578947368421,-8.147778724726862,-15.885624790795614,23.6,-0.56,-0.296,16.5,0.215,-12.61,-163.03347039208438
1678926711.4800453,5.199995040893555,-6.631578947368421,-6.59501746686924,-16.045629673757134,23.6,-0.01,0.045,16.84,0.111,-11.64,-65.96486391937636
1678926711.530125,5.249994993209839,-6.631578947368421,-6.561274434664016,-16.17563364116336,23.6,0.02,0.03,16.55,0.063,-12.1,-131.0431538301534
1678926711.5801027,5.299994945526123,-6.631578947368421,-6.614797865058509,-16.285636998199422,23.6,0.0,0.025,16.54,0.054,-11.81,-135.1733884103189
1678926711.6298876,5.349994897842407,-6.631578947368421,-6.614797865058509,-15.73562021301919,23.6,0.0,0.025,16.54,0.054,-11.81,-135.1733884103189
1678926711.680098,5.399994850158691,-6.631578947368421,-6.627596946239801,-15.555614719687494,23.6,0.0,0.005,16.37,0.037,-11.82,-65.59526073957989
1678926711.729752,5.449994802474976,-6.631578947368421,-6.590363255530588,-15.860624027832895,23.6,0.0,0.028,16.65,0.061,-11.71,-131.76780674868178
1678926711.7811117,5.49999475479126,-6.631578947368421,-6.564765093168004,-16.670648747825556,23.6,0.0,0.015,16.35,0.049,-12.1,-131.31108059199263
1678926711.829927,5.549994707107544,-6.631578947368421,-6.564765093168004,-17.240666143375964,23.6,0.0,0.015,16.35,0.049,-12.1,-131.31108059199263
1678926711.8803382,5.599994659423828,-6.631578947368421,-6.695083010650248,-15.76562112857447,23.6,0.0,0.023,16.43,0.053,-11.94,-66.920579219061
1678926711.9294336,5.649994611740112,-6.631578947368421,-6.695083010650248,-15.635617161168245,23.6,0.0,0.023,16.43,0.053,-11.94,-66.920579219061
1678926711.9806378,5.6999945640563965,-6.631578947368421,-6.695083010650248,-15.825622959685044,23.6,0.0,0.023,16.43,0.053,-11.94,-66.920579219061
1678926712.0296144,5.749994516372681,-6.631578947368421,-6.590363255530588,-16.755651341898865,23.5,0.02,0.033,16.66,0.065,-11.87,-43.69190092597564
1678926712.0799036,5.799994468688965,-6.631578947368421,-6.590363255530588,-16.815653173009437,23.5,0.02,0.033,16.66,0.065,-11.87,-43.69190092597564
1678926712.1306531,5.849994421005249,-6.631578947368421,-6.682283929468956,-15.920625858943449,23.5,0.0,0.017,16.46,0.043,-11.71,-68.18056479429052
1678926712.1795642,5.899994373321533,-6.631578947368421,-6.682283929468956,-15.075600070802953,23.5,0.0,0.017,16.46,0.043,-11.71,-68.18056479429052
1678926712.2301617,5.949994325637817,-6.631578947368421,-6.625269840570475,-15.900625248573252,23.6,0.01,0.029,16.56,0.058,-11.9,-65.56959837985868
1678926712.2798178,5.999994277954102,-6.631578947368421,-6.570582857341319,-16.625647374492623,23.6,0.01,0.033,16.67,0.061,-11.66,-131.4995679870124
1678926712.3300142,6.049994230270386,-5.157894736842106,-6.59908990179056,-16.935656835230564,23.6,0.03,0.037,16.67,0.078,-12.01,-134.81758354167357
1678926712.3792958,6.09999418258667,-5.157894736842106,-6.654940437854378,-16.060630131534772,23.6,0.01,0.041,16.78,0.07,-11.48,-130.4972664203836
1678926712.4294503,6.149994134902954,-5.157894736842106,-6.654940437854378,-16.40564066042055,23.6,0.01,0.041,16.78,0.07,-11.48,-130.4972664203836
1678926712.47993,6.199994087219238,-5.157894736842106,-5.2121349228724,-15.895625095980712,23.6,0.24,0.302,18.6,0.84,-3.57,-52.67549444974289
1678926712.529863,6.2499940395355225,-5.157894736842106,-5.13592221220198,-16.275636693014306,23.6,0.25,0.301,18.41,0.784,-3.69,-100.59924943062309
1678926712.5804176,6.299993991851807,-5.157894736842106,-5.159193268895238,-15.790621891537224,23.5,0.21,0.287,17.97,0.695,-4.35,-103.08418032041261
1678926712.6305394,6.349993944168091,-5.157894736842106,-5.145230634879283,-15.630617008575703,23.6,0.2,0.283,17.67,0.636,-4.89,-102.66727608371416
1678926712.6798406,6.399993896484375,-5.157894736842106,-5.145230634879283,-16.205634556718653,23.6,0.2,0.283,17.67,0.636,-4.89,-102.66727608371416
1678926712.7302527,6.449993848800659,-5.157894736842106,-5.145230634879283,-15.835623264870142,23.6,0.2,0.283,17.67,0.636,-4.89,-102.66727608371416
1678926712.7808552,6.499993801116943,-5.157894736842106,-5.080653452555493,-16.21063470931121,23.6,0.21,0.289,17.93,0.684,-4.51,-33.93162197927352
1678926712.829756,6.5499937534332275,-5.157894736842106,-5.080653452555493,-15.89062494338817,23.6,0.21,0.289,17.93,0.684,-4.51,-33.93162197927352
1678926712.8800716,6.599993705749512,-5.157894736842106,-5.122541354603357,-15.685618687093719,23.6,0.22,0.297,18.19,0.794,-3.94,-51.1699529484937
1678926712.929879,6.649993658065796,-5.157894736842106,-5.116723590430043,-16.3056376085696,23.5,0.2,0.274,17.71,0.589,-4.72,-102.3511630631058
1678926712.9801035,6.69999361038208,-5.157894736842106,-5.116723590430043,-16.06563028412733,23.5,0.2,0.274,17.71,0.589,-4.72,-102.3511630631058
1678926713.030636,6.749993562698364,-5.157894736842106,-5.116723590430043,-16.260636235236667,23.5,0.2,0.274,17.71,0.589,-4.72,-102.3511630631058
1678926713.0803094,6.799993515014648,-5.157894736842106,-5.116723590430043,-16.135632420422983,23.5,0.2,0.274,17.71,0.589,-4.72,-102.3511630631058
1678926713.1301608,6.849993467330933,-5.157894736842106,-5.174319455745856,-16.015628758201856,23.5,0.19,0.288,17.78,0.7,-4.78,-25.873781030427956
1678926713.1800752,6.899993419647217,-5.157894736842106,-5.174319455745856,-16.15063287820064,23.5,0.19,0.288,17.78,0.7,-4.78,-25.873781030427956
1678926713.2302978,6.949993371963501,-5.157894736842106,-5.158029716060575,-16.485643101901317,23.6,0.23,0.29,18.24,0.75,-3.8,-51.61738908591802
1678926713.280229,6.999993324279785,-5.157894736842106,-5.125450236690014,-15.915625706350909,23.5,0.21,0.297,17.93,0.716,-4.53,-102.46952482196932
1678926713.330256,7.049993276596069,-3.6842105263157894,-5.125450236690014,-16.120631962645344,23.5,0.21,0.297,17.93,0.716,-4.53,-102.46952482196932
1678926713.380065,7.0999932289123535,-3.6842105263157894,-5.1463941877139465,-11.300484863429663,23.5,0.21,0.284,17.9,0.682,-4.27,-51.45773402634531
1678926713.4294357,7.149993181228638,-3.6842105263157894,-5.1463941877139465,-16.025629063386937,23.5,0.21,0.284,17.9,0.682,-4.27,-51.45773402634531
1678926713.4799755,7.199993133544922,-3.6842105263157894,-5.1463941877139465,-16.180633793755916,23.5,0.21,0.284,17.9,0.682,-4.27,-51.45773402634531
1678926713.5301995,7.249993085861206,-3.6842105263157894,-3.711151766157276,-10.855471282692957,23.4,1.14,0.869,19.05,1.001,0.03,-24.75295654138961
1678926713.5799272,7.29999303817749,-3.6842105263157894,-3.508693572925934,-10.960474487136445,23.6,0.45,0.335,13.06,0.377,-1.58,-70.23220986679235
1678926713.6300833,7.349992990493774,-3.6842105263157894,-3.508693572925934,-10.495460296029542,23.6,0.45,0.335,13.06,0.377,-1.58,-70.23220986679235
1678926713.679837,7.399992942810059,-3.6842105263157894,-3.618067539384245,-10.575462737510293,23.5,0.15,0.163,12.19,0.158,-3.53,-36.16200080712955
1678926713.7301466,7.449992895126343,-3.6842105263157894,-3.6634460999360976,-9.485429472334967,23.6,0.11,0.114,11.62,0.094,-3.96,-73.4009431194832
1678926713.780944,7.499992847442627,-3.6842105263157894,-3.6634460999360976,-10.880472045655694,23.6,0.11,0.114,11.62,0.094,-3.96,-73.4009431194832
1678926713.829783,7.549992799758911,-3.6842105263157894,-3.6634460999360976,-10.285453887142548,23.6,0.11,0.114,11.62,0.094,-3.96,-73.4009431194832
1678926713.8800373,7.599992752075195,-3.6842105263157894,-3.6634460999360976,-10.585463042695409,23.6,0.11,0.114,11.62,0.094,-3.96,-73.4009431194832
1678926713.9298763,7.6499927043914795,-3.6842105263157894,-3.6634460999360976,-9.540431150853,23.6,0.11,0.114,11.62,0.094,-3.96,-73.4009431194832
1678926713.9817703,7.699992656707764,-3.6842105263157894,-3.6157404337149193,-11.425488678243365,23.5,0.08,0.074,11.27,0.062,-3.62,-14.447943025774125
1678926714.0296783,7.749992609024048,-3.6842105263157894,-3.6157404337149193,-10.490460143436984,23.5,0.08,0.074,11.27,0.062,-3.62,-14.447943025774125
1678926714.0795035,7.799992561340332,-3.6842105263157894,-3.5977053647776445,-10.095448088625751,23.5,0.17,0.191,12.6,0.215,-3.32,-35.95702753228376
1678926714.129626,7.849992513656616,-3.6842105263157894,-3.629703067730874,-9.400426878261658,23.6,0.06,0.038,10.92,0.038,-4.02,-72.83306987037979
1678926714.1800177,7.8999924659729,-3.6842105263157894,-3.609340893124273,-11.475490204168821,23.6,0.05,0.041,10.91,0.037,-3.68,-72.19618168609892
1678926714.2299278,7.949992418289185,-3.6842105263157894,-3.7396588106065165,-10.475459685659345,23.5,0.09,0.106,11.49,0.103,-4.17,-74.99278488390135
1678926714.2799306,7.999992370605469,-3.6842105263157894,-3.588396942100341,-10.245452666402173,23.6,0.19,0.211,12.83,0.246,-3.17,-71.35021142128078
1678926714.3300605,8.049992322921753,-2.2105263157894743,-3.588396942100341,-9.190420469374683,23.6,0.19,0.211,12.83,0.246,-3.17,-71.35021142128078
1678926714.3797517,8.099992275238037,-2.2105263157894743,-3.588396942100341,-12.415518891567743,23.6,0.19,0.211,12.83,0.246,-3.17,-71.35021142128078
1678926714.4295816,8.149992227554321,-2.2105263157894743,-3.588396942100341,-12.435519501937922,23.6,0.19,0.211,12.83,0.246,-3.17,-71.35021142128078
1678926714.4800808,8.199992179870605,-2.2105263157894743,-3.588396942100341,-11.495490814539018,23.6,0.19,0.211,12.83,0.246,-3.17,-71.35021142128078
1678926714.5300336,8.24999213218689,-2.2105263157894743,-2.198533081095524,-10.520461058992279,23.5,0.81,0.876,13.56,0.47,0.0,-8.79125661387703
1678926714.5799253,8.299992084503174,-2.2105263157894743,-2.170026036646283,-10.450458922696626,23.5,0.65,0.747,12.44,0.401,0.0,-43.81275276838411
1678926714.629704,8.349992036819458,-2.2105263157894743,-2.1868975527488947,-9.550431456038098,23.5,0.58,0.693,11.98,0.434,0.02,-43.6622087552059
1678926714.6795497,8.399991989135742,-2.2105263157894743,-2.176425577236929,-9.750437559739975,23.5,0.49,0.616,11.31,0.333,-0.01,-43.57052070423869
1678926714.7297688,8.449991941452026,-2.2105263157894743,-2.176425577236929,-12.005506378978854,23.5,0.49,0.616,11.31,0.333,-0.01,-43.57052070423869
1678926714.7798204,8.49999189376831,-2.2105263157894743,-2.176425577236929,-12.34551675527209,23.5,0.49,0.616,11.31,0.333,-0.01,-43.57052070423869
1678926714.83058,8.549991846084595,-2.2105263157894743,-2.2270401255447645,-11.535492035279393,23.5,0.85,0.894,13.9,0.444,0.02,-14.850795899934987
1678926714.8795247,8.599991798400879,-2.2105263157894743,-2.1880611055835577,-10.795469451582385,23.5,0.82,0.88,13.58,0.487,0.02,-42.59362792574879
1678926714.9302056,8.649991750717163,-2.2105263157894743,-2.209586833024821,-10.34045556566058,23.4,0.66,0.761,12.5,0.418,-0.04,-45.39552931661069
1678926714.9800875,8.699991703033447,-2.2105263157894743,-2.171189589480946,-9.200420774559781,23.4,0.6,0.706,12.15,0.391,0.04,-43.43481021796171
1678926715.0297174,8.749991655349731,-2.2105263157894743,-2.171189589480946,-9.850440611590923,23.4,0.6,0.706,12.15,0.391,0.04,-43.43481021796171
