timestamp (epoch),loop time (s),des velocity,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1680728081.1315162,1680728081,-4.0,-3.4900767275713274,-17.326238754844816,22.7,0.13,0.019,13.26,0.139,-2.94,-277.9328025737973,-4.886921905584122,22.1,5.38,-5.568,-14.08,-0.22,0.24,-380.3179533589221
1680728081.1373277,1680728081,-4.0,-3.4900767275713274,-17.77125233558154,22.7,0.13,0.019,13.26,0.139,-2.94,-277.9328025737973,-4.886921905584122,22.1,5.38,-5.568,-14.08,-0.22,0.24,-380.3179533589221
1680728081.1444216,1680728081,-4.0,-4.50702190506669,-17.091231582995086,22.6,1.54,0.921,24.37,1.204,-0.12,-129.3763132088344,-4.391830174435064,22.2,5.02,-4.905,-14.76,-0.223,-0.15,-366.6826751324486
1680728081.151118,1680728081,-4.0,-4.50702190506669,-14.346147809686585,22.6,1.54,0.921,24.37,1.204,-0.12,-129.3763132088344,-4.391830174435064,22.2,5.02,-4.905,-14.76,-0.223,-0.15,-366.6826751324486
1680728081.157043,1680728081,-4.0,-4.50702190506669,-15.681188551896739,22.6,1.54,0.921,24.37,1.204,-0.12,-129.3763132088344,-4.157374278250493,22.2,4.49,-4.919,-13.46,-0.105,-0.09,-300.1100040404653
1680728081.1631901,1680728081,-4.0,-4.50702190506669,-15.721189772637114,22.6,1.54,0.921,24.37,1.204,-0.12,-129.3763132088344,-4.157374278250493,22.2,4.49,-4.919,-13.46,-0.105,-0.09,-300.1100040404653
1680728081.1695073,1680728081,-4.0,-4.50702190506669,-16.826223495590078,22.6,1.54,0.921,24.37,1.204,-0.12,-129.3763132088344,-4.157374278250493,22.2,4.49,-4.919,-13.46,-0.105,-0.09,-300.1100040404653
1680728081.1767042,1680728081,-4.0,-4.246967846519535,-16.696219528183853,22.6,1.43,0.882,22.96,1.276,0.09,-116.29458534541739,-4.157374278250493,22.2,4.49,-4.919,-13.46,-0.105,-0.09,-300.1100040404653
1680728081.1838078,1680728081,-4.0,-4.178900005691756,-15.80119221411785,22.5,1.31,0.811,22.3,1.177,0.06,-625.6497237006231,-4.117231705454623,22.2,4.76,-4.832,-14.29,-0.161,-0.06,-158.25914524748572
1680728081.1916068,1680728081,-4.0,-4.0829068968320685,-15.626186873378689,22.6,1.2,0.736,21.44,1.172,0.05,-558.1432999481889,-4.053236299548164,22.2,4.57,-4.79,-13.93,-0.132,-0.05,-570.0085573894405
1680728081.1986027,1680728081,-4.0,-4.0829068968320685,-16.00119831781976,22.6,1.2,0.736,21.44,1.172,0.05,-558.1432999481889,-4.053236299548164,22.2,4.57,-4.79,-13.93,-0.132,-0.05,-570.0085573894405
1680728081.2052393,1680728081,-4.0,-4.160864936754481,-15.821192824488046,22.6,1.14,0.747,21.21,1.325,-0.02,-297.6723143837257,-4.18413599344774,22.1,4.75,-4.967,-13.97,-0.142,0.07,-286.29403960687495
1680728081.2124488,1680728081,-4.0,-4.111413941281309,-17.116232345957823,22.6,1.51,0.936,22.75,1.349,0.09,-571.1618951898503,-4.2108977086449855,22.1,4.76,-4.959,-14.0,-0.15,-0.03,-624.8641465756411
1680728081.2188342,1680728081,-4.0,-4.111413941281309,-16.291207168187505,22.6,1.51,0.936,22.75,1.349,0.09,-571.1618951898503,-4.101523742186674,22.2,4.77,-4.836,-14.31,-0.162,0.04,-546.4230676221623
1680728081.2231653,1680728081,-4.0,-4.111413941281309,-16.08620091189307,22.6,1.51,0.936,22.75,1.349,0.09,-571.1618951898503,-4.101523742186674,22.2,4.77,-4.836,-14.31,-0.162,0.04,-546.4230676221623
1680728081.2274933,1680728081,-4.0,-3.98284135305106,-15.951196791894287,22.6,1.32,0.793,21.83,1.046,0.38,-295.59485116019874,-4.101523742186674,22.2,4.77,-4.836,-14.31,-0.162,0.04,-546.4230676221623
1680728081.231789,1680728081,-4.0,-4.008439515413643,-15.881194655598616,22.6,1.23,0.799,21.59,1.037,0.02,-855.1250645062563,-3.9496800972631676,22.2,4.52,-4.731,-13.95,-0.116,-0.01,-279.8243138858703
1680728081.2358484,1680728081,-4.0,-4.008439515413643,-15.406180159306631,22.6,1.23,0.799,21.59,1.037,0.02,-855.1250645062563,-3.964806284113785,22.2,4.52,-4.773,-13.87,-0.112,-0.02,-977.8668032861099
1680728081.2415738,1680728081,-4.0,-4.060217616556142,-15.941196486709188,22.6,1.18,0.801,21.3,1.189,-0.31,-1498.3096067210886,-4.009021291830975,22.1,4.55,-4.831,-13.79,-0.116,0.01,-791.3338999676138
1680728081.2469823,1680728081,-4.0,-4.052654523130833,-16.0061984704123,22.5,1.2,0.769,21.22,1.228,-0.11,-818.0799440266505,-4.057890510886816,22.1,4.64,-4.87,-13.92,-0.127,0.0,-950.4677724562806
1680728081.2521703,1680728081,-4.0,-4.052654523130833,-16.106201522263248,22.5,1.2,0.769,21.22,1.228,-0.11,-818.0799440266505,-4.098033083682686,22.2,4.65,-4.877,-13.94,-0.135,0.07,-697.7509359025179
1680728081.2564716,1680728081,-4.0,-4.052654523130833,-16.66621861262856,22.5,1.2,0.769,21.22,1.228,-0.11,-818.0799440266505,-4.098033083682686,22.2,4.65,-4.877,-13.94,-0.135,0.07,-697.7509359025179
1680728081.2608354,1680728081,-4.0,-4.052654523130833,-16.126202132633445,22.5,1.2,0.769,21.22,1.228,-0.11,-818.0799440266505,-4.098033083682686,22.2,4.65,-4.877,-13.94,-0.135,0.07,-697.7509359025179
1680728081.2651386,1680728081,-4.0,-4.056726958052153,-16.40621067781609,22.6,1.41,0.914,22.44,1.202,-0.03,-258.5691984965577,-4.098033083682686,22.2,4.65,-4.877,-13.94,-0.135,0.07,-697.7509359025179
1680728081.2696753,1680728081,-4.0,-3.97876891812974,-16.0061984704123,22.5,1.45,0.854,22.35,1.114,0.27,-949.3239881897287,-3.992149775728363,22.2,4.58,-4.747,-14.05,-0.129,0.01,-219.9058320914145
1680728081.2746062,1680728081,-4.0,-3.979932470964403,-15.94619663930173,22.5,1.23,0.803,21.41,1.067,0.14,-840.409136721335,-3.955497861436482,22.2,4.56,-4.717,-14.09,-0.129,-0.02,-831.2320508148947
1680728081.2804987,1680728081,-4.0,-3.9892408936417056,-15.74119038300731,22.5,1.28,0.823,21.78,1.104,-0.21,-866.7230788482249,-3.946189438759179,22.1,4.51,-4.732,-13.93,-0.114,-0.03,-798.2020711682765
1680728081.2848032,1680728081,-4.0,-3.9892408936417056,-15.711189467452016,22.5,1.28,0.823,21.78,1.104,-0.21,-866.7230788482249,-3.946189438759179,22.1,4.51,-4.732,-13.93,-0.114,-0.03,-798.2020711682765
1680728081.2891936,1680728081,-4.0,-3.9892408936417056,-16.08120075930051,22.5,1.28,0.823,21.78,1.104,-0.21,-866.7230788482249,-4.0061124097443175,22.2,4.57,-4.827,-13.85,-0.119,0.0,-385.9796775926362
1680728081.2934575,1680728081,-4.0,-3.9892408936417056,-15.466181990417189,22.5,1.28,0.823,21.78,1.104,-0.21,-866.7230788482249,-4.035783007028221,22.2,4.64,-4.841,-13.97,-0.128,0.03,-943.1827497359167
1680728081.2991753,1680728081,-4.0,-3.9892408936417056,-16.511213882259597,22.5,1.28,0.823,21.78,1.104,-0.21,-866.7230788482249,-4.0654536043121245,22.2,4.62,-4.864,-13.89,-0.129,0.01,-971.3328575551559
1680728081.3047118,1680728081,-4.0,-3.993313328563026,-16.186203963744017,22.5,1.28,0.804,21.65,1.154,0.24,-139.17397248992674,-4.05963584013881,22.2,4.69,-4.821,-14.13,-0.142,0.05,-697.9565028216746
1680728081.3100815,1680728081,-4.0,-3.9746964832084197,-16.276206710409866,22.5,1.44,0.886,22.46,1.109,0.17,-776.6636551738649,-3.9956404342323517,22.1,4.62,-4.737,-14.16,-0.142,-0.06,-752.6015203818255
1680728081.3149352,1680728081,-4.0,-3.9746964832084197,-16.186203963744017,22.5,1.44,0.886,22.46,1.109,0.17,-776.6636551738649,-3.937462792499207,22.1,4.55,-4.695,-14.12,-0.127,-0.03,-697.5677271565194
1680728081.3193202,1680728081,-4.0,-3.9362992396645446,-15.591185805230873,22.5,1.23,0.783,21.32,0.967,0.25,-600.4522710984128,-3.880448703600726,22.2,4.51,-4.651,-14.12,-0.122,-0.02,-821.013999157957
1680728081.3236237,1680728081,-4.0,-3.9362992396645446,-15.866194197820976,22.5,1.23,0.783,21.32,0.967,0.25,-600.4522710984128,-3.8827758092700515,22.2,4.43,-4.694,-13.82,-0.105,-0.04,-869.350456836845
1680728081.3284879,1680728081,-4.0,-3.93862634533387,-15.546184431897956,22.6,1.11,0.735,20.71,0.976,-0.07,-457.6501159303885,-3.8827758092700515,22.2,4.43,-4.694,-13.82,-0.105,-0.04,-869.350456836845
1680728081.3324952,1680728081,-4.0,-3.964806284113785,-15.776191451155128,22.6,1.0,0.684,20.38,1.05,-0.15,-790.2301300457891,-3.8827758092700515,22.2,4.43,-4.694,-13.82,-0.105,-0.04,-869.350456836845
1680728081.336684,1680728081,-4.0,-4.01542083242162,-15.721189772637114,22.6,1.15,0.788,20.98,1.135,-0.36,-907.478617334411,-3.9886591172243744,22.2,4.56,-4.813,-13.85,-0.113,0.01,-305.2410029559675
1680728081.3430364,1680728081,-4.0,-4.081161567580073,-15.941196486709188,22.5,1.24,0.851,21.6,1.249,-0.3,-1822.1878100433653,-4.030547019272238,22.1,4.61,-4.845,-13.9,-0.12,0.03,-731.010096217315
1680728081.347179,1680728081,-4.0,-4.081161567580073,-16.261206252632228,22.5,1.24,0.851,21.6,1.249,-0.3,-1822.1878100433653,-4.030547019272238,22.1,4.61,-4.845,-13.9,-0.12,0.03,-731.010096217315
1680728081.3527727,1680728081,-4.0,-4.0258928079335865,-15.981197707449562,22.5,1.26,0.816,21.79,1.179,-0.14,-1218.1372318487286,-4.04741853537485,22.2,4.67,-4.806,-14.12,-0.141,0.0,-433.59480365235174
1680728081.3573484,1680728081,-4.0,-4.0258928079335865,-16.441211745963926,22.5,1.26,0.816,21.79,1.179,-0.14,-1218.1372318487286,-4.018329714508278,22.2,4.6,-4.776,-14.04,-0.13,-0.01,-854.1504355808295
1680728081.3620477,1680728081,-4.0,-4.0258928079335865,-15.906195418561353,22.5,1.26,0.816,21.79,1.179,-0.14,-1218.1372318487286,-3.98284135305106,22.2,4.62,-4.741,-14.14,-0.133,-0.02,-729.6460982077953
1680728081.3664048,1680728081,-4.0,-3.985750235137717,-15.666188094119082,22.5,1.16,0.756,21.15,1.093,-0.1,-347.0438262489686,-3.98284135305106,22.2,4.62,-4.741,-14.14,-0.133,-0.02,-729.6460982077953
1680728081.3714652,1680728081,-4.0,-3.985750235137717,-15.881194655598616,22.5,1.16,0.756,21.15,1.093,-0.1,-347.0438262489686,-3.9671333897831107,22.2,4.51,-4.773,-13.82,-0.113,0.0,-415.68271616330316
1680728081.3769279,1680728081,-4.0,-3.9915679993110316,-15.666188094119082,22.5,1.13,0.731,20.8,1.158,-0.03,-485.25693822736315,-3.9880773408070427,22.1,4.59,-4.791,-13.97,-0.118,0.03,-925.7919383914292
1680728081.3815393,1680728081,-4.0,-3.9915679993110316,-15.70618931485946,22.5,1.13,0.731,20.8,1.158,-0.03,-485.25693822736315,-4.038110112697547,22.2,4.57,-4.848,-13.82,-0.121,0.01,-707.2432519679211
1680728081.3855429,1680728081,-4.0,-3.9915679993110316,-16.036199385967578,22.5,1.13,0.731,20.8,1.158,-0.03,-485.25693822736315,-4.038110112697547,22.2,4.57,-4.848,-13.82,-0.121,0.01,-707.2432519679211
1680728081.3899906,1680728081,-4.0,-4.077670909076085,-16.41121083040863,22.5,1.29,0.851,21.81,1.321,-0.12,-282.8811016311853,-4.113741046950635,22.2,4.74,-4.892,-14.09,-0.143,0.04,-497.67177756530816
1680728081.394497,1680728081,-4.0,-4.077670909076085,-16.57621586596271,22.5,1.29,0.851,21.81,1.321,-0.12,-282.8811016311853,-4.113741046950635,22.2,4.74,-4.892,-14.09,-0.143,0.04,-497.67177756530816
1680728081.4001956,1680728081,-4.0,-4.004948856909655,-16.276206710409866,22.4,1.42,0.862,22.21,1.209,0.25,-454.1342834445806,-4.045091429705525,22.2,4.7,-4.773,-14.28,-0.145,0.0,-442.60410518299113
1680728081.4056294,1680728081,-4.0,-3.9089557480499666,-16.626217391888183,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.996222210649683,22.2,4.58,-4.747,-14.05,-0.13,-0.03,-706.3962745708365
1680728081.4104726,1680728081,-4.0,-3.9089557480499666,-15.5311839741203,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.9298996990738986,22.2,4.57,-4.679,-14.19,-0.129,-0.03,-831.3928188956143
1680728081.4144292,1680728081,-4.0,-3.9089557480499666,-16.036199385967578,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.9298996990738986,22.2,4.57,-4.679,-14.19,-0.129,-0.03,-831.3928188956143
1680728081.4183939,1680728081,-4.0,-3.9089557480499666,-15.911195571153911,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.9298996990738986,22.2,4.57,-4.679,-14.19,-0.129,-0.03,-831.3928188956143
1680728081.422827,1680728081,-4.0,-3.9089557480499666,-15.716189620044558,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.9298996990738986,22.2,4.57,-4.679,-14.19,-0.129,-0.03,-831.3928188956143
1680728081.427683,1680728081,-4.0,-3.9089557480499666,-16.121201980040887,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-3.9298996990738986,22.2,4.57,-4.679,-14.19,-0.129,-0.03,-831.3928188956143
1680728081.4326465,1680728081,-4.0,-3.9089557480499666,-16.141202590411083,22.5,1.38,0.819,21.84,1.03,0.46,-394.99250096051287,-4.081743343997405,22.1,4.68,-4.883,-13.98,-0.131,0.06,-178.74370886094897
1680728081.4369566,1680728081,-4.0,-4.0765073562414225,-16.591216323740348,22.5,1.29,0.848,21.76,1.276,-0.06,-143.78189081723238,-4.0875611081707195,22.1,4.69,-4.869,-14.03,-0.14,0.0,-822.1586297532672
1680728081.4429018,1680728081,-4.0,-4.0148390560042895,-16.116201827448347,22.5,1.49,0.92,22.43,1.251,0.07,-725.963765819754,-4.075343803406759,22.2,4.7,-4.838,-14.11,-0.146,0.03,-932.5784721481906
1680728081.4469774,1680728081,-4.0,-4.0148390560042895,-16.65121815485092,22.5,1.49,0.92,22.43,1.251,0.07,-725.963765819754,-4.075343803406759,22.2,4.7,-4.838,-14.11,-0.146,0.03,-932.5784721481906
1680728081.451543,1680728081,-4.0,-4.0148390560042895,-16.16620335337382,22.5,1.49,0.92,22.43,1.251,0.07,-725.963765819754,-3.9904044464763686,22.2,4.6,-4.736,-14.13,-0.134,-0.02,-392.6009085283859
1680728081.4557226,1680728081,-4.0,-3.9560796378538137,-15.891194960783714,22.5,1.27,0.795,21.39,1.064,0.37,-294.9394878929381,-3.9904044464763686,22.2,4.6,-4.736,-14.13,-0.134,-0.02,-392.6009085283859
1680728081.460205,1680728081,-4.0,-3.9560796378538137,-16.101201369670708,22.5,1.27,0.795,21.39,1.064,0.37,-294.9394878929381,-3.9904044464763686,22.2,4.6,-4.736,-14.13,-0.134,-0.02,-392.6009085283859
1680728081.46452,1680728081,-4.0,-3.958406743523139,-15.631187025971247,22.5,1.25,0.79,21.16,1.106,0.11,-442.7402996796287,-3.946189438759179,22.2,4.54,-4.749,-13.94,-0.114,0.0,-302.4323590802766
1680728081.4684613,1680728081,-4.0,-3.993313328563026,-15.516183516342661,22.5,1.1,0.743,20.81,1.152,-0.22,-995.8481519261081,-3.946189438759179,22.2,4.54,-4.749,-13.94,-0.114,0.0,-302.4323590802766
1680728081.4728553,1680728081,-4.0,-3.993313328563026,-16.18120381115146,22.5,1.1,0.743,20.81,1.152,-0.22,-995.8481519261081,-3.946189438759179,22.2,4.54,-4.749,-13.94,-0.114,0.0,-302.4323590802766
1680728081.4772015,1680728081,-4.0,-4.016584385256284,-16.02119892818994,22.5,1.27,0.79,21.35,1.259,0.08,-488.3689689650386,-4.069526039233445,22.2,4.68,-4.881,-13.96,-0.13,0.05,-319.6409989599437
1680728081.4815345,1680728081,-4.0,-4.061381169390804,-16.391210220038452,22.5,1.22,0.843,21.34,1.277,-0.08,-928.876562751542,-4.081743343997405,22.1,4.69,-4.865,-14.04,-0.135,0.02,-924.6096583874322
1680728081.485908,1680728081,-4.0,-4.032292348524233,-16.33120838892788,22.5,1.51,0.917,22.6,1.273,0.04,-931.3138726092832,-4.079416238328079,22.1,4.68,-4.846,-14.06,-0.138,0.0,-967.1760695316499
1680728081.4903772,1680728081,-4.0,-4.000294645571003,-16.546214950407414,22.5,1.34,0.847,21.84,1.155,0.37,-816.8274102087065,-4.042182547618867,22.1,4.68,-4.787,-14.18,-0.137,0.0,-917.3326711507415
1680728081.4945624,1680728081,-4.0,-4.000294645571003,-16.206204574114214,22.5,1.34,0.847,21.84,1.155,0.37,-816.8274102087065,-4.042182547618867,22.1,4.68,-4.787,-14.18,-0.137,0.0,-917.3326711507415
1680728081.4987872,1680728081,-4.0,-3.9258272641525784,-15.94619663930173,22.5,1.33,0.824,21.66,1.008,0.43,-473.5860392114877,-3.9328085811605558,22.2,4.53,-4.688,-14.07,-0.121,-0.02,-455.22118233789723
1680728081.5033662,1680728081,-4.0,-3.9258272641525784,-15.856193892635897,22.5,1.33,0.824,21.66,1.008,0.43,-473.5860392114877,-3.9328085811605558,22.2,4.53,-4.688,-14.07,-0.121,-0.02,-455.22118233789723
1680728081.5086873,1680728081,-4.0,-3.931645028325893,-16.0061984704123,22.5,1.22,0.803,21.25,0.974,0.04,-460.3845576059467,-3.920009499979264,22.2,4.48,-4.73,-13.84,-0.11,-0.01,-447.6858771932971
1680728081.5133758,1680728081,-4.0,-3.9287361462392356,-15.506183211157582,22.5,1.15,0.744,20.84,0.995,-0.12,-541.9428314515494,-3.920009499979264,22.2,4.48,-4.73,-13.84,-0.11,-0.01,-447.6858771932971
1680728081.5179021,1680728081,-4.0,-3.9287361462392356,-16.116201827448347,22.5,1.15,0.744,20.84,0.995,-0.12,-541.9428314515494,-3.920009499979264,22.2,4.48,-4.73,-13.84,-0.11,-0.01,-447.6858771932971
1680728081.522365,1680728081,-4.0,-3.9287361462392356,-15.966197249671927,22.5,1.15,0.744,20.84,0.995,-0.12,-541.9428314515494,-3.920009499979264,22.2,4.48,-4.73,-13.84,-0.11,-0.01,-447.6858771932971
1680728081.5268407,1680728081,-4.0,-4.037528336280215,-16.01119862300486,22.5,1.15,0.771,20.92,1.209,0.05,-338.1311273480713,-4.049745641044176,22.1,4.65,-4.834,-14.01,-0.13,-0.01,-212.57041737537574
1680728081.531441,1680728081,-4.0,-4.037528336280215,-16.41121083040863,22.5,1.15,0.771,20.92,1.209,0.05,-338.1311273480713,-4.074762026989428,22.2,4.63,-4.861,-13.92,-0.128,-0.01,-900.0363720496006
1680728081.535833,1680728081,-4.0,-4.024147478681592,-16.266206405224768,22.5,1.3,0.837,21.6,1.194,0.23,-443.78560372371675,-4.0543998523828275,22.1,4.71,-4.816,-14.19,-0.137,0.03,-866.869833228766
1680728081.5400841,1680728081,-4.0,-4.0258928079335865,-16.471212661519203,22.4,1.36,0.874,22.17,1.205,-0.1,-880.2949800796098,-4.0543998523828275,22.1,4.71,-4.816,-14.19,-0.137,0.03,-866.869833228766
1680728081.5444853,1680728081,-4.0,-3.979932470964403,-15.85119374004334,22.5,1.4,0.876,21.9,1.123,0.2,-973.298739589288,-3.998549316319009,22.2,4.61,-4.754,-14.1,-0.132,0.0,-475.695807568473
1680728081.5484374,1680728081,-4.0,-3.979932470964403,-15.856193892635897,22.5,1.4,0.876,21.9,1.123,0.2,-973.298739589288,-3.998549316319009,22.2,4.61,-4.754,-14.1,-0.132,0.0,-475.695807568473
1680728081.5530741,1680728081,-4.0,-4.01949326734294,-16.346208846705537,22.5,1.38,0.901,21.98,1.154,-0.08,-423.66689340310023,-3.998549316319009,22.2,4.61,-4.754,-14.1,-0.132,0.0,-475.695807568473
1680728081.5573905,1680728081,-4.0,-3.9729511539564255,-15.351178480788603,22.5,1.25,0.767,21.19,1.164,0.1,-1199.6087334852818,-3.9851684587203855,22.1,4.6,-4.77,-14.06,-0.123,0.0,-305.7492913183842
1680728081.5620475,1680728081,-4.0,-4.04741853537485,-15.846193587450779,22.5,1.15,0.808,21.04,1.226,-0.31,-897.2570693761561,-4.01949326734294,22.2,4.55,-4.828,-13.79,-0.113,-0.02,-961.3923750678356
1680728081.567511,1680728081,-4.0,-4.04741853537485,-16.216204879299294,22.5,1.15,0.808,21.04,1.226,-0.31,-897.2570693761561,-4.074762026989428,22.1,4.64,-4.884,-13.87,-0.12,0.03,-873.0927544750889
1680728081.5717344,1680728081,-4.0,-4.04741853537485,-16.07620060670797,22.5,1.15,0.808,21.04,1.226,-0.31,-897.2570693761561,-4.074762026989428,22.1,4.64,-4.884,-13.87,-0.12,0.03,-873.0927544750889
1680728081.5759766,1680728081,-4.0,-4.04741853537485,-16.73622074892423,22.5,1.15,0.808,21.04,1.226,-0.31,-897.2570693761561,-4.074762026989428,22.1,4.64,-4.884,-13.87,-0.12,0.03,-873.0927544750889
1680728081.5805192,1680728081,-4.0,-4.0061124097443175,-16.47621281411176,22.5,1.54,0.917,22.5,1.244,0.43,-214.34124608881189,-4.054981628800159,22.2,4.72,-4.8,-14.24,-0.147,0.05,-292.05504706109764
1680728081.5848634,1680728081,-4.0,-4.0061124097443175,-16.551215102999972,22.5,1.54,0.917,22.5,1.244,0.43,-214.34124608881189,-3.9845866823030542,22.1,4.62,-4.727,-14.19,-0.14,-0.04,-837.5547689651412
1680728081.5892117,1680728081,-4.0,-3.924081934900584,-15.716189620044558,22.5,1.45,0.872,22.1,1.068,0.41,-446.4127737633584,-3.9845866823030542,22.1,4.62,-4.727,-14.19,-0.14,-0.04,-837.5547689651412
1680728081.5943532,1680728081,-4.0,-3.924081934900584,-16.00119831781976,22.5,1.45,0.872,22.1,1.068,0.41,-446.4127737633584,-3.9118646301366238,22.1,4.48,-4.694,-13.94,-0.112,-0.02,-453.3223591103653
1680728081.5984724,1680728081,-4.0,-3.924081934900584,-15.94619663930173,22.5,1.45,0.872,22.1,1.068,0.41,-446.4127737633584,-3.9118646301366238,22.1,4.48,-4.694,-13.94,-0.112,-0.02,-453.3223591103653
1680728081.6043634,1680728081,-4.0,-3.9851684587203855,-15.326177717825864,22.6,1.06,0.749,20.65,1.092,-0.24,-1423.0383115175164,-3.9118646301366238,22.1,4.48,-4.694,-13.94,-0.112,-0.02,-453.3223591103653
1680728081.609324,1680728081,-4.0,-4.016002608838952,-15.971197402264483,22.5,1.24,0.813,21.17,1.2,-0.09,-811.7752195789712,-3.9118646301366238,22.1,4.48,-4.694,-13.94,-0.112,-0.02,-453.3223591103653
1680728081.6146207,1680728081,-4.0,-4.016002608838952,-16.07120045411543,22.5,1.24,0.813,21.17,1.2,-0.09,-811.7752195789712,-3.9118646301366238,22.1,4.48,-4.694,-13.94,-0.112,-0.02,-453.3223591103653
1680728081.6196477,1680728081,-4.0,-4.016002608838952,-16.131202285226003,22.5,1.24,0.813,21.17,1.2,-0.09,-811.7752195789712,-4.053236299548164,22.1,4.66,-4.833,-14.06,-0.13,-0.02,-160.04090546702375
1680728081.6262255,1680728081,-4.0,-3.9938951049803575,-16.511213882259597,22.5,1.36,0.842,21.85,1.197,0.21,-242.09628312280736,-4.0741802505720965,22.2,4.68,-4.859,-14.0,-0.139,0.02,-777.6622609308978
1680728081.6308925,1680728081,-4.0,-3.9938951049803575,-16.301207473372603,22.5,1.36,0.842,21.85,1.197,0.21,-242.09628312280736,-4.002621751240329,22.1,4.65,-4.753,-14.2,-0.141,0.02,-634.7150253956264
1680728081.6349525,1680728081,-4.0,-3.9968039870670147,-15.89619511337627,22.5,1.4,0.899,22.18,1.138,-0.05,-625.3286686873741,-4.002621751240329,22.1,4.65,-4.753,-14.2,-0.141,0.02,-634.7150253956264
1680728081.6397393,1680728081,-4.0,-3.9671333897831107,-16.196204268929097,22.6,1.25,0.799,21.34,1.055,0.13,-940.9275868186418,-3.9531707557671565,22.1,4.54,-4.728,-14.0,-0.118,0.0,-448.7361275669068
1680728081.6439312,1680728081,-4.0,-3.9671333897831107,-15.936196334116648,22.6,1.25,0.799,21.34,1.055,0.13,-940.9275868186418,-3.9531707557671565,22.1,4.54,-4.728,-14.0,-0.118,0.0,-448.7361275669068
1680728081.64784,1680728081,-4.0,-3.9671333897831107,-15.331177870418422,22.6,1.25,0.799,21.34,1.055,0.13,-940.9275868186418,-3.9531707557671565,22.1,4.54,-4.728,-14.0,-0.118,0.0,-448.7361275669068
1680728081.6520715,1680728081,-4.0,-3.9671333897831107,-15.761190993377488,22.6,1.25,0.799,21.34,1.055,0.13,-940.9275868186418,-3.9531707557671565,22.1,4.54,-4.728,-14.0,-0.118,0.0,-448.7361275669068
1680728081.6564214,1680728081,-4.0,-3.9671333897831107,-16.276206710409866,22.6,1.25,0.799,21.34,1.055,0.13,-940.9275868186418,-4.038110112697547,22.1,4.62,-4.857,-13.87,-0.121,0.03,-235.3415601118243
