timestamp (epoch),loop time (s),des current,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682011388.101189,1682011388,14.0,11.698941976117991,14.523933235267188,24.8,-2.62,0.964,-24.55,1.883,-10.19,2591.713892473437,11.88452865324672,23.1,10.61,10.896,14.87,-1.076,0.35,327.8113787784332
1682011388.105553,1682011388,14.0,11.40107245044429,13.553903632313007,24.8,-2.92,2.374,-23.28,1.951,1.23,1282.7480292708576,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1099658,1682011388,14.0,11.582586692651702,15.24395520859402,24.9,-3.02,2.34,-20.35,1.676,0.26,2304.1590635238003,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1141706,1682011388,14.0,11.582586692651702,14.57393476119268,24.9,-3.02,2.34,-20.35,1.676,0.26,2304.1590635238003,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1194885,1682011388,14.0,11.79958929631633,19.20907621448409,24.7,-3.03,1.961,-19.73,1.85,-1.66,1167.1870332507137,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1238837,1682011388,14.0,11.79958929631633,17.554025706350913,24.7,-3.03,1.961,-19.73,1.85,-1.66,1167.1870332507137,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1282098,1682011388,14.0,11.79958929631633,13.093889593798663,24.7,-3.03,1.961,-19.73,1.85,-1.66,1167.1870332507137,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1325,1682011388,14.0,11.79958929631633,12.103859380474269,24.7,-3.03,1.961,-19.73,1.85,-1.66,1167.1870332507137,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.1370993,1682011388,14.0,11.79958929631633,15.373959176000263,24.7,-3.03,1.961,-19.73,1.85,-1.66,1167.1870332507137,11.321369081269884,23.3,8.92,10.357,13.38,-0.877,-0.48,611.3169100640679
1682011388.141487,1682011388,14.0,11.752465406512483,15.913975655995378,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,12.030554533996913,23.2,10.04,11.228,13.82,-0.886,0.44,334.6740000143354
1682011388.1456118,1682011388,14.0,11.752465406512483,19.314079418927594,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,12.13818317120323,23.1,10.36,11.164,14.24,-1.009,0.35,2938.2599542742764
1682011388.1501064,1682011388,14.0,11.752465406512483,17.059010599688733,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,12.13818317120323,23.1,10.36,11.164,14.24,-1.009,0.35,2938.2599542742764
1682011388.1548433,1682011388,14.0,11.752465406512483,17.24901639820553,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,12.13818317120323,23.1,10.36,11.164,14.24,-1.009,0.35,2938.2599542742764
1682011388.159627,1682011388,14.0,11.752465406512483,13.538903174535372,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,11.521500168831901,23.2,9.77,10.38,14.42,-1.003,-0.19,856.8812370404339
1682011388.1642108,1682011388,14.0,11.752465406512483,11.768849156773591,24.8,-3.0,2.553,-18.6,1.539,-0.8,561.6970836208316,11.521500168831901,23.2,9.77,10.38,14.42,-1.003,-0.19,856.8812370404339
1682011388.1689682,1682011388,14.0,11.929325437381243,16.023979013031422,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,12.013683017894301,23.3,8.95,11.287,12.39,-0.737,-0.14,1226.9062268489442
1682011388.1732614,1682011388,14.0,11.929325437381243,16.058980081179257,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,12.1986879186057,23.2,10.33,11.343,14.03,-0.932,0.62,2747.4094147967335
1682011388.1777778,1682011388,14.0,11.929325437381243,19.11407331522568,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,12.1986879186057,23.2,10.33,11.343,14.03,-0.932,0.62,2747.4094147967335
1682011388.1816306,1682011388,14.0,11.929325437381243,16.904005869319736,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,12.1986879186057,23.2,10.33,11.343,14.03,-0.932,0.62,2747.4094147967335
1682011388.1881046,1682011388,14.0,11.929325437381243,17.284017466353347,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,11.81180660108029,23.2,10.11,10.516,14.68,-1.087,-0.35,844.1641847419824
1682011388.1924798,1682011388,14.0,11.929325437381243,11.093828556779695,24.8,-3.21,2.809,-17.68,1.341,0.86,443.3898765524108,11.81180660108029,23.2,10.11,10.516,14.68,-1.087,-0.35,844.1641847419824
1682011388.1966193,1682011388,14.0,11.794935084977679,14.188923011566528,24.8,-3.14,3.013,-20.51,1.732,2.89,418.0316991707414,11.81180660108029,23.2,10.11,10.516,14.68,-1.087,-0.35,844.1641847419824
1682011388.2025862,1682011388,14.0,11.906636157105316,15.668968178960546,24.8,-3.1,2.493,-19.68,1.801,-0.64,1366.0498840278858,11.81180660108029,23.2,10.11,10.516,14.68,-1.087,-0.35,844.1641847419824
1682011388.207476,1682011388,14.0,11.906636157105316,18.54405591967531,24.8,-3.1,2.493,-19.68,1.801,-0.64,1366.0498840278858,12.22312252813362,23.2,10.48,11.237,14.31,-1.005,0.42,624.5658976943529
1682011388.2123458,1682011388,14.0,12.148073370297865,16.583996103396714,24.9,-3.0,1.324,-24.34,2.257,-4.79,1965.1617066234887,12.059061578446153,23.1,10.83,10.878,15.13,-1.114,0.26,2416.7122277568456
1682011388.2162054,1682011388,14.0,12.02531854624093,17.25901670339061,24.8,-2.89,1.04,-24.76,2.515,-8.26,2169.3695346138716,12.059061578446153,23.1,10.83,10.878,15.13,-1.114,0.26,2416.7122277568456
1682011388.2202249,1682011388,14.0,12.02531854624093,13.758909888607462,24.8,-2.89,1.04,-24.76,2.515,-8.26,2169.3695346138716,12.059061578446153,23.1,10.83,10.878,15.13,-1.114,0.26,2416.7122277568456
1682011388.2245615,1682011388,14.0,11.643673216471504,11.178831150853004,24.8,-3.04,3.02,-21.61,2.031,3.35,1519.6535192002768,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2287292,1682011388,14.0,11.93630675438922,15.343958260444968,24.9,-3.29,2.946,-17.79,1.369,1.73,2636.2223771871795,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2332516,1682011388,14.0,11.93630675438922,15.528963906369226,24.9,-3.29,2.946,-17.79,1.369,1.73,2636.2223771871795,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.237193,1682011388,14.0,12.007283477303655,18.6290585137486,24.9,-3.22,2.43,-19.95,1.762,-0.45,1380.2399999448758,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2417803,1682011388,14.0,12.007283477303655,17.9740385241249,24.9,-3.22,2.43,-19.95,1.762,-0.45,1380.2399999448758,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2455735,1682011388,14.0,12.075933094548766,17.34401929746392,24.8,-2.9,1.022,-25.1,2.455,-8.11,1414.7687070807592,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2501414,1682011388,14.0,12.075933094548766,16.884005258949575,24.8,-2.9,1.022,-25.1,2.455,-8.11,1414.7687070807592,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2541664,1682011388,14.0,11.673343813755407,11.113829167149891,24.8,-2.83,2.409,-25.47,2.38,0.9,1396.0296718581649,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.258475,1682011388,14.0,11.673343813755407,14.638936744895775,24.8,-2.83,2.409,-25.47,2.38,0.9,1396.0296718581649,11.612257289935606,23.4,9.01,10.605,13.22,-0.892,-0.5,904.7150961308827
1682011388.2635098,1682011388,14.0,12.010192359390313,15.603966195257435,24.9,-3.07,2.376,-19.11,1.629,-1.51,1426.63262117701,12.095131716320703,23.1,9.74,11.301,13.34,-0.835,0.4,316.0493370606535
1682011388.2676032,1682011388,14.0,11.92467122604259,17.714030589312433,24.9,-3.14,2.565,-19.82,1.86,-0.37,2509.820163693062,12.095131716320703,23.1,9.74,11.301,13.34,-0.835,0.4,316.0493370606535
1682011388.2723863,1682011388,14.0,11.92467122604259,17.72903104709007,24.9,-3.14,2.565,-19.82,1.86,-0.37,2509.820163693062,12.1783257439991,23.1,10.64,11.064,14.67,-1.066,0.3,1400.054829003355
1682011388.2773256,1682011388,14.0,11.92467122604259,17.149013346354582,24.9,-3.14,2.565,-19.82,1.86,-0.37,2509.820163693062,12.1783257439991,23.1,10.64,11.064,14.67,-1.066,0.3,1400.054829003355
1682011388.2812965,1682011388,14.0,11.986339526279723,14.473931709341734,24.7,-2.88,1.08,-26.16,2.667,-7.11,811.1644748206323,12.1783257439991,23.1,10.64,11.064,14.67,-1.066,0.3,1400.054829003355
1682011388.2859743,1682011388,14.0,11.676252695842065,11.20883206640828,24.9,-2.91,2.521,-24.32,2.39,0.68,3645.507919248262,11.625638147534229,23.3,9.33,10.556,13.69,-0.937,-0.4,830.0105635043815
1682011388.2919962,1682011388,14.0,11.96888623375978,15.368959023407704,24.8,-3.32,2.962,-18.67,1.512,2.09,1514.957521978561,11.986339526279723,23.3,8.61,11.15,12.08,-0.754,-0.45,2305.845609339685
1682011388.296596,1682011388,14.0,11.96888623375978,15.478962380443734,24.8,-3.32,2.962,-18.67,1.512,2.09,1514.957521978561,11.986339526279723,23.3,8.61,11.15,12.08,-0.754,-0.45,2305.845609339685
1682011388.300949,1682011388,14.0,11.96888623375978,18.969068890041818,24.8,-3.32,2.962,-18.67,1.512,2.09,1514.957521978561,11.986339526279723,23.3,8.61,11.15,12.08,-0.754,-0.45,2305.845609339685
1682011388.305458,1682011388,14.0,12.12189343151795,17.154013498947123,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.986339526279723,23.3,8.61,11.15,12.08,-0.754,-0.45,2305.845609339685
1682011388.3099825,1682011388,14.0,12.12189343151795,17.064010752281256,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.986339526279723,23.3,8.61,11.15,12.08,-0.754,-0.45,2305.845609339685
1682011388.3147912,1682011388,14.0,12.12189343151795,12.058858007141353,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.596549326667656,23.3,9.7,10.442,14.26,-0.99,-0.29,495.5573883815698
1682011388.3193417,1682011388,14.0,12.12189343151795,13.598905005645943,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.826351011513577,23.3,8.56,10.906,12.3,-0.796,-0.59,2359.815002521191
1682011388.3233273,1682011388,14.0,12.12189343151795,16.21398481154822,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.826351011513577,23.3,8.56,10.906,12.3,-0.796,-0.59,2359.815002521191
1682011388.3277113,1682011388,14.0,12.12189343151795,16.824003427839003,24.8,-2.82,0.982,-25.91,2.383,-7.55,1026.6731171477215,11.826351011513577,23.3,8.56,10.906,12.3,-0.796,-0.59,2359.815002521191
1682011388.3331738,1682011388,14.0,12.130620077777921,18.179044780419336,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,12.18705239025907,23.1,10.66,11.08,14.67,-1.071,0.23,957.8600691215812
1682011388.3380206,1682011388,14.0,12.130620077777921,17.239016093020414,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,12.18705239025907,23.1,10.66,11.08,14.67,-1.071,0.23,957.8600691215812
1682011388.342349,1682011388,14.0,12.130620077777921,14.973946968596454,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,11.67450736659007,23.1,9.97,10.48,14.53,-1.047,-0.19,1130.3945922184357
1682011388.3466828,1682011388,14.0,12.130620077777921,10.678815891598266,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,11.67450736659007,23.1,9.97,10.48,14.53,-1.047,-0.19,1130.3945922184357
1682011388.351253,1682011388,14.0,12.130620077777921,15.50896329599903,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,11.67450736659007,23.1,9.97,10.48,14.53,-1.047,-0.19,1130.3945922184357
1682011388.355686,1682011388,14.0,12.130620077777921,15.768971230811513,24.8,-2.85,0.987,-25.15,2.45,-8.59,398.1119881903589,11.67450736659007,23.1,9.97,10.48,14.53,-1.047,-0.19,1130.3945922184357
1682011388.3605137,1682011388,14.0,12.086986846478062,18.909067058931264,24.9,-3.24,2.405,-19.9,1.79,-0.83,501.6624012006128,12.382529266482436,23.1,10.54,11.383,14.19,-1.014,0.35,684.4232836409255
1682011388.3649921,1682011388,14.0,12.086986846478062,17.284017466353347,24.9,-3.24,2.405,-19.9,1.79,-0.83,501.6624012006128,12.382529266482436,23.1,10.54,11.383,14.19,-1.014,0.35,684.4232836409255
1682011388.36943,1682011388,14.0,12.104440138998006,17.25401655079807,24.8,-2.9,1.036,-25.85,2.494,-8.03,1290.0117311911754,12.382529266482436,23.1,10.54,11.383,14.19,-1.014,0.35,684.4232836409255
1682011388.3746784,1682011388,14.0,11.945615177066522,13.923914924161505,24.8,-2.78,1.237,-26.85,2.619,-5.89,2720.652775827043,11.65821762690479,23.1,9.84,10.415,14.44,-1.033,-0.18,859.9586504879841
1682011388.379334,1682011388,14.0,11.945615177066522,11.69384686788538,24.8,-2.78,1.237,-26.85,2.619,-5.89,2720.652775827043,11.65821762690479,23.1,9.84,10.415,14.44,-1.033,-0.18,859.9586504879841
1682011388.3837175,1682011388,14.0,11.945615177066522,16.558995340433977,24.8,-2.78,1.237,-26.85,2.619,-5.89,2720.652775827043,11.65821762690479,23.1,9.84,10.415,14.44,-1.033,-0.18,859.9586504879841
1682011388.388737,1682011388,14.0,11.945615177066522,15.378959328592803,24.8,-2.78,1.237,-26.85,2.619,-5.89,2720.652775827043,12.16203600431382,23.1,10.49,11.295,14.27,-0.944,0.67,855.0474574001821
1682011388.3925617,1682011388,14.0,11.945615177066522,18.439052715231803,24.8,-2.78,1.237,-26.85,2.619,-5.89,2720.652775827043,12.16203600431382,23.1,10.49,11.295,14.27,-0.944,0.67,855.0474574001821
1682011388.3972356,1682011388,14.0,12.14167382970722,17.364019907834116,24.8,-2.86,1.035,-24.95,2.347,-8.56,511.41689038378263,12.16203600431382,23.1,10.49,11.295,14.27,-0.944,0.67,855.0474574001821
1682011388.4020472,1682011388,14.0,12.027063875492924,17.079011210058912,24.8,-2.91,1.052,-25.52,2.648,-8.01,2073.287662703361,12.16203600431382,23.1,10.49,11.295,14.27,-0.944,0.67,855.0474574001821
1682011388.4064481,1682011388,14.0,12.027063875492924,11.668846104922661,24.8,-2.91,1.052,-25.52,2.648,-8.01,2073.287662703361,12.16203600431382,23.1,10.49,11.295,14.27,-0.944,0.67,855.0474574001821
1682011388.4122834,1682011388,14.0,11.789117320804364,13.213893256019773,24.9,-3.14,3.169,-20.24,1.811,3.56,1280.7817736451686,11.824023905844252,23.4,8.63,10.896,12.39,-0.806,-0.68,500.98544088793204
1682011388.4172516,1682011388,14.0,11.789117320804364,15.678968484145644,24.9,-3.14,3.169,-20.24,1.811,3.56,1280.7817736451686,11.824023905844252,23.4,8.63,10.896,12.39,-0.806,-0.68,500.98544088793204
1682011388.4236577,1682011388,14.0,12.240575820653564,18.47905393597218,24.8,-3.02,1.265,-24.15,2.198,-5.42,4365.7054529651805,12.42092651002631,23.1,10.54,11.435,14.14,-1.001,0.34,1170.827529321948
1682011388.4286635,1682011388,14.0,12.240575820653564,16.76900174932097,24.8,-3.02,1.265,-24.15,2.198,-5.42,4365.7054529651805,12.42092651002631,23.1,10.54,11.435,14.14,-1.001,0.34,1170.827529321948
1682011388.4332647,1682011388,14.0,12.240575820653564,18.264047374492645,24.8,-3.02,1.265,-24.15,2.198,-5.42,4365.7054529651805,12.012519465059638,23.1,10.19,10.712,14.48,-1.093,-0.26,1165.8411838484278
1682011388.4386823,1682011388,14.0,12.240575820653564,11.828850987884163,24.8,-3.02,1.265,-24.15,2.198,-5.42,4365.7054529651805,11.70301441103931,23.2,10.06,10.478,14.66,-1.05,-0.07,2308.842904810904
1682011388.4430044,1682011388,14.0,11.902563722183995,15.668968178960546,24.8,-3.23,2.868,-21.42,1.829,2.55,718.1817880139143,11.850203844624165,23.3,8.77,10.841,12.62,-0.833,-0.69,2236.774104960286
1682011388.4471738,1682011388,14.0,11.902563722183995,15.083950325632516,24.8,-3.23,2.868,-21.42,1.829,2.55,718.1817880139143,11.850203844624165,23.3,8.77,10.841,12.62,-0.833,-0.69,2236.774104960286
1682011388.4517126,1682011388,14.0,11.902563722183995,16.69399946043276,24.8,-3.23,2.868,-21.42,1.829,2.55,718.1817880139143,12.092804610651378,23.2,10.05,11.143,13.9,-0.961,0.12,1399.081420838924
1682011388.456274,1682011388,14.0,12.197524365771038,18.759062481154842,24.8,-3.1,1.324,-23.46,2.332,-4.65,932.4558968660176,12.092804610651378,23.2,10.05,11.143,13.9,-0.961,0.12,1399.081420838924
1682011388.4610295,1682011388,14.0,12.197524365771038,17.369020060426656,24.8,-3.1,1.324,-23.46,2.332,-4.65,932.4558968660176,12.092804610651378,23.2,10.05,11.143,13.9,-0.961,0.12,1399.081420838924
1682011388.465537,1682011388,14.0,12.197524365771038,12.9838862367626,24.8,-3.1,1.324,-23.46,2.332,-4.65,932.4558968660176,11.62214748903024,23.2,9.94,10.412,14.57,-1.051,-0.29,844.8322305343066
1682011388.4724956,1682011388,14.0,12.031718086831576,12.748879064912872,24.9,-3.25,2.944,-17.54,1.344,1.32,2170.6173727244195,11.711741057299282,23.5,8.73,10.721,12.69,-0.852,-0.63,2575.7748604475178
1682011388.4774432,1682011388,14.0,12.031718086831576,15.363958870815148,24.9,-3.25,2.944,-17.54,1.344,1.32,2170.6173727244195,12.267919312268141,23.1,9.36,11.42,12.73,-0.782,0.07,1803.8696947633134
1682011388.4831305,1682011388,14.0,12.252793125417524,18.839064922635576,24.8,-3.04,1.318,-24.21,2.149,-5.06,1133.7540915773836,12.42848960345162,23.0,10.58,11.467,14.15,-0.992,0.46,2573.7564756450847
1682011388.4889097,1682011388,14.0,12.252793125417524,16.338988626361886,24.8,-3.04,1.318,-24.21,2.149,-5.06,1133.7540915773836,12.221377198881626,23.0,11.1,11.052,15.23,-1.146,0.35,2064.445077357149
1682011388.4964945,1682011388,14.0,12.252793125417524,18.349049968565954,24.8,-3.04,1.318,-24.21,2.149,-5.06,1133.7540915773836,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.5050054,1682011388,14.0,12.020664334902278,12.35386701010162,24.9,-3.17,2.857,-20.81,1.742,2.14,624.8629953095042,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.5134852,1682011388,14.0,12.020664334902278,14.383928962675885,24.9,-3.17,2.857,-20.81,1.742,2.14,624.8629953095042,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.521605,1682011388,14.0,12.020664334902278,18.089042033753486,24.9,-3.17,2.857,-20.81,1.742,2.14,624.8629953095042,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.528621,1682011388,14.0,12.020664334902278,13.06888883083591,24.9,-3.17,2.857,-20.81,1.742,2.14,624.8629953095042,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.536369,1682011388,14.0,12.034045192500901,13.828912024903115,24.9,-3.19,2.946,-18.96,1.589,1.96,371.6438944960557,11.978194656437083,23.1,10.12,10.709,14.41,-1.081,-0.31,1838.6835661057196
1682011388.545746,1682011388,14.0,12.15854534580983,16.28398694784387,24.9,-3.15,2.341,-19.67,1.762,-1.13,1332.1309069043298,12.27548240569345,23.1,9.72,11.401,13.18,-0.846,0.27,256.60156967919096
1682011388.5533466,1682011388,14.0,12.15854534580983,17.034009836725996,24.9,-3.15,2.341,-19.67,1.762,-1.13,1332.1309069043298,12.27548240569345,23.1,9.72,11.401,13.18,-0.846,0.27,256.60156967919096
1682011388.5611436,1682011388,14.0,12.15854534580983,13.523902716757732,24.9,-3.15,2.341,-19.67,1.762,-1.13,1332.1309069043298,11.7268672441499,23.1,10.06,10.543,14.54,-1.069,-0.24,715.9332507002257
1682011388.5688815,1682011388,14.0,12.15854534580983,16.398990457472458,24.9,-3.15,2.341,-19.67,1.762,-1.13,1332.1309069043298,11.7268672441499,23.1,10.06,10.543,14.54,-1.069,-0.24,715.9332507002257
