timestamp (epoch),loop time (s),des current,velocityM (Rad/S),Futek Torque (Nm),v_busM,i_busM,v_qM,i_qM,v_dM,i_dM,accelM,velocityL (Rad/S),v_busL,i_busL,v_qL,i_qL,v_dL,i_dL,accelL
1682011372.104761,1682011372,14.0,11.949105835570512,16.815683173924967,24.8,-2.83,3.216,-14.19,0.977,-0.35,523.7721153610912,12.120148102265956,23.2,10.37,10.645,14.74,-0.997,0.42,860.9634290105259
1682011372.109511,1682011372,14.0,11.949105835570512,14.19560321543017,24.8,-2.83,3.216,-14.19,0.977,-0.35,523.7721153610912,11.672180260920744,23.3,9.14,10.197,13.69,-0.896,-0.37,2220.357946260643
1682011372.1134133,1682011372,14.0,11.949105835570512,8.935442688070303,24.8,-2.83,3.216,-14.19,0.977,-0.35,523.7721153610912,11.672180260920744,23.3,9.14,10.197,13.69,-0.896,-0.37,2220.357946260643
1682011372.1179924,1682011372,14.0,11.915944579782618,11.930534091006173,24.8,-3.11,3.393,-15.88,1.13,2.9,492.827290532383,11.672180260920744,23.3,9.14,10.197,13.69,-0.896,-0.37,2220.357946260643
1682011372.122439,1682011372,14.0,11.915944579782618,12.795560489516882,24.8,-3.11,3.393,-15.88,1.13,2.9,492.827290532383,12.0858232936434,23.3,8.27,11.31,11.44,-0.497,0.31,933.1520163433847
1682011372.1270545,1682011372,14.0,11.915944579782618,16.93568683614611,24.8,-3.11,3.393,-15.88,1.13,2.9,492.827290532383,12.376711502309123,23.3,8.91,11.481,12.08,-0.632,0.33,2832.6798298036206
1682011372.132313,1682011372,14.0,11.915944579782618,18.925747567979965,24.8,-3.11,3.393,-15.88,1.13,2.9,492.827290532383,12.351113339946538,23.1,10.07,11.196,13.74,-0.83,0.65,2615.851549494603
1682011372.1370327,1682011372,14.0,11.915944579782618,16.44567188207647,24.8,-3.11,3.393,-15.88,1.13,2.9,492.827290532383,11.836822987025542,23.2,10.07,10.397,14.67,-0.99,0.26,2408.7736646340877
1682011372.1419435,1682011372,14.0,11.80307995482032,9.900472138431944,24.8,-2.77,1.396,-28.41,3.119,-3.53,499.1450526494256,11.39234580418432,23.4,8.65,10.023,13.28,-0.823,-0.51,2354.7684592880696
1682011372.147,1682011372,14.0,11.80307995482032,10.80549975768303,24.8,-2.77,1.396,-28.41,3.119,-3.53,499.1450526494256,11.39234580418432,23.4,8.65,10.023,13.28,-0.823,-0.51,2354.7684592880696
1682011372.151443,1682011372,14.0,11.960159587499808,12.630555453962824,24.8,-2.9,3.369,-13.83,0.824,1.2,1202.0066420302103,11.39234580418432,23.4,8.65,10.023,13.28,-0.823,-0.51,2354.7684592880696
1682011372.156758,1682011372,14.0,11.960159587499808,15.505643194677548,24.8,-2.9,3.369,-13.83,0.824,1.2,1202.0066420302103,12.463977964908839,23.3,8.98,11.639,12.03,-0.591,0.5,853.2211426960389
1682011372.162011,1682011372,14.0,12.370311961718476,19.76577320352792,24.8,-3.17,2.005,-18.48,1.618,-3.82,1227.3465709959703,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.1677825,1682011372,14.0,12.370311961718476,16.655678290963465,24.8,-3.17,2.005,-18.48,1.618,-3.82,1227.3465709959703,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.1756837,1682011372,14.0,12.027645651910255,8.010414458449038,24.8,-2.96,1.144,-27.67,2.821,-6.04,1153.1934866819777,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.183211,1682011372,14.0,11.926416555294585,13.3255766643269,24.8,-2.9,3.273,-14.26,0.927,0.54,916.8945628157395,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.18975,1682011372,14.0,12.28304549911876,16.61067691763053,24.9,-3.04,2.636,-16.01,1.399,-1.84,2254.653254666775,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.1955516,1682011372,14.0,12.28304549911876,17.98071872798852,24.9,-3.04,2.636,-16.01,1.399,-1.84,2254.653254666775,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.2012901,1682011372,14.0,12.28304549911876,14.885624273201687,24.9,-3.04,2.636,-16.01,1.399,-1.84,2254.653254666775,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.208332,1682011372,14.0,11.85543983238015,8.455428039185762,24.7,-3.06,3.618,-16.27,1.261,4.45,621.7763333964136,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.2147515,1682011372,14.0,11.93630675438922,12.325546145817423,24.8,-2.77,3.333,-13.41,0.835,0.06,1673.9500857684138,12.566952390776503,23.1,10.01,11.453,13.39,-0.806,0.65,2379.129707986615
1682011372.2218285,1682011372,14.0,11.93630675438922,18.29572834131902,24.8,-2.77,3.333,-13.41,0.835,0.06,1673.9500857684138,12.562879955855184,23.2,9.0,11.635,12.03,-0.6,0.42,214.96453868018057
1682011372.2286897,1682011372,14.0,12.072442436044778,17.155693550218203,24.7,-2.93,1.097,-25.93,2.629,-7.7,941.2326635178979,12.562879955855184,23.2,9.0,11.635,12.03,-0.6,0.42,214.96453868018057
1682011372.234675,1682011372,14.0,12.072442436044778,12.11053958433789,24.7,-2.93,1.097,-25.93,2.629,-7.7,941.2326635178979,12.562879955855184,23.2,9.0,11.635,12.03,-0.6,0.42,214.96453868018057
1682011372.2411177,1682011372,14.0,12.072442436044778,10.800499605090472,24.7,-2.93,1.097,-25.93,2.629,-7.7,941.2326635178979,12.562879955855184,23.2,9.0,11.635,12.03,-0.6,0.42,214.96453868018057
1682011372.2473104,1682011372,14.0,12.072442436044778,12.74555896359141,24.7,-2.93,1.097,-25.93,2.629,-7.7,941.2326635178979,12.155054687305842,23.3,8.04,11.331,11.13,-0.46,0.12,467.0477151943572
1682011372.2541478,1682011372,14.0,12.249302466913536,19.12075351908932,24.8,-3.04,1.403,-21.68,2.131,-6.76,464.5787405093211,12.487830798019427,23.3,9.17,11.503,12.36,-0.668,0.39,2047.8460596417121
1682011372.2610517,1682011372,14.0,12.249302466913536,17.065690803552354,24.8,-3.04,1.403,-21.68,2.131,-6.76,464.5787405093211,12.487830798019427,23.3,9.17,11.503,12.36,-0.668,0.39,2047.8460596417121
1682011372.2677763,1682011372,14.0,11.748974748008495,8.430427276223025,24.9,-3.03,3.177,-21.25,1.932,3.48,939.78891947271,12.487830798019427,23.3,9.17,11.503,12.36,-0.668,0.39,2047.8460596417121
1682011372.273232,1682011372,14.0,11.748974748008495,13.040567966551714,24.9,-3.03,3.177,-21.25,1.932,3.48,939.78891947271,11.913035697695962,23.5,7.18,10.903,10.44,-0.462,-0.66,584.1348290739884
1682011372.2785726,1682011372,14.0,11.748974748008495,13.54558337839899,24.9,-3.03,3.177,-21.25,1.932,3.48,939.78891947271,12.306316555812018,23.3,8.73,11.477,11.86,-0.549,0.45,2345.135518187577
1682011372.2829962,1682011372,14.0,11.748974748008495,20.170785563524287,24.9,-3.03,3.177,-21.25,1.932,3.48,939.78891947271,12.306316555812018,23.3,8.73,11.477,11.86,-0.549,0.45,2345.135518187577
1682011372.287897,1682011372,14.0,11.748974748008495,17.08569141392255,24.9,-3.03,3.177,-21.25,1.932,3.48,939.78891947271,12.306316555812018,23.3,8.73,11.477,11.86,-0.549,0.45,2345.135518187577
1682011372.2938914,1682011372,14.0,11.997975054626352,13.030567661366616,24.8,-2.95,1.098,-27.85,2.972,-5.38,473.1932407146305,11.625056371116898,23.3,9.3,10.141,13.95,-0.925,-0.38,736.1185488330126
1682011372.2990756,1682011372,14.0,11.997975054626352,9.535460999175989,24.8,-2.95,1.098,-27.85,2.972,-5.38,473.1932407146305,11.476121608280048,23.5,7.62,10.277,11.62,-0.628,-0.8,2165.190174355424
1682011372.3046281,1682011372,14.0,11.997975054626352,12.61555499618517,24.8,-2.95,1.098,-27.85,2.972,-5.38,473.1932407146305,11.476121608280048,23.5,7.62,10.277,11.62,-0.628,-0.8,2165.190174355424
1682011372.3090856,1682011372,14.0,11.997975054626352,15.215634344309805,24.8,-2.95,1.098,-27.85,2.972,-5.38,473.1932407146305,11.476121608280048,23.5,7.62,10.277,11.62,-0.628,-0.8,2165.190174355424
1682011372.3132637,1682011372,14.0,12.324933401166623,19.475764353160177,24.7,-3.13,2.184,-17.59,1.63,-3.18,629.5917263146924,11.476121608280048,23.5,7.62,10.277,11.62,-0.628,-0.8,2165.190174355424
1682011372.3179634,1682011372,14.0,12.127711195691264,17.03568988799706,24.7,-2.93,1.043,-24.34,2.484,-9.14,3051.062114859204,11.476121608280048,23.5,7.62,10.277,11.62,-0.628,-0.8,2165.190174355424
1682011372.3227854,1682011372,14.0,12.127711195691264,15.700649145786905,24.7,-2.93,1.043,-24.34,2.484,-9.14,3051.062114859204,11.713486386551276,23.3,9.2,10.231,13.72,-0.915,-0.3,493.0050254385932
1682011372.3269572,1682011372,14.0,11.708832175212626,8.550430938444169,24.8,-2.81,2.23,-26.98,2.703,0.0,1262.6404840679527,11.713486386551276,23.3,9.2,10.231,13.72,-0.915,-0.3,493.0050254385932
1682011372.3326218,1682011372,14.0,11.858930490884138,11.215512270271919,24.8,-3.04,3.654,-15.79,1.228,4.48,1861.2468041325137,11.713486386551276,23.3,9.2,10.231,13.72,-0.915,-0.3,493.0050254385932
1682011372.3379095,1682011372,14.0,11.858930490884138,12.90056369396039,24.8,-3.04,3.654,-15.79,1.228,4.48,1861.2468041325137,12.198106142188369,23.3,8.18,11.435,11.21,-0.46,0.27,832.5885335167656
1682011372.3434107,1682011372,14.0,12.322024519079966,18.685740243537712,24.8,-3.06,1.516,-21.1,1.924,-5.79,940.636224673762,12.55298975676055,23.3,9.12,11.607,12.2,-0.651,0.39,2366.4459143664794
1682011372.347965,1682011372,14.0,12.322024519079966,18.105722542802205,24.8,-3.06,1.516,-21.1,1.924,-5.79,940.636224673762,12.55298975676055,23.3,9.12,11.607,12.2,-0.651,0.39,2366.4459143664794
1682011372.3525321,1682011372,14.0,12.322024519079966,16.94068698873867,24.8,-3.06,1.516,-21.1,1.924,-5.79,940.636224673762,12.55298975676055,23.3,9.12,11.607,12.2,-0.651,0.39,2366.4459143664794
1682011372.3569648,1682011372,14.0,11.828678117182902,9.9154725962096,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,12.55298975676055,23.3,9.12,11.607,12.2,-0.651,0.39,2366.4459143664794
1682011372.3617923,1682011372,14.0,11.828678117182902,10.095478089541299,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,11.542444119855832,23.6,7.04,10.523,10.59,-0.507,-0.97,608.0447066275784
1682011372.3667896,1682011372,14.0,11.828678117182902,12.690557285073394,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,12.00146571313034,23.3,7.68,11.261,10.73,-0.422,0.0,2452.630853948813
1682011372.3716905,1682011372,14.0,11.828678117182902,16.175663642078906,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,12.348786234277213,23.3,8.88,11.497,12.04,-0.593,0.43,2199.7181473530045
1682011372.3760629,1682011372,14.0,11.828678117182902,19.475764353160177,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,12.348786234277213,23.3,8.88,11.497,12.04,-0.593,0.43,2199.7181473530045
1682011372.380607,1682011372,14.0,11.828678117182902,16.635677680593286,24.8,-2.83,1.67,-28.28,2.817,-2.27,1133.106587681003,12.002629265965004,23.2,10.38,10.544,14.86,-1.001,0.52,1357.2381090465349
1682011372.3855777,1682011372,14.0,11.939215636475877,13.245574222846148,24.8,-2.94,1.263,-28.0,3.03,-4.4,419.21676224902944,11.588986233242348,23.3,9.04,10.128,13.63,-0.883,-0.47,2732.92091049327
1682011372.3909292,1682011372,14.0,11.939215636475877,8.425427123630485,24.8,-2.94,1.263,-28.0,3.03,-4.4,419.21676224902944,11.465649632768082,23.6,7.66,10.277,11.66,-0.638,-0.72,2246.0613758029845
1682011372.3955617,1682011372,14.0,11.939215636475877,12.845562015442358,24.8,-2.94,1.263,-28.0,3.03,-4.4,419.21676224902944,11.96481379883846,23.4,7.18,11.155,10.18,-0.402,-0.44,2327.215098113678
1682011372.4006186,1682011372,14.0,11.939215636475877,13.810591465803999,24.8,-2.94,1.263,-28.0,3.03,-4.4,419.21676224902944,12.330169388922606,23.3,8.86,11.524,11.98,-0.559,0.51,2462.103251065729
1682011372.406375,1682011372,14.0,12.196942589353705,19.900777323526704,24.7,-2.87,1.015,-24.09,2.356,-8.12,507.85932067562055,12.565788837941842,23.1,9.54,11.526,12.75,-0.731,0.43,2480.339704745391
1682011372.411814,1682011372,14.0,12.028227428327588,17.03068973540452,24.7,-2.88,1.085,-27.67,2.891,-5.86,2269.9681626791503,12.565788837941842,23.1,9.54,11.526,12.75,-0.731,0.43,2480.339704745391
1682011372.4160173,1682011372,14.0,12.028227428327588,11.320515474715407,24.7,-2.88,1.085,-27.67,2.891,-5.86,2269.9681626791503,12.565788837941842,23.1,9.54,11.526,12.75,-0.731,0.43,2480.339704745391
1682011372.420837,1682011372,14.0,11.723958362063243,9.145449096957297,24.8,-3.0,2.843,-24.17,2.216,2.4,2119.288258149175,11.46914029127207,23.6,7.58,10.287,11.57,-0.619,-0.85,743.2222634259344
1682011372.4252312,1682011372,14.0,11.723958362063243,12.720558200628673,24.8,-3.0,2.843,-24.17,2.216,2.4,2119.288258149175,11.913035697695962,23.3,7.26,11.117,10.32,-0.412,-0.36,2601.900295719067
1682011372.4298704,1682011372,14.0,11.921762343955933,13.045568119144251,24.8,-2.75,3.275,-13.76,1.016,-0.19,1226.4776915944014,12.23883049140157,23.4,8.67,11.462,11.81,-0.538,0.45,2734.5714726937763
1682011372.434367,1682011372,14.0,12.221958975298959,19.210756265755187,24.9,-3.1,2.72,-15.95,1.36,-2.04,2859.8388517674935,12.23883049140157,23.4,8.67,11.462,11.81,-0.538,0.45,2734.5714726937763
1682011372.4391842,1682011372,14.0,12.221958975298959,17.305698127994624,24.9,-3.1,2.72,-15.95,1.36,-2.04,2859.8388517674935,12.244066479157553,23.1,10.6,10.937,14.69,-0.948,0.87,1345.2609563797364
1682011372.4439738,1682011372,14.0,12.00961058297298,15.900655249488798,24.8,-2.99,1.109,-25.86,2.903,-6.8,1215.3049051005094,11.789699097221696,23.4,9.53,10.315,14.05,-0.946,-0.21,2477.3098583374253
1682011372.448816,1682011372,14.0,11.74664764233917,9.290453522141178,24.8,-2.87,2.041,-27.11,2.756,-1.13,2827.0031669069167,11.475539831862717,23.4,8.33,10.156,12.69,-0.752,-0.56,2445.851040141324
1682011372.4549918,1682011372,14.0,11.957832481830483,11.29551471175267,24.8,-2.9,3.272,-14.31,0.938,0.46,5268.913185195033,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.459299,1682011372,14.0,11.957832481830483,13.13557086581012,24.8,-2.9,3.272,-14.31,0.938,0.46,5268.913185195033,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.4638443,1682011372,14.0,12.196360812936375,18.54073581835383,24.8,-2.97,3.019,-14.96,1.082,-0.87,1810.5487698429351,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.4677799,1682011372,14.0,12.297589909552045,18.170724526505317,24.9,-2.97,1.274,-22.88,2.15,-6.11,3228.1781542116523,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.472924,1682011372,14.0,12.297589909552045,16.825683479110083,24.9,-2.97,1.274,-22.88,2.15,-6.11,3228.1781542116523,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.4769156,1682011372,14.0,11.939215636475877,11.04050692953276,24.9,-2.83,1.3,-28.43,2.899,-4.32,1315.2466223914828,11.779808898127062,23.5,7.05,10.828,10.32,-0.465,-0.78,1919.9541299700757
1682011372.4815059,1682011372,14.0,11.69486954119667,8.330424224372077,24.8,-3.0,3.355,-20.95,1.818,3.95,2546.692180889848,11.454595880838784,23.6,7.36,10.367,11.21,-0.576,-0.91,421.372566799853
1682011372.4856858,1682011372,14.0,11.69486954119667,13.110570102847365,24.8,-3.0,3.355,-20.95,1.818,3.95,2546.692180889848,11.454595880838784,23.6,7.36,10.367,11.21,-0.576,-0.91,421.372566799853
1682011372.4899554,1682011372,14.0,11.905472604270653,12.58555408062989,24.8,-2.73,3.256,-13.69,0.991,-0.42,1362.5247992027837,11.454595880838784,23.6,7.36,10.367,11.21,-0.576,-0.91,421.372566799853
1682011372.494809,1682011372,14.0,11.905472604270653,18.425732308725244,24.8,-2.73,3.256,-13.69,0.991,-0.42,1362.5247992027837,12.531464029319286,23.3,9.04,11.594,12.08,-0.656,0.32,984.9296299827603
1682011372.4994075,1682011372,14.0,12.271409970772131,17.850714760582278,24.7,-2.95,1.141,-22.46,2.202,-7.43,1412.6145550019055,12.531464029319286,23.3,9.04,11.594,12.08,-0.656,0.32,984.9296299827603
1682011372.504254,1682011372,14.0,12.271409970772131,16.62067722281563,24.7,-2.95,1.141,-22.46,2.202,-7.43,1412.6145550019055,11.874638454152086,23.2,9.81,10.367,14.35,-0.981,-0.09,1244.897109748148
1682011372.5092275,1682011372,14.0,12.271409970772131,10.210481599169903,24.7,-2.95,1.141,-22.46,2.202,-7.43,1412.6145550019055,11.474958055445384,23.4,8.6,10.098,13.11,-0.811,-0.44,2359.634381124028
1682011372.5143347,1682011372,14.0,11.737920996079197,10.515490907315286,24.8,-3.07,3.492,-19.01,1.675,4.38,719.8667805053144,11.65065453347948,23.6,7.14,10.622,10.64,-0.508,-0.9,1981.8464092302843
1682011372.5193672,1682011372,14.0,11.737920996079197,12.58055392803735,24.8,-3.07,3.492,-19.01,1.675,4.38,719.8667805053144,12.139346724037892,23.4,7.9,11.373,10.91,-0.439,0.06,2809.6297606234984
1682011372.5238018,1682011372,14.0,11.737920996079197,16.745681037629314,24.8,-3.07,3.492,-19.01,1.675,4.38,719.8667805053144,12.139346724037892,23.4,7.9,11.373,10.91,-0.439,0.06,2809.6297606234984
1682011372.5294528,1682011372,14.0,11.737920996079197,19.67077030426953,24.8,-3.07,3.492,-19.01,1.675,4.38,719.8667805053144,12.139346724037892,23.4,7.9,11.373,10.91,-0.439,0.06,2809.6297606234984
1682011372.536518,1682011372,14.0,11.909545039191974,16.580676002075254,24.8,-2.88,1.356,-28.13,2.855,-4.22,3362.6558327878192,11.930488990215904,23.3,10.23,10.478,14.76,-1.007,0.24,745.6651620316286
1682011372.5424583,1682011372,14.0,11.909545039191974,8.415426818445368,24.8,-2.88,1.356,-28.13,2.855,-4.22,3362.6558327878192,11.930488990215904,23.3,10.23,10.478,14.76,-1.007,0.24,745.6651620316286
1682011372.5502868,1682011372,14.0,11.869402466396103,12.895563541367833,24.8,-3.05,3.375,-18.52,1.489,3.78,1338.4563044069107,11.77573646320574,23.6,6.98,10.882,10.18,-0.43,-0.77,933.3324240928531
1682011372.5581315,1682011372,14.0,12.344132022938561,17.410701332438112,24.8,-3.02,2.393,-17.14,1.523,-2.57,1047.7596341260607,11.77573646320574,23.6,6.98,10.882,10.18,-0.43,-0.77,933.3324240928531
1682011372.5642664,1682011372,14.0,12.344132022938561,16.905685920590834,24.8,-3.02,2.393,-17.14,1.523,-2.57,1047.7596341260607,12.06197046053281,23.3,10.17,10.981,14.12,-0.899,0.56,750.5722353346183
1682011372.5724328,1682011372,14.0,11.689051777023357,9.705466187322607,24.9,-2.99,2.781,-24.31,2.327,1.41,3123.960534253611,12.06197046053281,23.3,10.17,10.981,14.12,-0.899,0.56,750.5722353346183
1682011372.5809195,1682011372,14.0,11.689051777023357,12.710557895443591,24.9,-2.99,2.781,-24.31,2.327,1.41,3123.960534253611,12.06197046053281,23.3,10.17,10.981,14.12,-0.899,0.56,750.5722353346183
1682011372.5866148,1682011372,14.0,12.330751165339938,17.840714455397197,24.8,-3.09,2.354,-17.5,1.489,-2.54,726.7567721852336,12.468050399830158,23.3,8.77,11.528,11.85,-0.566,0.41,585.9557594564437
1682011372.5914755,1682011372,14.0,12.330751165339938,17.615707588732548,24.8,-3.09,2.354,-17.5,1.489,-2.54,726.7567721852336,12.468050399830158,23.3,8.77,11.528,11.85,-0.566,0.41,585.9557594564437
1682011372.5969167,1682011372,14.0,12.077096647383428,16.13566242133853,24.8,-2.86,1.063,-25.71,2.594,-7.79,1643.0429703699938,12.468050399830158,23.3,8.77,11.528,11.85,-0.566,0.41,585.9557594564437
1682011372.6015859,1682011372,14.0,12.077096647383428,8.875440856959749,24.8,-2.86,1.063,-25.71,2.594,-7.79,1643.0429703699938,12.468050399830158,23.3,8.77,11.528,11.85,-0.566,0.41,585.9557594564437
1682011372.6069236,1682011372,14.0,11.854276279545486,12.720558200628673,24.8,-3.11,3.544,-17.11,1.294,4.41,1262.1963448518163,11.757701394268466,23.5,6.99,10.82,10.24,-0.453,-0.78,558.5739170531194
1682011372.6120234,1682011372,14.0,11.854276279545486,13.210573154698313,24.8,-3.11,3.544,-17.11,1.294,4.41,1262.1963448518163,12.188215943093734,23.3,8.4,11.391,11.53,-0.503,0.38,2189.2459801713767
1682011372.6161299,1682011372,14.0,12.117239220179298,18.660739480574957,24.9,-2.98,2.994,-15.18,1.196,-0.94,1170.4524188235207,12.188215943093734,23.3,8.4,11.391,11.53,-0.503,0.38,2189.2459801713767
1682011372.6209917,1682011372,14.0,12.24290292632289,17.235695991698954,24.9,-3.01,1.27,-22.47,2.2,-6.77,2715.6622092912266,12.293517474630725,23.1,10.48,11.013,14.44,-0.916,0.75,1354.028242901015
1682011372.6258252,1682011372,14.0,12.081169082304749,16.95068729392375,25.0,-3.0,1.12,-24.68,2.707,-7.77,2354.3230872363115,11.870566019230766,23.2,9.64,10.408,14.08,-0.949,-0.05,2471.6423022599124
1682011372.6301906,1682011372,14.0,12.081169082304749,10.135479310281674,25.0,-3.0,1.12,-24.68,2.707,-7.77,2354.3230872363115,11.870566019230766,23.2,9.64,10.408,14.08,-0.949,-0.05,2471.6423022599124
1682011372.6344717,1682011372,14.0,12.081169082304749,9.670465119174771,25.0,-3.0,1.12,-24.68,2.707,-7.77,2354.3230872363115,11.560479188793106,23.6,7.14,10.528,10.72,-0.531,-0.93,1255.2920005040953
1682011372.6391132,1682011372,14.0,12.01310124147697,13.320576511734359,24.8,-2.98,3.219,-14.6,0.929,0.71,886.0740101913624,11.560479188793106,23.6,7.14,10.528,10.72,-0.531,-0.93,1255.2920005040953
1682011372.6444628,1682011372,14.0,11.913617474113293,13.280575290993985,24.8,-2.81,3.263,-14.21,0.993,-0.04,2171.446785422531,11.560479188793106,23.6,7.14,10.528,10.72,-0.531,-0.93,1255.2920005040953
1682011372.6486654,1682011372,14.0,11.913617474113293,19.99578022278513,24.8,-2.81,3.263,-14.21,0.993,-0.04,2171.446785422531,11.560479188793106,23.6,7.14,10.528,10.72,-0.531,-0.93,1255.2920005040953
1682011372.653344,1682011372,14.0,11.913617474113293,17.27069705984679,24.8,-2.81,3.263,-14.21,0.993,-0.04,2171.446785422531,12.200433247857694,23.1,10.74,10.794,15.02,-0.996,0.77,650.2532018555266
1682011372.6590037,1682011372,14.0,11.73850277249653,16.000658301339747,24.9,-2.82,2.216,-26.92,2.606,-0.57,698.1685923524287,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6631577,1682011372,14.0,11.73850277249653,8.14541857844782,24.9,-2.82,2.216,-26.92,2.606,-0.57,698.1685923524287,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.667293,1682011372,14.0,11.73850277249653,12.170541415448461,24.9,-2.82,2.216,-26.92,2.606,-0.57,698.1685923524287,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6715968,1682011372,14.0,11.73850277249653,12.555553165074596,24.9,-2.82,2.216,-26.92,2.606,-0.57,698.1685923524287,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6756954,1682011372,14.0,12.01717367639829,16.37066959318826,24.9,-2.92,3.14,-14.48,1.127,-0.51,835.0925264610906,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.679687,1682011372,14.0,12.01717367639829,19.83577533982361,24.9,-2.92,3.14,-14.48,1.127,-0.51,835.0925264610906,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6853626,1682011372,14.0,11.955505376161158,17.135692939848006,24.6,-2.86,1.091,-27.48,3.026,-5.41,4960.924418406633,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6914158,1682011372,14.0,11.65007275706215,12.490551181371501,24.7,-2.87,2.647,-25.04,2.506,1.36,2198.8995934315903,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.6957285,1682011372,14.0,11.65007275706215,9.58546252510148,24.7,-2.87,2.647,-25.04,2.506,1.36,2198.8995934315903,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.7004595,1682011372,14.0,11.974122221515763,12.90056369396039,24.8,-2.95,3.531,-14.36,0.959,2.69,1835.572849318097,11.750720077260489,23.3,9.33,10.232,13.87,-0.931,-0.34,2627.0503823321774
1682011372.7059753,1682011372,14.0,11.974122221515763,13.540583225806452,24.8,-2.95,3.531,-14.36,0.959,2.69,1835.572849318097,12.406963876010357,23.3,8.92,11.614,11.96,-0.557,0.51,263.4384528035687
1682011372.711199,1682011372,14.0,11.974122221515763,20.040781596118027,24.8,-2.95,3.531,-14.36,0.959,2.69,1835.572849318097,12.640837995777597,23.1,9.68,11.584,12.85,-0.744,0.5,2365.1477614775376
1682011372.7168477,1682011372,14.0,12.05382559069017,16.900685767998294,24.8,-2.92,1.074,-26.99,2.741,-6.74,611.4829328777715,12.175416861912442,23.2,10.61,10.754,14.89,-1.007,0.59,2268.653915841262
1682011372.7216854,1682011372,14.0,12.05382559069017,13.39057864803003,24.8,-2.92,1.074,-26.99,2.741,-6.74,611.4829328777715,11.685561118519367,23.3,9.15,10.192,13.68,-0.91,-0.4,2296.864695705059
1682011372.72629,1682011372,14.0,11.684979342102036,8.695435363628032,24.9,-2.82,2.545,-25.74,2.354,1.16,1874.4160169233921,11.438887917570835,23.6,7.87,10.209,12.04,-0.666,-0.71,2043.7986516813216
1682011372.7313244,1682011372,14.0,11.684979342102036,13.330576816919457,24.9,-2.82,2.545,-25.74,2.354,1.16,1874.4160169233921,11.896745958010682,23.4,7.05,11.092,10.04,-0.396,-0.53,2738.519793571595
1682011372.736997,1682011372,14.0,11.684979342102036,13.31057620654928,24.9,-2.82,2.545,-25.74,2.354,1.16,1874.4160169233921,12.234176280062918,23.3,8.78,11.419,11.98,-0.552,0.53,2456.50124506549
1682011372.7416437,1682011372,14.0,11.684979342102036,19.850775797601248,24.9,-2.82,2.545,-25.74,2.354,1.16,1874.4160169233921,12.234176280062918,23.3,8.78,11.419,11.98,-0.552,0.53,2456.50124506549
1682011372.745567,1682011372,14.0,12.072442436044778,16.910686073183392,24.9,-2.92,1.044,-23.62,2.458,-8.09,605.8906523629009,12.234176280062918,23.3,8.78,11.419,11.98,-0.552,0.53,2456.50124506549
1682011372.7505553,1682011372,14.0,11.971795115846437,15.48564258430737,24.7,-2.85,1.196,-27.08,2.962,-4.98,2411.320982595811,12.234176280062918,23.3,8.78,11.419,11.98,-0.552,0.53,2456.50124506549
